feature,avg_rank
"value__agg_linear_trend__attr_""slope""__chunk_len_50__f_agg_""mean""",24.0
"value__agg_linear_trend__attr_""slope""__chunk_len_10__f_agg_""mean""",24.333333333333332
"value__agg_linear_trend__attr_""slope""__chunk_len_5__f_agg_""mean""",24.666666666666668
"value__linear_trend__attr_""slope""",26.333333333333332
value__percentage_of_reoccurring_values_to_all_values,31.333333333333332
"value__fft_coefficient__attr_""imag""__coeff_3",31.666666666666668
value__ratio_value_number_to_time_series_length,37.333333333333336
value__percentage_of_reoccurring_datapoints_to_all_datapoints,41.333333333333336
"value__agg_linear_trend__attr_""slope""__chunk_len_5__f_agg_""max""",42.0
"value__fft_coefficient__attr_""imag""__coeff_1",45.666666666666664
"value__agg_linear_trend__attr_""slope""__chunk_len_10__f_agg_""max""",49.666666666666664
value__mean_change,56.0
"value__agg_linear_trend__attr_""slope""__chunk_len_5__f_agg_""min""",56.666666666666664
"value__change_quantiles__f_agg_""mean""__isabs_False__qh_1.0__ql_0.0",57.0
"value__agg_linear_trend__attr_""rvalue""__chunk_len_10__f_agg_""mean""",57.666666666666664
"value__fft_coefficient__attr_""imag""__coeff_2",59.333333333333336
value__index_mass_quantile__q_0.1,61.333333333333336
"value__fft_coefficient__attr_""imag""__coeff_5",62.333333333333336
"value__fft_coefficient__attr_""angle""__coeff_51",63.333333333333336
value__sample_entropy,64.0
"value__linear_trend__attr_""rvalue""",64.33333333333333
value__longest_strike_below_mean,65.0
"value__agg_linear_trend__attr_""slope""__chunk_len_50__f_agg_""max""",70.33333333333333
"value__agg_linear_trend__attr_""rvalue""__chunk_len_50__f_agg_""mean""",72.33333333333333
"value__agg_linear_trend__attr_""slope""__chunk_len_50__f_agg_""min""",73.33333333333333
"value__agg_linear_trend__attr_""rvalue""__chunk_len_50__f_agg_""min""",79.66666666666667
value__longest_strike_above_mean,81.33333333333333
value__time_reversal_asymmetry_statistic__lag_2,83.33333333333333
"value__fft_coefficient__attr_""imag""__coeff_10",84.0
"value__agg_linear_trend__attr_""slope""__chunk_len_10__f_agg_""min""",87.66666666666667
"value__agg_linear_trend__attr_""rvalue""__chunk_len_5__f_agg_""mean""",91.0
"value__fft_coefficient__attr_""imag""__coeff_38",93.33333333333333
"value__linear_trend__attr_""pvalue""",97.0
"value__agg_linear_trend__attr_""rvalue""__chunk_len_5__f_agg_""max""",99.0
"value__fft_coefficient__attr_""angle""__coeff_40",99.0
"value__agg_linear_trend__attr_""rvalue""__chunk_len_10__f_agg_""max""",101.0
value__time_reversal_asymmetry_statistic__lag_1,103.66666666666667
"value__fft_coefficient__attr_""imag""__coeff_67",106.66666666666667
"value__fft_coefficient__attr_""imag""__coeff_30",109.0
"value__fft_coefficient__attr_""imag""__coeff_7",111.0
value__index_mass_quantile__q_0.2,116.33333333333333
"value__fft_coefficient__attr_""abs""__coeff_1",121.0
"value__agg_autocorrelation__f_agg_""median""__maxlag_40",122.0
"value__agg_autocorrelation__f_agg_""var""__maxlag_40",123.66666666666667
"value__fft_coefficient__attr_""angle""__coeff_17",125.0
value__energy_ratio_by_chunks__num_segments_10__segment_focus_3,125.66666666666667
"value__agg_linear_trend__attr_""rvalue""__chunk_len_10__f_agg_""min""",126.0
"value__agg_linear_trend__attr_""stderr""__chunk_len_10__f_agg_""mean""",126.33333333333333
value__time_reversal_asymmetry_statistic__lag_3,126.33333333333333
"value__fft_coefficient__attr_""angle""__coeff_30",128.0
"value__fft_coefficient__attr_""imag""__coeff_51",128.66666666666666
"value__fft_coefficient__attr_""imag""__coeff_8",128.66666666666666
"value__fft_coefficient__attr_""real""__coeff_24",130.0
"value__fft_coefficient__attr_""imag""__coeff_31",130.66666666666666
"value__fft_coefficient__attr_""imag""__coeff_39",132.0
"value__agg_linear_trend__attr_""stderr""__chunk_len_50__f_agg_""mean""",133.33333333333334
value__approximate_entropy__m_2__r_0.5,134.0
"value__fft_coefficient__attr_""imag""__coeff_17",138.0
"value__agg_linear_trend__attr_""rvalue""__chunk_len_50__f_agg_""max""",142.66666666666666
"value__fft_coefficient__attr_""angle""__coeff_46",143.33333333333334
"value__change_quantiles__f_agg_""mean""__isabs_True__qh_0.6__ql_0.4",144.0
"value__fft_coefficient__attr_""real""__coeff_58",145.33333333333334
"value__fft_coefficient__attr_""angle""__coeff_41",146.66666666666666
"value__fft_coefficient__attr_""imag""__coeff_9",149.33333333333334
"value__fft_coefficient__attr_""imag""__coeff_84",150.33333333333334
"value__fft_coefficient__attr_""angle""__coeff_31",150.33333333333334
"value__agg_linear_trend__attr_""slope""__chunk_len_5__f_agg_""var""",150.66666666666666
value__index_mass_quantile__q_0.3,153.0
"value__fft_coefficient__attr_""imag""__coeff_55",153.0
"value__fft_coefficient__attr_""angle""__coeff_2",153.33333333333334
"value__fft_coefficient__attr_""imag""__coeff_18",153.66666666666666
"value__fft_coefficient__attr_""imag""__coeff_26",156.0
"value__fft_coefficient__attr_""imag""__coeff_16",156.33333333333334
value__standard_deviation,158.33333333333334
"value__fft_coefficient__attr_""imag""__coeff_33",158.33333333333334
"value__change_quantiles__f_agg_""var""__isabs_False__qh_0.6__ql_0.4",160.0
"value__fft_coefficient__attr_""angle""__coeff_8",162.0
"value__fft_coefficient__attr_""angle""__coeff_1",162.0
"value__agg_linear_trend__attr_""stderr""__chunk_len_5__f_agg_""mean""",163.0
"value__fft_coefficient__attr_""imag""__coeff_21",163.33333333333334
value__first_location_of_maximum,164.0
value__number_peaks__n_50,165.33333333333334
"value__fft_coefficient__attr_""real""__coeff_90",167.33333333333334
"value__change_quantiles__f_agg_""var""__isabs_False__qh_0.8__ql_0.6",167.33333333333334
"value__change_quantiles__f_agg_""mean""__isabs_True__qh_0.6__ql_0.2",168.0
"value__change_quantiles__f_agg_""var""__isabs_True__qh_0.6__ql_0.4",168.33333333333334
"value__change_quantiles__f_agg_""var""__isabs_True__qh_0.8__ql_0.6",171.33333333333334
value__ratio_beyond_r_sigma__r_2,171.66666666666666
"value__fft_coefficient__attr_""real""__coeff_72",172.0
"value__fft_coefficient__attr_""angle""__coeff_22",173.0
"value__fft_coefficient__attr_""angle""__coeff_37",174.33333333333334
"value__fft_coefficient__attr_""imag""__coeff_12",174.66666666666666
"value__fft_coefficient__attr_""angle""__coeff_99",180.66666666666666
value__last_location_of_maximum,181.0
"value__agg_autocorrelation__f_agg_""mean""__maxlag_40",182.66666666666666
"value__change_quantiles__f_agg_""var""__isabs_False__qh_0.8__ql_0.4",183.33333333333334
"value__fft_coefficient__attr_""imag""__coeff_58",185.0
value__cid_ce__normalize_True,185.33333333333334
value__approximate_entropy__m_2__r_0.3,189.0
value__friedrich_coefficients__coeff_2__m_3__r_30,190.33333333333334
"value__change_quantiles__f_agg_""mean""__isabs_False__qh_0.8__ql_0.2",192.0
"value__fft_coefficient__attr_""angle""__coeff_45",192.0
"value__fft_coefficient__attr_""imag""__coeff_22",193.33333333333334
"value__fft_coefficient__attr_""imag""__coeff_87",194.33333333333334
"value__fft_coefficient__attr_""imag""__coeff_97",196.33333333333334
"value__fft_coefficient__attr_""imag""__coeff_23",198.0
"value__agg_linear_trend__attr_""rvalue""__chunk_len_5__f_agg_""min""",201.0
"value__fft_coefficient__attr_""imag""__coeff_56",201.33333333333334
"value__fft_coefficient__attr_""abs""__coeff_3",202.0
"value__fft_coefficient__attr_""angle""__coeff_5",203.0
value__large_standard_deviation__r_0.25,203.0
"value__fft_coefficient__attr_""angle""__coeff_50",203.66666666666666
"value__change_quantiles__f_agg_""mean""__isabs_False__qh_1.0__ql_0.6",205.66666666666666
value__index_mass_quantile__q_0.4,207.33333333333334
"value__fft_coefficient__attr_""real""__coeff_49",207.66666666666666
"value__fft_coefficient__attr_""angle""__coeff_3",208.0
"value__augmented_dickey_fuller__attr_""pvalue""__autolag_""AIC""",208.33333333333334
"value__fft_coefficient__attr_""angle""__coeff_25",208.33333333333334
"value__fft_coefficient__attr_""real""__coeff_84",211.66666666666666
value__energy_ratio_by_chunks__num_segments_10__segment_focus_8,211.66666666666666
"value__linear_trend__attr_""stderr""",212.0
"value__fft_coefficient__attr_""imag""__coeff_60",213.33333333333334
value__autocorrelation__lag_9,213.66666666666666
"value__fft_coefficient__attr_""imag""__coeff_34",214.0
"value__agg_linear_trend__attr_""rvalue""__chunk_len_50__f_agg_""var""",214.33333333333334
"value__fft_coefficient__attr_""angle""__coeff_24",216.0
"value__change_quantiles__f_agg_""var""__isabs_True__qh_0.8__ql_0.4",217.0
"value__fft_coefficient__attr_""angle""__coeff_55",218.0
"value__fft_coefficient__attr_""angle""__coeff_67",218.66666666666666
"value__fft_coefficient__attr_""imag""__coeff_48",219.66666666666666
"value__agg_linear_trend__attr_""stderr""__chunk_len_5__f_agg_""max""",220.33333333333334
"value__fft_coefficient__attr_""imag""__coeff_59",220.66666666666666
"value__fft_coefficient__attr_""abs""__coeff_56",221.0
value__approximate_entropy__m_2__r_0.9,221.33333333333334
"value__fft_coefficient__attr_""abs""__coeff_17",222.33333333333334
"value__fft_coefficient__attr_""real""__coeff_69",223.0
value__energy_ratio_by_chunks__num_segments_10__segment_focus_7,223.66666666666666
"value__fft_coefficient__attr_""angle""__coeff_52",224.33333333333334
value__autocorrelation__lag_6,225.66666666666666
value__autocorrelation__lag_8,225.66666666666666
"value__fft_coefficient__attr_""imag""__coeff_11",231.0
"value__fft_coefficient__attr_""imag""__coeff_24",231.33333333333334
value__partial_autocorrelation__lag_1,232.66666666666666
value__autocorrelation__lag_1,233.0
value__kurtosis,233.33333333333334
"value__fft_coefficient__attr_""imag""__coeff_80",233.33333333333334
"value__fft_coefficient__attr_""imag""__coeff_20",233.66666666666666
value__autocorrelation__lag_7,233.66666666666666
"value__fft_coefficient__attr_""imag""__coeff_40",234.0
"value__fft_coefficient__attr_""abs""__coeff_64",235.0
"value__fft_coefficient__attr_""angle""__coeff_73",235.0
value__energy_ratio_by_chunks__num_segments_10__segment_focus_2,235.66666666666666
"value__fft_coefficient__attr_""imag""__coeff_27",236.0
"value__fft_coefficient__attr_""angle""__coeff_48",236.0
value__index_mass_quantile__q_0.7,238.33333333333334
"value__fft_coefficient__attr_""imag""__coeff_98",238.66666666666666
"value__agg_linear_trend__attr_""slope""__chunk_len_10__f_agg_""var""",239.0
"value__change_quantiles__f_agg_""var""__isabs_True__qh_0.6__ql_0.2",239.33333333333334
"value__fft_coefficient__attr_""imag""__coeff_73",240.66666666666666
"value__fft_coefficient__attr_""angle""__coeff_7",241.0
"value__fft_coefficient__attr_""real""__coeff_52",241.33333333333334
"value__fft_coefficient__attr_""angle""__coeff_34",242.0
value__approximate_entropy__m_2__r_0.7,242.33333333333334
value__energy_ratio_by_chunks__num_segments_10__segment_focus_1,242.66666666666666
"value__fft_coefficient__attr_""angle""__coeff_68",243.0
"value__change_quantiles__f_agg_""var""__isabs_False__qh_0.2__ql_0.0",243.0
"value__agg_linear_trend__attr_""stderr""__chunk_len_50__f_agg_""min""",243.0
"value__agg_linear_trend__attr_""slope""__chunk_len_50__f_agg_""var""",243.0
"value__fft_coefficient__attr_""abs""__coeff_12",243.66666666666666
value__last_location_of_minimum,245.33333333333334
"value__fft_coefficient__attr_""imag""__coeff_45",247.33333333333334
"value__fft_coefficient__attr_""abs""__coeff_22",247.66666666666666
"value__fft_coefficient__attr_""real""__coeff_47",248.0
"value__fft_coefficient__attr_""abs""__coeff_9",249.0
"value__fft_coefficient__attr_""angle""__coeff_10",249.33333333333334
value__autocorrelation__lag_5,250.0
"value__fft_coefficient__attr_""imag""__coeff_37",250.33333333333334
value__variation_coefficient,251.33333333333334
value__index_mass_quantile__q_0.6,251.66666666666666
value__ratio_beyond_r_sigma__r_1,251.66666666666666
"value__fft_coefficient__attr_""angle""__coeff_27",252.33333333333334
"value__cwt_coefficients__coeff_14__w_2__widths_(2, 5, 10, 20)",253.0
value__friedrich_coefficients__coeff_0__m_3__r_30,253.66666666666666
value__first_location_of_minimum,254.66666666666666
value__variance,255.33333333333334
"value__fft_coefficient__attr_""real""__coeff_17",255.33333333333334
"value__fft_coefficient__attr_""angle""__coeff_56",256.0
"value__fft_coefficient__attr_""angle""__coeff_42",257.0
"value__agg_linear_trend__attr_""stderr""__chunk_len_50__f_agg_""max""",258.3333333333333
value__approximate_entropy__m_2__r_0.1,258.3333333333333
"value__fft_coefficient__attr_""real""__coeff_32",259.6666666666667
value__large_standard_deviation__r_0.2,260.0
"value__fft_coefficient__attr_""imag""__coeff_43",260.6666666666667
"value__fft_coefficient__attr_""angle""__coeff_44",262.3333333333333
"value__fft_coefficient__attr_""imag""__coeff_85",264.6666666666667
"value__fft_coefficient__attr_""real""__coeff_46",268.6666666666667
value__energy_ratio_by_chunks__num_segments_10__segment_focus_0,269.0
"value__fft_coefficient__attr_""real""__coeff_42",269.0
"value__fft_coefficient__attr_""imag""__coeff_6",270.0
"value__fft_coefficient__attr_""angle""__coeff_18",270.3333333333333
"value__fft_coefficient__attr_""imag""__coeff_32",272.0
"value__fft_coefficient__attr_""real""__coeff_34",272.6666666666667
"value__fft_coefficient__attr_""abs""__coeff_18",273.3333333333333
value__index_mass_quantile__q_0.8,273.6666666666667
"value__fft_coefficient__attr_""imag""__coeff_42",274.6666666666667
"value__fft_coefficient__attr_""imag""__coeff_36",275.0
value__autocorrelation__lag_3,275.3333333333333
"value__cwt_coefficients__coeff_0__w_2__widths_(2, 5, 10, 20)",276.3333333333333
"value__fft_coefficient__attr_""angle""__coeff_29",278.0
"value__fft_coefficient__attr_""abs""__coeff_76",278.3333333333333
value__lempel_ziv_complexity__bins_5,278.3333333333333
"value__fft_coefficient__attr_""abs""__coeff_27",278.3333333333333
value__range_count__max_1__min_-1,279.3333333333333
"value__fft_coefficient__attr_""real""__coeff_22",279.6666666666667
value__ratio_beyond_r_sigma__r_0.5,280.6666666666667
"value__fft_coefficient__attr_""imag""__coeff_35",281.3333333333333
"value__fft_coefficient__attr_""angle""__coeff_72",282.0
"value__fft_coefficient__attr_""imag""__coeff_46",282.3333333333333
"value__fft_coefficient__attr_""angle""__coeff_89",282.6666666666667
"value__fft_coefficient__attr_""angle""__coeff_23",283.6666666666667
"value__fft_coefficient__attr_""angle""__coeff_80",284.6666666666667
value__energy_ratio_by_chunks__num_segments_10__segment_focus_9,285.0
value__number_crossing_m__m_-1,285.6666666666667
"value__fft_coefficient__attr_""abs""__coeff_30",286.0
"value__fft_coefficient__attr_""imag""__coeff_74",286.3333333333333
"value__fft_coefficient__attr_""angle""__coeff_97",287.6666666666667
"value__fft_coefficient__attr_""abs""__coeff_2",288.6666666666667
"value__fft_coefficient__attr_""imag""__coeff_70",289.0
value__energy_ratio_by_chunks__num_segments_10__segment_focus_5,290.3333333333333
"value__change_quantiles__f_agg_""var""__isabs_False__qh_0.6__ql_0.2",291.0
"value__fft_coefficient__attr_""imag""__coeff_79",292.3333333333333
"value__fft_coefficient__attr_""angle""__coeff_58",294.0
"value__fft_coefficient__attr_""real""__coeff_50",295.6666666666667
"value__fft_coefficient__attr_""angle""__coeff_4",296.3333333333333
value__friedrich_coefficients__coeff_1__m_3__r_30,298.0
"value__fft_coefficient__attr_""angle""__coeff_92",298.3333333333333
"value__change_quantiles__f_agg_""var""__isabs_False__qh_0.4__ql_0.2",299.6666666666667
"value__fft_coefficient__attr_""abs""__coeff_38",299.6666666666667
"value__change_quantiles__f_agg_""var""__isabs_True__qh_0.2__ql_0.0",302.6666666666667
value__energy_ratio_by_chunks__num_segments_10__segment_focus_6,302.6666666666667
"value__fft_coefficient__attr_""angle""__coeff_11",303.3333333333333
"value__fft_coefficient__attr_""abs""__coeff_74",303.3333333333333
"value__fft_coefficient__attr_""imag""__coeff_15",304.0
"value__fft_coefficient__attr_""real""__coeff_30",304.0
"value__agg_linear_trend__attr_""stderr""__chunk_len_5__f_agg_""min""",304.3333333333333
value__index_mass_quantile__q_0.9,304.6666666666667
"value__fft_coefficient__attr_""abs""__coeff_83",305.6666666666667
"value__fft_coefficient__attr_""angle""__coeff_39",305.6666666666667
"value__fft_coefficient__attr_""imag""__coeff_64",306.0
"value__fft_coefficient__attr_""abs""__coeff_34",306.0
value__number_cwt_peaks__n_5,307.6666666666667
"value__fft_coefficient__attr_""angle""__coeff_87",308.6666666666667
value__lempel_ziv_complexity__bins_3,309.0
"value__fft_coefficient__attr_""real""__coeff_38",309.3333333333333
"value__fft_coefficient__attr_""imag""__coeff_28",310.0
"value__fft_coefficient__attr_""angle""__coeff_59",312.6666666666667
"value__fft_coefficient__attr_""imag""__coeff_69",313.3333333333333
"value__fft_coefficient__attr_""abs""__coeff_15",313.6666666666667
"value__agg_linear_trend__attr_""stderr""__chunk_len_10__f_agg_""max""",314.0
"value__fft_coefficient__attr_""abs""__coeff_19",314.3333333333333
"value__fft_coefficient__attr_""real""__coeff_28",314.6666666666667
"value__fft_coefficient__attr_""angle""__coeff_85",314.6666666666667
"value__fft_coefficient__attr_""imag""__coeff_75",315.3333333333333
"value__fft_coefficient__attr_""abs""__coeff_32",315.3333333333333
"value__fft_coefficient__attr_""angle""__coeff_98",315.6666666666667
"value__fft_coefficient__attr_""angle""__coeff_86",317.3333333333333
"value__fft_coefficient__attr_""abs""__coeff_77",317.3333333333333
value__lempel_ziv_complexity__bins_100,318.6666666666667
"value__fft_coefficient__attr_""imag""__coeff_91",320.0
"value__fft_coefficient__attr_""real""__coeff_81",320.6666666666667
"value__fft_coefficient__attr_""angle""__coeff_21",321.3333333333333
value__binned_entropy__max_bins_10,322.0
"value__fft_coefficient__attr_""angle""__coeff_26",323.0
"value__fft_coefficient__attr_""real""__coeff_41",326.0
"value__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.6",326.0
"value__fft_coefficient__attr_""real""__coeff_59",326.3333333333333
value__ratio_beyond_r_sigma__r_6,327.0
"value__fft_coefficient__attr_""imag""__coeff_76",327.0
"value__fft_coefficient__attr_""imag""__coeff_62",327.0
"value__change_quantiles__f_agg_""mean""__isabs_True__qh_0.4__ql_0.2",327.3333333333333
"value__fft_coefficient__attr_""angle""__coeff_49",330.3333333333333
"value__augmented_dickey_fuller__attr_""teststat""__autolag_""AIC""",330.6666666666667
"value__fft_coefficient__attr_""angle""__coeff_16",330.6666666666667
"value__fft_coefficient__attr_""abs""__coeff_23",331.3333333333333
"value__fft_coefficient__attr_""imag""__coeff_29",331.3333333333333
"value__fft_coefficient__attr_""angle""__coeff_75",331.6666666666667
"value__change_quantiles__f_agg_""var""__isabs_True__qh_0.8__ql_0.2",332.3333333333333
value__lempel_ziv_complexity__bins_2,334.0
"value__fft_coefficient__attr_""angle""__coeff_82",334.6666666666667
"value__fft_coefficient__attr_""real""__coeff_68",335.6666666666667
value__number_peaks__n_3,336.0
value__number_crossing_m__m_0,336.6666666666667
value__symmetry_looking__r_0.05,336.6666666666667
value__fourier_entropy__bins_100,336.6666666666667
"value__fft_coefficient__attr_""angle""__coeff_91",337.6666666666667
"value__fft_coefficient__attr_""imag""__coeff_19",340.0
"value__fft_coefficient__attr_""abs""__coeff_80",340.0
"value__change_quantiles__f_agg_""mean""__isabs_False__qh_0.6__ql_0.4",341.0
"value__fft_coefficient__attr_""angle""__coeff_36",342.0
"value__fft_coefficient__attr_""angle""__coeff_60",343.0
value__ratio_beyond_r_sigma__r_3,344.0
value__large_standard_deviation__r_0.15000000000000002,345.3333333333333
"value__fft_coefficient__attr_""imag""__coeff_72",346.0
"value__fft_coefficient__attr_""real""__coeff_79",346.6666666666667
"value__fft_coefficient__attr_""abs""__coeff_42",347.6666666666667
value__partial_autocorrelation__lag_7,348.0
"value__fft_coefficient__attr_""angle""__coeff_43",348.0
value__ratio_beyond_r_sigma__r_1.5,349.3333333333333
"value__fft_coefficient__attr_""imag""__coeff_63",351.0
"value__fft_coefficient__attr_""abs""__coeff_29",353.0
"value__fft_coefficient__attr_""real""__coeff_44",353.0
"value__fft_coefficient__attr_""real""__coeff_66",353.6666666666667
"value__fft_coefficient__attr_""angle""__coeff_77",353.6666666666667
"value__fft_coefficient__attr_""real""__coeff_23",354.6666666666667
value__has_duplicate,355.3333333333333
"value__fft_coefficient__attr_""angle""__coeff_71",355.3333333333333
"value__fft_coefficient__attr_""angle""__coeff_88",356.0
value__sum_of_reoccurring_values,357.3333333333333
"value__fft_coefficient__attr_""imag""__coeff_4",357.3333333333333
"value__fft_coefficient__attr_""real""__coeff_73",357.6666666666667
value__partial_autocorrelation__lag_2,358.3333333333333
"value__fft_coefficient__attr_""imag""__coeff_14",358.3333333333333
"value__fft_coefficient__attr_""angle""__coeff_13",358.6666666666667
"value__fft_coefficient__attr_""abs""__coeff_43",359.3333333333333
"value__fft_coefficient__attr_""angle""__coeff_33",359.6666666666667
value__ratio_beyond_r_sigma__r_2.5,360.3333333333333
"value__change_quantiles__f_agg_""mean""__isabs_False__qh_0.8__ql_0.6",360.6666666666667
"value__fft_coefficient__attr_""imag""__coeff_41",362.0
"value__fft_coefficient__attr_""real""__coeff_83",362.3333333333333
"value__fft_coefficient__attr_""abs""__coeff_59",362.3333333333333
"value__fft_coefficient__attr_""imag""__coeff_99",362.6666666666667
value__ar_coefficient__coeff_1__k_10,362.6666666666667
"value__change_quantiles__f_agg_""mean""__isabs_False__qh_0.8__ql_0.0",363.0
"value__fft_coefficient__attr_""imag""__coeff_52",363.6666666666667
"value__fft_coefficient__attr_""imag""__coeff_88",364.3333333333333
"value__fft_coefficient__attr_""abs""__coeff_81",365.3333333333333
"value__fft_coefficient__attr_""real""__coeff_1",365.6666666666667
"value__fft_coefficient__attr_""abs""__coeff_5",366.0
"value__fft_coefficient__attr_""real""__coeff_71",366.3333333333333
"value__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.4",366.3333333333333
"value__agg_linear_trend__attr_""stderr""__chunk_len_10__f_agg_""var""",367.3333333333333
"value__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.2",368.3333333333333
"value__fft_coefficient__attr_""real""__coeff_37",369.6666666666667
"value__fft_coefficient__attr_""angle""__coeff_84",370.3333333333333
"value__fft_coefficient__attr_""imag""__coeff_81",371.0
value__spkt_welch_density__coeff_8,371.0
"value__fft_coefficient__attr_""abs""__coeff_20",371.6666666666667
"value__fft_coefficient__attr_""abs""__coeff_50",373.3333333333333
value__sum_of_reoccurring_data_points,374.6666666666667
value__energy_ratio_by_chunks__num_segments_10__segment_focus_4,375.0
value__autocorrelation__lag_4,376.0
"value__fft_coefficient__attr_""imag""__coeff_50",376.3333333333333
"value__fft_coefficient__attr_""imag""__coeff_49",376.6666666666667
"value__change_quantiles__f_agg_""var""__isabs_False__qh_0.4__ql_0.0",380.6666666666667
"value__fft_coefficient__attr_""angle""__coeff_53",381.0
"value__fft_coefficient__attr_""angle""__coeff_96",382.6666666666667
"value__fft_coefficient__attr_""abs""__coeff_82",383.3333333333333
"value__fft_coefficient__attr_""angle""__coeff_64",384.0
"value__cwt_coefficients__coeff_0__w_10__widths_(2, 5, 10, 20)",384.3333333333333
"value__change_quantiles__f_agg_""var""__isabs_False__qh_1.0__ql_0.2",385.3333333333333
"value__fft_coefficient__attr_""angle""__coeff_9",385.3333333333333
"value__fft_coefficient__attr_""abs""__coeff_37",386.0
"value__agg_linear_trend__attr_""stderr""__chunk_len_10__f_agg_""min""",386.6666666666667
"value__fft_coefficient__attr_""real""__coeff_19",387.3333333333333
"value__fft_coefficient__attr_""real""__coeff_76",388.0
"value__fft_coefficient__attr_""abs""__coeff_14",388.0
value__absolute_sum_of_changes,389.0
"value__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.0",389.3333333333333
"value__fft_coefficient__attr_""real""__coeff_48",389.3333333333333
value__mean_abs_change,389.6666666666667
value__number_peaks__n_1,391.0
"value__change_quantiles__f_agg_""var""__isabs_False__qh_0.8__ql_0.0",391.3333333333333
"value__fft_coefficient__attr_""real""__coeff_6",391.3333333333333
"value__fft_coefficient__attr_""imag""__coeff_13",391.6666666666667
"value__fft_coefficient__attr_""angle""__coeff_63",392.0
value__autocorrelation__lag_0,392.3333333333333
"value__fft_coefficient__attr_""abs""__coeff_73",393.0
"value__fft_coefficient__attr_""real""__coeff_36",393.3333333333333
"value__change_quantiles__f_agg_""var""__isabs_False__qh_1.0__ql_0.4",394.0
"value__fft_coefficient__attr_""real""__coeff_27",394.0
"value__fft_coefficient__attr_""real""__coeff_25",394.3333333333333
"value__fft_coefficient__attr_""angle""__coeff_81",396.0
"value__change_quantiles__f_agg_""var""__isabs_True__qh_1.0__ql_0.8",396.3333333333333
value__ar_coefficient__coeff_0__k_10,397.0
"value__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.0",397.0
"value__fft_coefficient__attr_""real""__coeff_55",397.6666666666667
"value__fft_coefficient__attr_""abs""__coeff_98",398.0
