feature,avg_rank
value__number_cwt_peaks__n_1,398.3333333333333
"value__fft_coefficient__attr_""angle""__coeff_76",399.3333333333333
"value__fft_coefficient__attr_""angle""__coeff_14",400.6666666666667
"value__fft_coefficient__attr_""real""__coeff_53",400.6666666666667
"value__fft_coefficient__attr_""imag""__coeff_82",400.6666666666667
"value__change_quantiles__f_agg_""var""__isabs_True__qh_0.4__ql_0.2",401.3333333333333
"value__agg_linear_trend__attr_""rvalue""__chunk_len_5__f_agg_""var""",401.6666666666667
"value__fft_coefficient__attr_""abs""__coeff_67",402.0
value__benford_correlation,402.3333333333333
"value__fft_coefficient__attr_""abs""__coeff_47",402.6666666666667
"value__fft_coefficient__attr_""angle""__coeff_74",402.6666666666667
"value__fft_coefficient__attr_""imag""__coeff_83",403.6666666666667
"value__cwt_coefficients__coeff_10__w_2__widths_(2, 5, 10, 20)",405.0
"value__fft_coefficient__attr_""abs""__coeff_84",406.0
value__friedrich_coefficients__coeff_3__m_3__r_30,406.3333333333333
"value__cwt_coefficients__coeff_13__w_2__widths_(2, 5, 10, 20)",406.3333333333333
value__partial_autocorrelation__lag_5,406.6666666666667
"value__change_quantiles__f_agg_""var""__isabs_False__qh_1.0__ql_0.6",407.0
"value__change_quantiles__f_agg_""var""__isabs_False__qh_1.0__ql_0.8",407.3333333333333
"value__fft_coefficient__attr_""imag""__coeff_78",407.3333333333333
"value__change_quantiles__f_agg_""mean""__isabs_True__qh_0.2__ql_0.0",408.3333333333333
"value__agg_linear_trend__attr_""rvalue""__chunk_len_10__f_agg_""var""",408.3333333333333
"value__fft_coefficient__attr_""imag""__coeff_90",408.6666666666667
"value__fft_coefficient__attr_""abs""__coeff_48",409.3333333333333
"value__change_quantiles__f_agg_""var""__isabs_True__qh_1.0__ql_0.0",410.0
value__autocorrelation__lag_2,410.0
"value__fft_coefficient__attr_""angle""__coeff_20",410.3333333333333
"value__fft_coefficient__attr_""angle""__coeff_78",410.3333333333333
"value__fft_coefficient__attr_""angle""__coeff_90",410.6666666666667
value__fourier_entropy__bins_5,411.3333333333333
"value__fft_coefficient__attr_""angle""__coeff_66",412.3333333333333
value__variance_larger_than_standard_deviation,412.3333333333333
"value__fft_coefficient__attr_""imag""__coeff_77",412.6666666666667
"value__change_quantiles__f_agg_""var""__isabs_False__qh_0.8__ql_0.2",412.6666666666667
"value__fft_coefficient__attr_""real""__coeff_33",413.0
"value__fft_coefficient__attr_""abs""__coeff_78",415.0
"value__fft_coefficient__attr_""real""__coeff_18",415.0
"value__fft_coefficient__attr_""real""__coeff_78",415.3333333333333
"value__fft_coefficient__attr_""imag""__coeff_53",416.3333333333333
"value__fft_coefficient__attr_""real""__coeff_75",416.6666666666667
"value__fft_coefficient__attr_""angle""__coeff_38",417.0
"value__fft_coefficient__attr_""abs""__coeff_13",418.3333333333333
"value__fft_coefficient__attr_""real""__coeff_87",419.3333333333333
value__fourier_entropy__bins_10,420.0
"value__fft_coefficient__attr_""real""__coeff_93",420.6666666666667
"value__fft_coefficient__attr_""angle""__coeff_57",421.0
"value__fft_coefficient__attr_""imag""__coeff_92",421.0
"value__fft_coefficient__attr_""real""__coeff_97",423.3333333333333
"value__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.4",424.0
"value__change_quantiles__f_agg_""mean""__isabs_True__qh_0.4__ql_0.0",425.3333333333333
"value__change_quantiles__f_agg_""var""__isabs_True__qh_1.0__ql_0.6",427.0
value__lempel_ziv_complexity__bins_10,428.6666666666667
"value__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.8",429.3333333333333
"value__fft_coefficient__attr_""abs""__coeff_11",430.0
"value__fft_coefficient__attr_""angle""__coeff_28",430.3333333333333
"value__change_quantiles__f_agg_""mean""__isabs_False__qh_0.2__ql_0.0",431.0
"value__fft_coefficient__attr_""abs""__coeff_7",431.3333333333333
"value__change_quantiles__f_agg_""mean""__isabs_False__qh_0.4__ql_0.0",432.6666666666667
"value__fft_coefficient__attr_""real""__coeff_85",434.3333333333333
"value__fft_coefficient__attr_""imag""__coeff_25",434.6666666666667
"value__fft_coefficient__attr_""abs""__coeff_75",435.6666666666667
value__ar_coefficient__coeff_8__k_10,437.0
value__partial_autocorrelation__lag_8,437.3333333333333
value__fourier_entropy__bins_2,438.6666666666667
"value__fft_coefficient__attr_""angle""__coeff_6",439.3333333333333
"value__fft_coefficient__attr_""real""__coeff_91",439.3333333333333
"value__fft_coefficient__attr_""angle""__coeff_19",440.0
"value__fft_coefficient__attr_""real""__coeff_57",440.6666666666667
"value__fft_coefficient__attr_""real""__coeff_86",443.0
"value__fft_coefficient__attr_""abs""__coeff_39",443.3333333333333
"value__fft_coefficient__attr_""abs""__coeff_89",444.3333333333333
value__fourier_entropy__bins_3,444.3333333333333
"value__change_quantiles__f_agg_""mean""__isabs_True__qh_0.6__ql_0.0",445.3333333333333
"value__fft_coefficient__attr_""angle""__coeff_93",446.0
"value__fft_coefficient__attr_""real""__coeff_92",446.0
value__minimum,446.6666666666667
"value__fft_coefficient__attr_""real""__coeff_96",447.0
"value__fft_coefficient__attr_""angle""__coeff_79",447.0
"value__cwt_coefficients__coeff_7__w_2__widths_(2, 5, 10, 20)",448.3333333333333
value__ratio_beyond_r_sigma__r_7,450.3333333333333
"value__fft_coefficient__attr_""real""__coeff_61",450.3333333333333
"value__fft_coefficient__attr_""angle""__coeff_15",451.0
"value__fft_coefficient__attr_""real""__coeff_5",452.6666666666667
"value__cwt_coefficients__coeff_0__w_20__widths_(2, 5, 10, 20)",454.3333333333333
"value__fft_coefficient__attr_""abs""__coeff_79",454.6666666666667
"value__fft_coefficient__attr_""abs""__coeff_33",455.3333333333333
"value__fft_aggregated__aggtype_""kurtosis""",456.0
"value__fft_coefficient__attr_""abs""__coeff_55",456.3333333333333
"value__cwt_coefficients__coeff_0__w_5__widths_(2, 5, 10, 20)",457.0
"value__fft_coefficient__attr_""angle""__coeff_62",457.3333333333333
"value__fft_coefficient__attr_""real""__coeff_63",458.0
"value__fft_coefficient__attr_""angle""__coeff_69",458.3333333333333
"value__change_quantiles__f_agg_""var""__isabs_True__qh_1.0__ql_0.2",458.6666666666667
"value__fft_coefficient__attr_""angle""__coeff_47",459.0
"value__fft_coefficient__attr_""imag""__coeff_89",462.6666666666667
"value__fft_coefficient__attr_""abs""__coeff_41",462.6666666666667
value__count_above_mean,463.6666666666667
"value__fft_coefficient__attr_""abs""__coeff_65",463.6666666666667
"value__cwt_coefficients__coeff_8__w_2__widths_(2, 5, 10, 20)",465.6666666666667
value__large_standard_deviation__r_0.65,466.6666666666667
"value__fft_coefficient__attr_""abs""__coeff_70",467.0
value__has_duplicate_max,468.0
"value__change_quantiles__f_agg_""mean""__isabs_False__qh_0.4__ql_0.2",468.3333333333333
value__ar_coefficient__coeff_2__k_10,468.6666666666667
"value__fft_coefficient__attr_""abs""__coeff_36",468.6666666666667
"value__cwt_coefficients__coeff_11__w_2__widths_(2, 5, 10, 20)",470.0
"value__fft_coefficient__attr_""imag""__coeff_68",470.3333333333333
"value__fft_coefficient__attr_""abs""__coeff_53",472.0
value__symmetry_looking__r_0.4,472.3333333333333
"value__fft_coefficient__attr_""real""__coeff_9",472.6666666666667
value__large_standard_deviation__r_0.1,472.6666666666667
"value__fft_coefficient__attr_""angle""__coeff_70",472.6666666666667
"value__fft_coefficient__attr_""abs""__coeff_40",473.6666666666667
value__permutation_entropy__dimension_4__tau_1,473.6666666666667
"value__fft_coefficient__attr_""real""__coeff_14",474.3333333333333
"value__change_quantiles__f_agg_""mean""__isabs_False__qh_1.0__ql_0.4",475.0
"value__fft_coefficient__attr_""real""__coeff_26",478.0
"value__fft_coefficient__attr_""imag""__coeff_66",478.3333333333333
"value__fft_coefficient__attr_""angle""__coeff_54",479.3333333333333
"value__fft_coefficient__attr_""imag""__coeff_47",479.6666666666667
"value__fft_coefficient__attr_""imag""__coeff_65",479.6666666666667
"value__cwt_coefficients__coeff_1__w_20__widths_(2, 5, 10, 20)",480.0
"value__fft_coefficient__attr_""abs""__coeff_94",480.3333333333333
"value__fft_coefficient__attr_""abs""__coeff_51",483.0
value__range_count__max_1000000000000.0__min_0,483.3333333333333
"value__augmented_dickey_fuller__attr_""usedlag""__autolag_""AIC""",485.0
"value__fft_coefficient__attr_""imag""__coeff_71",485.0
"value__fft_coefficient__attr_""angle""__coeff_65",485.3333333333333
"value__change_quantiles__f_agg_""var""__isabs_True__qh_0.8__ql_0.0",485.6666666666667
"value__fft_coefficient__attr_""abs""__coeff_31",485.6666666666667
"value__fft_coefficient__attr_""abs""__coeff_26",486.0
"value__cwt_coefficients__coeff_7__w_10__widths_(2, 5, 10, 20)",486.0
"value__cwt_coefficients__coeff_2__w_20__widths_(2, 5, 10, 20)",487.0
"value__fft_coefficient__attr_""angle""__coeff_12",487.0
"value__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.2",487.6666666666667
"value__fft_coefficient__attr_""imag""__coeff_94",488.0
"value__fft_coefficient__attr_""angle""__coeff_61",488.3333333333333
"value__cwt_coefficients__coeff_14__w_5__widths_(2, 5, 10, 20)",490.6666666666667
"value__fft_coefficient__attr_""imag""__coeff_44",491.0
"value__agg_linear_trend__attr_""stderr""__chunk_len_5__f_agg_""var""",491.3333333333333
"value__fft_coefficient__attr_""real""__coeff_11",491.6666666666667
"value__cwt_coefficients__coeff_3__w_20__widths_(2, 5, 10, 20)",491.6666666666667
value__quantile__q_0.1,492.3333333333333
value__skewness,493.0
value__large_standard_deviation__r_0.55,494.0
"value__fft_aggregated__aggtype_""skew""",494.3333333333333
"value__fft_coefficient__attr_""abs""__coeff_99",495.0
"value__fft_coefficient__attr_""abs""__coeff_24",495.6666666666667
"value__fft_coefficient__attr_""abs""__coeff_49",496.0
"value__fft_coefficient__attr_""real""__coeff_39",496.3333333333333
value__ar_coefficient__coeff_5__k_10,497.0
"value__fft_coefficient__attr_""abs""__coeff_91",497.6666666666667
"value__fft_coefficient__attr_""abs""__coeff_21",498.0
"value__fft_coefficient__attr_""abs""__coeff_97",498.0
"value__fft_coefficient__attr_""real""__coeff_43",499.3333333333333
value__large_standard_deviation__r_0.30000000000000004,500.0
"value__fft_coefficient__attr_""abs""__coeff_16",500.3333333333333
"value__change_quantiles__f_agg_""mean""__isabs_False__qh_1.0__ql_0.2",501.0
value__number_peaks__n_10,501.0
"value__fft_coefficient__attr_""real""__coeff_21",503.3333333333333
"value__agg_linear_trend__attr_""stderr""__chunk_len_50__f_agg_""var""",504.3333333333333
value__symmetry_looking__r_0.75,504.3333333333333
value__ar_coefficient__coeff_9__k_10,504.6666666666667
value__count_below_mean,505.0
"value__cwt_coefficients__coeff_10__w_20__widths_(2, 5, 10, 20)",505.3333333333333
"value__fft_coefficient__attr_""abs""__coeff_4",505.6666666666667
value__count_below__t_0,506.6666666666667
"value__fft_coefficient__attr_""imag""__coeff_57",507.0
value__count_above__t_0,507.3333333333333
value__quantile__q_0.2,508.3333333333333
"value__fft_coefficient__attr_""real""__coeff_29",510.0
"value__fft_coefficient__attr_""abs""__coeff_69",510.3333333333333
"value__cwt_coefficients__coeff_8__w_10__widths_(2, 5, 10, 20)",510.6666666666667
"value__fft_coefficient__attr_""angle""__coeff_94",514.6666666666666
value__partial_autocorrelation__lag_3,515.6666666666666
"value__fft_coefficient__attr_""real""__coeff_94",516.6666666666666
"value__change_quantiles__f_agg_""var""__isabs_True__qh_0.6__ql_0.0",518.0
"value__cwt_coefficients__coeff_13__w_20__widths_(2, 5, 10, 20)",519.0
value__sum_values,519.0
value__large_standard_deviation__r_0.8,519.6666666666666
value__quantile__q_0.3,519.6666666666666
"value__fft_coefficient__attr_""real""__coeff_77",520.0
"value__fft_coefficient__attr_""abs""__coeff_46",520.0
"value__fft_coefficient__attr_""abs""__coeff_57",520.3333333333334
"value__cwt_coefficients__coeff_9__w_2__widths_(2, 5, 10, 20)",521.0
"value__fft_coefficient__attr_""angle""__coeff_0",521.3333333333334
value__quantile__q_0.4,522.0
value__mean,522.3333333333334
"value__fft_coefficient__attr_""real""__coeff_8",522.3333333333334
"value__fft_coefficient__attr_""real""__coeff_82",522.6666666666666
"value__fft_coefficient__attr_""abs""__coeff_10",523.0
"value__change_quantiles__f_agg_""var""__isabs_True__qh_1.0__ql_0.4",523.0
"value__fft_coefficient__attr_""real""__coeff_35",524.0
"value__cwt_coefficients__coeff_12__w_20__widths_(2, 5, 10, 20)",524.6666666666666
value__symmetry_looking__r_0.15000000000000002,525.0
value__median,525.6666666666666
value__range_count__max_0__min_-1000000000000.0,526.0
value__large_standard_deviation__r_0.35000000000000003,526.0
"value__fft_coefficient__attr_""abs""__coeff_58",526.6666666666666
"value__fft_coefficient__attr_""abs""__coeff_52",527.0
"value__cwt_coefficients__coeff_13__w_5__widths_(2, 5, 10, 20)",527.6666666666666
"value__cwt_coefficients__coeff_3__w_2__widths_(2, 5, 10, 20)",528.0
"value__fft_coefficient__attr_""real""__coeff_51",528.3333333333334
"value__fft_coefficient__attr_""abs""__coeff_96",528.6666666666666
value__symmetry_looking__r_0.0,528.6666666666666
"value__cwt_coefficients__coeff_2__w_2__widths_(2, 5, 10, 20)",528.6666666666666
value__cid_ce__normalize_False,529.0
"value__cwt_coefficients__coeff_4__w_20__widths_(2, 5, 10, 20)",529.0
"value__fft_coefficient__attr_""angle""__coeff_83",529.6666666666666
"value__fft_coefficient__attr_""abs""__coeff_8",530.0
value__length,530.6666666666666
"value__fft_coefficient__attr_""real""__coeff_62",531.0
"value__cwt_coefficients__coeff_10__w_10__widths_(2, 5, 10, 20)",532.0
"value__fft_coefficient__attr_""abs""__coeff_92",534.6666666666666
value__permutation_entropy__dimension_5__tau_1,535.3333333333334
"value__change_quantiles__f_agg_""mean""__isabs_False__qh_0.6__ql_0.2",537.3333333333334
value__ar_coefficient__coeff_7__k_10,538.0
"value__fft_coefficient__attr_""abs""__coeff_72",538.3333333333334
"value__fft_coefficient__attr_""abs""__coeff_28",538.6666666666666
"value__fft_coefficient__attr_""real""__coeff_15",539.6666666666666
"value__agg_linear_trend__attr_""intercept""__chunk_len_10__f_agg_""min""",540.3333333333334
"value__cwt_coefficients__coeff_2__w_10__widths_(2, 5, 10, 20)",541.3333333333334
"value__cwt_coefficients__coeff_5__w_20__widths_(2, 5, 10, 20)",542.3333333333334
value__ar_coefficient__coeff_6__k_10,543.0
value__ratio_beyond_r_sigma__r_5,543.6666666666666
"value__change_quantiles__f_agg_""var""__isabs_False__qh_1.0__ql_0.0",544.0
"value__fft_coefficient__attr_""abs""__coeff_35",545.3333333333334
"value__fft_coefficient__attr_""abs""__coeff_6",545.6666666666666
"value__fft_coefficient__attr_""real""__coeff_16",546.0
"value__change_quantiles__f_agg_""var""__isabs_False__qh_0.6__ql_0.0",547.6666666666666
"value__cwt_coefficients__coeff_3__w_5__widths_(2, 5, 10, 20)",547.6666666666666
"value__fft_coefficient__attr_""abs""__coeff_44",547.6666666666666
value__ar_coefficient__coeff_10__k_10,548.0
"value__cwt_coefficients__coeff_4__w_2__widths_(2, 5, 10, 20)",548.3333333333334
"value__fft_coefficient__attr_""real""__coeff_45",548.6666666666666
"value__cwt_coefficients__coeff_2__w_5__widths_(2, 5, 10, 20)",549.3333333333334
"value__cwt_coefficients__coeff_1__w_2__widths_(2, 5, 10, 20)",549.3333333333334
"value__fft_coefficient__attr_""real""__coeff_98",549.3333333333334
value__has_duplicate_min,549.3333333333334
value__quantile__q_0.6,551.0
"value__fft_coefficient__attr_""real""__coeff_54",551.3333333333334
"value__cwt_coefficients__coeff_1__w_10__widths_(2, 5, 10, 20)",552.3333333333334
value__quantile__q_0.7,552.3333333333334
"value__fft_coefficient__attr_""abs""__coeff_54",553.0
"value__change_quantiles__f_agg_""mean""__isabs_False__qh_1.0__ql_0.8",553.3333333333334
"value__cwt_coefficients__coeff_3__w_10__widths_(2, 5, 10, 20)",553.6666666666666
"value__fft_coefficient__attr_""real""__coeff_20",554.3333333333334
"value__fft_coefficient__attr_""angle""__coeff_35",554.6666666666666
"value__cwt_coefficients__coeff_5__w_10__widths_(2, 5, 10, 20)",555.3333333333334
value__quantile__q_0.8,555.6666666666666
"value__cwt_coefficients__coeff_12__w_5__widths_(2, 5, 10, 20)",556.0
value__spkt_welch_density__coeff_2,556.6666666666666
"value__fft_coefficient__attr_""real""__coeff_2",557.0
"value__fft_coefficient__attr_""abs""__coeff_68",557.6666666666666
"value__cwt_coefficients__coeff_4__w_10__widths_(2, 5, 10, 20)",557.6666666666666
"value__agg_linear_trend__attr_""intercept""__chunk_len_5__f_agg_""var""",559.6666666666666
value__permutation_entropy__dimension_6__tau_1,559.6666666666666
"value__fft_coefficient__attr_""imag""__coeff_86",560.0
"value__agg_linear_trend__attr_""intercept""__chunk_len_5__f_agg_""min""",561.3333333333334
"value__fft_coefficient__attr_""real""__coeff_13",561.3333333333334
"value__agg_linear_trend__attr_""intercept""__chunk_len_50__f_agg_""var""",561.3333333333334
value__large_standard_deviation__r_0.8500000000000001,561.6666666666666
"value__cwt_coefficients__coeff_1__w_5__widths_(2, 5, 10, 20)",561.6666666666666
value__large_standard_deviation__r_0.9,562.0
"value__fft_coefficient__attr_""real""__coeff_80",562.0
"value__agg_linear_trend__attr_""intercept""__chunk_len_50__f_agg_""min""",562.3333333333334
"value__cwt_coefficients__coeff_5__w_5__widths_(2, 5, 10, 20)",562.3333333333334
"value__linear_trend__attr_""intercept""",564.6666666666666
value__value_count__value_1,565.3333333333334
value__partial_autocorrelation__lag_9,565.6666666666666
value__permutation_entropy__dimension_3__tau_1,566.0
"value__fft_coefficient__attr_""abs""__coeff_86",566.0
"value__cwt_coefficients__coeff_4__w_5__widths_(2, 5, 10, 20)",567.0
"value__fft_coefficient__attr_""real""__coeff_4",567.0
"value__fft_coefficient__attr_""abs""__coeff_63",567.6666666666666
"value__cwt_coefficients__coeff_6__w_10__widths_(2, 5, 10, 20)",568.6666666666666
value__maximum,569.3333333333334
"value__change_quantiles__f_agg_""mean""__isabs_False__qh_0.8__ql_0.4",569.3333333333334
value__symmetry_looking__r_0.55,570.0
"value__agg_linear_trend__attr_""intercept""__chunk_len_10__f_agg_""mean""",570.3333333333334
value__large_standard_deviation__r_0.4,571.0
"value__agg_linear_trend__attr_""intercept""__chunk_len_5__f_agg_""mean""",572.6666666666666
"value__agg_linear_trend__attr_""intercept""__chunk_len_50__f_agg_""mean""",573.3333333333334
"value__fft_coefficient__attr_""real""__coeff_99",574.0
value__quantile__q_0.9,574.3333333333334
"value__fft_coefficient__attr_""real""__coeff_74",574.3333333333334
"value__cwt_coefficients__coeff_11__w_5__widths_(2, 5, 10, 20)",575.6666666666666
"value__cwt_coefficients__coeff_6__w_2__widths_(2, 5, 10, 20)",578.0
"value__fft_coefficient__attr_""real""__coeff_56",578.0
"value__fft_coefficient__attr_""real""__coeff_60",578.0
"value__fft_coefficient__attr_""abs""__coeff_88",578.6666666666666
value__value_count__value_0,579.0
"value__fft_coefficient__attr_""angle""__coeff_95",579.3333333333334
"value__change_quantiles__f_agg_""mean""__isabs_False__qh_0.6__ql_0.0",582.0
"value__agg_linear_trend__attr_""intercept""__chunk_len_10__f_agg_""max""",582.0
value__ar_coefficient__coeff_3__k_10,582.0
"value__fft_coefficient__attr_""real""__coeff_67",585.3333333333334
"value__fft_coefficient__attr_""real""__coeff_31",586.0
value__root_mean_square,587.3333333333334
value__partial_autocorrelation__lag_4,589.0
value__spkt_welch_density__coeff_5,589.3333333333334
"value__fft_coefficient__attr_""real""__coeff_0",589.6666666666666
value__permutation_entropy__dimension_7__tau_1,590.6666666666666
"value__fft_coefficient__attr_""abs""__coeff_25",591.0
"value__fft_coefficient__attr_""real""__coeff_3",591.3333333333334
"value__cwt_coefficients__coeff_6__w_5__widths_(2, 5, 10, 20)",591.6666666666666
"value__fft_coefficient__attr_""abs""__coeff_85",593.3333333333334
"value__agg_linear_trend__attr_""intercept""__chunk_len_5__f_agg_""max""",593.6666666666666
"value__cwt_coefficients__coeff_13__w_10__widths_(2, 5, 10, 20)",594.3333333333334
"value__fft_aggregated__aggtype_""variance""",595.0
"value__cwt_coefficients__coeff_10__w_5__widths_(2, 5, 10, 20)",595.0
"value__fft_coefficient__attr_""angle""__coeff_32",596.3333333333334
value__absolute_maximum,597.6666666666666
value__partial_autocorrelation__lag_6,598.0
"value__agg_linear_trend__attr_""intercept""__chunk_len_50__f_agg_""max""",598.6666666666666
value__symmetry_looking__r_0.7000000000000001,599.6666666666666
"value__cwt_coefficients__coeff_6__w_20__widths_(2, 5, 10, 20)",600.3333333333334
"value__fft_coefficient__attr_""imag""__coeff_93",601.6666666666666
value__symmetry_looking__r_0.1,602.6666666666666
"value__fft_coefficient__attr_""real""__coeff_95",603.6666666666666
"value__fft_coefficient__attr_""abs""__coeff_61",606.0
"value__change_quantiles__f_agg_""var""__isabs_True__qh_0.4__ql_0.0",606.0
value__number_peaks__n_5,607.0
"value__fft_aggregated__aggtype_""centroid""",607.0
"value__cwt_coefficients__coeff_7__w_20__widths_(2, 5, 10, 20)",607.6666666666666
"value__cwt_coefficients__coeff_9__w_20__widths_(2, 5, 10, 20)",610.0
value__symmetry_looking__r_0.35000000000000003,610.0
value__mean_second_derivative_central,610.0
value__symmetry_looking__r_0.2,610.3333333333334
"value__fft_coefficient__attr_""imag""__coeff_61",611.0
"value__cwt_coefficients__coeff_5__w_2__widths_(2, 5, 10, 20)",611.3333333333334
"value__cwt_coefficients__coeff_14__w_20__widths_(2, 5, 10, 20)",612.0
value__symmetry_looking__r_0.25,612.0
value__symmetry_looking__r_0.5,613.0
"value__fft_coefficient__attr_""abs""__coeff_90",613.0
"value__cwt_coefficients__coeff_8__w_20__widths_(2, 5, 10, 20)",613.0
"value__fft_coefficient__attr_""abs""__coeff_0",613.6666666666666
value__symmetry_looking__r_0.30000000000000004,613.6666666666666
value__large_standard_deviation__r_0.45,614.3333333333334
value__ar_coefficient__coeff_4__k_10,614.6666666666666
value__symmetry_looking__r_0.45,615.3333333333334
value__symmetry_looking__r_0.6000000000000001,618.0
"value__cwt_coefficients__coeff_9__w_10__widths_(2, 5, 10, 20)",619.0
"value__cwt_coefficients__coeff_9__w_5__widths_(2, 5, 10, 20)",620.3333333333334
"value__fft_coefficient__attr_""abs""__coeff_62",621.6666666666666
"value__cwt_coefficients__coeff_11__w_20__widths_(2, 5, 10, 20)",622.0
"value__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.6",622.6666666666666
"value__fft_coefficient__attr_""abs""__coeff_93",623.3333333333334
"value__cwt_coefficients__coeff_12__w_2__widths_(2, 5, 10, 20)",623.6666666666666
"value__cwt_coefficients__coeff_12__w_10__widths_(2, 5, 10, 20)",624.0
"value__fft_coefficient__attr_""real""__coeff_70",625.6666666666666
"value__fft_coefficient__attr_""real""__coeff_7",627.3333333333334
value__number_crossing_m__m_1,627.6666666666666
"value__cwt_coefficients__coeff_11__w_10__widths_(2, 5, 10, 20)",628.0
"value__cwt_coefficients__coeff_14__w_10__widths_(2, 5, 10, 20)",628.0
"value__cwt_coefficients__coeff_7__w_5__widths_(2, 5, 10, 20)",629.0
"value__fft_coefficient__attr_""real""__coeff_88",629.0
value__symmetry_looking__r_0.65,629.6666666666666
"value__fft_coefficient__attr_""real""__coeff_12",631.6666666666666
"value__cwt_coefficients__coeff_8__w_5__widths_(2, 5, 10, 20)",632.3333333333334
"value__fft_coefficient__attr_""abs""__coeff_87",632.6666666666666
value__max_langevin_fixed_point__m_3__r_30,633.3333333333334
value__symmetry_looking__r_0.8,638.0
value__ratio_beyond_r_sigma__r_10,639.6666666666666
"value__fft_coefficient__attr_""imag""__coeff_96",640.6666666666666
"value__fft_coefficient__attr_""abs""__coeff_71",643.3333333333334
value__partial_autocorrelation__lag_0,644.0
"value__fft_coefficient__attr_""real""__coeff_10",648.0
value__large_standard_deviation__r_0.75,648.3333333333334
value__symmetry_looking__r_0.8500000000000001,649.0
value__large_standard_deviation__r_0.6000000000000001,651.0
value__large_standard_deviation__r_0.05,651.6666666666666
value__symmetry_looking__r_0.9500000000000001,651.6666666666666
value__symmetry_looking__r_0.9,652.0
value__large_standard_deviation__r_0.9500000000000001,653.6666666666666
"value__fft_coefficient__attr_""imag""__coeff_95",654.0
"value__fft_coefficient__attr_""abs""__coeff_66",654.3333333333334
value__large_standard_deviation__r_0.7000000000000001,654.6666666666666
"value__fft_coefficient__attr_""abs""__coeff_95",655.0
value__c3__lag_3,658.3333333333334
value__value_count__value_-1,658.6666666666666
value__large_standard_deviation__r_0.5,660.3333333333334
"value__fft_coefficient__attr_""abs""__coeff_60",661.3333333333334
value__abs_energy,661.6666666666666
"value__fft_coefficient__attr_""abs""__coeff_45",662.0
value__c3__lag_1,662.6666666666666
"value__fft_coefficient__attr_""real""__coeff_40",664.3333333333334
value__c3__lag_2,666.6666666666666
"value__agg_linear_trend__attr_""intercept""__chunk_len_10__f_agg_""var""",667.3333333333334
"value__fft_coefficient__attr_""real""__coeff_64",672.3333333333334
"value__fft_coefficient__attr_""imag""__coeff_0",674.3333333333334
value__mean_n_absolute_max__number_of_maxima_7,678.3333333333334
"value__fft_coefficient__attr_""real""__coeff_89",703.3333333333334
"value__fft_coefficient__attr_""imag""__coeff_54",711.0
"value__fft_coefficient__attr_""real""__coeff_65",711.3333333333334
