source,approach,n_features,split,accuracy,f1_score
univariate_ranked_features,mutual_info,1,train,0.7960725075528701,0.7960720422231502
univariate_ranked_features,mutual_info,1,val,0.5067567567567568,0.504925995509325
univariate_ranked_features,mutual_info,1,test,0.45588235294117646,0.45161290322580644
univariate_ranked_features,mutual_info,2,train,0.6374622356495468,0.6362637362637362
univariate_ranked_features,mutual_info,2,val,0.4527027027027027,0.4470224641357996
univariate_ranked_features,mutual_info,2,test,0.47794117647058826,0.4731270802640912
univariate_ranked_features,mutual_info,3,train,0.5861027190332326,0.5734536082474226
univariate_ranked_features,mutual_info,3,val,0.527027027027027,0.5214338507021434
univariate_ranked_features,mutual_info,3,test,0.5073529411764706,0.5028100616576635
univariate_ranked_features,mutual_info,4,train,0.5891238670694864,0.5839248742975451
univariate_ranked_features,mutual_info,4,val,0.5540540540540541,0.5520088057237205
univariate_ranked_features,mutual_info,4,test,0.49264705882352944,0.4924000649104776
univariate_ranked_features,mutual_info,5,train,0.6344410876132931,0.6275572831423895
univariate_ranked_features,mutual_info,5,val,0.5945945945945946,0.5919117647058824
univariate_ranked_features,mutual_info,5,test,0.5882352941176471,0.5607843137254902
univariate_ranked_features,mutual_info,6,train,0.7250755287009063,0.7207916203188729
univariate_ranked_features,mutual_info,6,val,0.6351351351351351,0.6345344796049022
univariate_ranked_features,mutual_info,6,test,0.5882352941176471,0.5671743578085928
univariate_ranked_features,mutual_info,7,train,0.7522658610271903,0.7482119168436969
univariate_ranked_features,mutual_info,7,val,0.5608108108108109,0.5583712069044668
univariate_ranked_features,mutual_info,7,test,0.6176470588235294,0.6091954022988506
univariate_ranked_features,mutual_info,8,train,0.959214501510574,0.9591875877658664
univariate_ranked_features,mutual_info,8,val,0.6148648648648649,0.6140013726835964
univariate_ranked_features,mutual_info,8,test,0.5955882352941176,0.5906080674292595
univariate_ranked_features,mutual_info,9,train,0.9788519637462235,0.9788471370143149
univariate_ranked_features,mutual_info,9,val,0.6081081081081081,0.6055147058823529
univariate_ranked_features,mutual_info,9,test,0.6029411764705882,0.5826324164582859
univariate_ranked_features,mutual_info,10,train,0.8323262839879154,0.8316158526105937
univariate_ranked_features,mutual_info,10,val,0.6216216216216216,0.6198862594019445
univariate_ranked_features,mutual_info,10,test,0.5955882352941176,0.5702878152467399
univariate_ranked_features,anova,1,train,0.6827794561933535,0.6825940436724294
univariate_ranked_features,anova,1,val,0.5,0.49990867579908677
univariate_ranked_features,anova,1,test,0.49264705882352944,0.49041542221015477
univariate_ranked_features,anova,2,train,0.5876132930513596,0.5865859935263236
univariate_ranked_features,anova,2,val,0.5540540540540541,0.5540540540540541
univariate_ranked_features,anova,2,test,0.5367647058823529,0.5365391897008709
univariate_ranked_features,anova,3,train,0.6555891238670695,0.6555765491935706
univariate_ranked_features,anova,3,val,0.5202702702702703,0.5152912957239725
univariate_ranked_features,anova,3,test,0.47794117647058826,0.4715122324995895
univariate_ranked_features,anova,4,train,0.6314199395770392,0.6193250377073907
univariate_ranked_features,anova,4,val,0.5878378378378378,0.580931160933946
univariate_ranked_features,anova,4,test,0.5588235294117647,0.5294117647058824
univariate_ranked_features,anova,5,train,0.9667673716012085,0.9667673716012085
univariate_ranked_features,anova,5,val,0.5743243243243243,0.5710144927536231
univariate_ranked_features,anova,5,test,0.5514705882352942,0.5330669218213542
univariate_ranked_features,anova,6,train,0.7613293051359517,0.7587841889211753
univariate_ranked_features,anova,6,val,0.6148648648648649,0.6108676599474145
univariate_ranked_features,anova,6,test,0.5808823529411765,0.5473813277281485
univariate_ranked_features,anova,7,train,0.7356495468277946,0.7314277103545803
univariate_ranked_features,anova,7,val,0.6216216216216216,0.6145833333333333
univariate_ranked_features,anova,7,test,0.5882352941176471,0.5607843137254902
univariate_ranked_features,anova,8,train,0.9652567975830816,0.9652281545527002
univariate_ranked_features,anova,8,val,0.6148648648648649,0.6097154753643304
univariate_ranked_features,anova,8,test,0.5955882352941176,0.5702878152467399
univariate_ranked_features,anova,9,train,0.8610271903323263,0.8600255568732361
univariate_ranked_features,anova,9,val,0.5878378378378378,0.582327087670599
univariate_ranked_features,anova,9,test,0.5294117647058824,0.5243715846994536
univariate_ranked_features,anova,10,train,0.7719033232628398,0.76843656108765
univariate_ranked_features,anova,10,val,0.6148648648648649,0.6108676599474145
univariate_ranked_features,anova,10,test,0.5661764705882353,0.5455111866326819
univariate_ranked_features,chi2,1,train,0.5060422960725075,0.39171338250790305
univariate_ranked_features,chi2,1,val,0.5472972972972973,0.45465544739591923
univariate_ranked_features,chi2,1,test,0.5441176470588235,0.44277028813111285
univariate_ranked_features,chi2,2,train,0.6616314199395771,0.6530690549051537
univariate_ranked_features,chi2,2,val,0.527027027027027,0.5214338507021434
univariate_ranked_features,chi2,2,test,0.5147058823529411,0.5146009085009734
univariate_ranked_features,chi2,3,train,0.6858006042296072,0.685797736400146
univariate_ranked_features,chi2,3,val,0.5202702702702703,0.5200730760447592
univariate_ranked_features,chi2,3,test,0.5294117647058824,0.5243715846994536
univariate_ranked_features,chi2,4,train,0.9214501510574018,0.9212661817849137
univariate_ranked_features,chi2,4,val,0.527027027027027,0.5142535633908477
univariate_ranked_features,chi2,4,test,0.4852941176470588,0.46875
univariate_ranked_features,chi2,5,train,0.9078549848942599,0.9077436231337742
univariate_ranked_features,chi2,5,val,0.5202702702702703,0.5191946922900939
univariate_ranked_features,chi2,5,test,0.5,0.49902491874322863
univariate_ranked_features,chi2,6,train,0.9788519637462235,0.9788502263765153
univariate_ranked_features,chi2,6,val,0.5202702702702703,0.5200730760447592
univariate_ranked_features,chi2,6,test,0.47058823529411764,0.47047371836469826
univariate_ranked_features,chi2,7,train,0.9607250755287009,0.9607193390843946
univariate_ranked_features,chi2,7,val,0.5608108108108109,0.5607907592567227
univariate_ranked_features,chi2,7,test,0.5,0.49956709956709955
univariate_ranked_features,chi2,8,train,0.9561933534743202,0.9561884549116261
univariate_ranked_features,chi2,8,val,0.5472972972972973,0.546282315259666
univariate_ranked_features,chi2,8,test,0.49264705882352944,0.4924000649104776
univariate_ranked_features,chi2,9,train,0.9667673716012085,0.9667479474323497
univariate_ranked_features,chi2,9,val,0.5067567567567568,0.5040168939080935
univariate_ranked_features,chi2,9,test,0.5441176470588235,0.5294642857142857
univariate_ranked_features,chi2,10,train,0.9244712990936556,0.9244650942018402
univariate_ranked_features,chi2,10,val,0.5202702702702703,0.5191946922900939
univariate_ranked_features,chi2,10,test,0.5220588235294118,0.5189115646258503
univariate_ranked_features,all_features,782,train,1.0,1.0
univariate_ranked_features,all_features,782,val,0.6148648648648649,0.6148472811943569
univariate_ranked_features,all_features,782,test,0.6544117647058824,0.6379495893514585
