rank,majority_voting,rank_aggregation
1,value__absolute_sum_of_changes,"value__change_quantiles__f_agg_""var""__isabs_True__qh_1.0__ql_0.4"
2,"value__change_quantiles__f_agg_""mean""__isabs_True__qh_0.4__ql_0.0","value__change_quantiles__f_agg_""var""__isabs_True__qh_0.8__ql_0.0"
3,"value__change_quantiles__f_agg_""mean""__isabs_True__qh_0.2__ql_0.0","value__change_quantiles__f_agg_""var""__isabs_False__qh_1.0__ql_0.4"
4,"value__change_quantiles__f_agg_""var""__isabs_False__qh_0.2__ql_0.0","value__change_quantiles__f_agg_""var""__isabs_True__qh_1.0__ql_0.2"
5,"value__change_quantiles__f_agg_""var""__isabs_False__qh_1.0__ql_0.0","value__change_quantiles__f_agg_""var""__isabs_False__qh_1.0__ql_0.0"
6,"value__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.0","value__change_quantiles__f_agg_""var""__isabs_False__qh_0.6__ql_0.0"
7,"value__change_quantiles__f_agg_""var""__isabs_True__qh_0.2__ql_0.0","value__change_quantiles__f_agg_""var""__isabs_False__qh_1.0__ql_0.6"
8,"value__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.6","value__change_quantiles__f_agg_""var""__isabs_True__qh_1.0__ql_0.0"
9,value__cid_ce__normalize_False,"value__change_quantiles__f_agg_""var""__isabs_False__qh_0.4__ql_0.0"
10,"value__agg_linear_trend__attr_""stderr""__chunk_len_5__f_agg_""var""","value__change_quantiles__f_agg_""var""__isabs_False__qh_0.8__ql_0.0"
11,"value__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.4",value__absolute_sum_of_changes
12,"value__change_quantiles__f_agg_""var""__isabs_False__qh_1.0__ql_0.6","value__agg_linear_trend__attr_""stderr""__chunk_len_5__f_agg_""var"""
13,"value__change_quantiles__f_agg_""var""__isabs_True__qh_0.4__ql_0.0","value__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.0"
14,"value__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.2","value__change_quantiles__f_agg_""mean""__isabs_True__qh_0.6__ql_0.0"
15,"value__change_quantiles__f_agg_""var""__isabs_False__qh_0.6__ql_0.0",value__mean_abs_change
16,"value__change_quantiles__f_agg_""var""__isabs_False__qh_1.0__ql_0.2","value__change_quantiles__f_agg_""var""__isabs_True__qh_0.4__ql_0.0"
17,"value__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.0","value__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.4"
18,"value__change_quantiles__f_agg_""var""__isabs_True__qh_1.0__ql_0.0","value__change_quantiles__f_agg_""var""__isabs_False__qh_1.0__ql_0.2"
19,"value__change_quantiles__f_agg_""var""__isabs_False__qh_0.8__ql_0.0","value__change_quantiles__f_agg_""mean""__isabs_True__qh_0.4__ql_0.0"
20,"value__change_quantiles__f_agg_""var""__isabs_True__qh_1.0__ql_0.2","value__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.6"
21,"value__change_quantiles__f_agg_""mean""__isabs_True__qh_0.6__ql_0.0","value__change_quantiles__f_agg_""var""__isabs_True__qh_1.0__ql_0.6"
22,"value__change_quantiles__f_agg_""var""__isabs_False__qh_1.0__ql_0.4","value__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.2"
23,"value__change_quantiles__f_agg_""var""__isabs_True__qh_1.0__ql_0.4","value__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.0"
24,"value__change_quantiles__f_agg_""var""__isabs_False__qh_0.4__ql_0.0","value__change_quantiles__f_agg_""var""__isabs_True__qh_0.6__ql_0.0"
25,value__mean_abs_change,value__cid_ce__normalize_False
26,"value__change_quantiles__f_agg_""var""__isabs_True__qh_0.8__ql_0.0","value__change_quantiles__f_agg_""var""__isabs_False__qh_0.2__ql_0.0"
27,"value__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.8","value__change_quantiles__f_agg_""mean""__isabs_True__qh_0.2__ql_0.0"
28,"value__fft_coefficient__attr_""abs""__coeff_98","value__change_quantiles__f_agg_""var""__isabs_True__qh_0.2__ql_0.0"
29,"value__change_quantiles__f_agg_""var""__isabs_False__qh_1.0__ql_0.8","value__agg_linear_trend__attr_""stderr""__chunk_len_10__f_agg_""var"""
30,"value__fft_aggregated__aggtype_""variance""","value__change_quantiles__f_agg_""var""__isabs_False__qh_1.0__ql_0.8"
31,"value__fft_aggregated__aggtype_""centroid""","value__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.8"
32,"value__change_quantiles__f_agg_""var""__isabs_True__qh_1.0__ql_0.6","value__fft_coefficient__attr_""abs""__coeff_56"
33,"value__agg_linear_trend__attr_""stderr""__chunk_len_10__f_agg_""var""","value__fft_aggregated__aggtype_""centroid"""
34,"value__change_quantiles__f_agg_""var""__isabs_True__qh_0.6__ql_0.0","value__fft_coefficient__attr_""abs""__coeff_98"
35,,"value__fft_aggregated__aggtype_""variance"""
36,,"value__change_quantiles__f_agg_""var""__isabs_True__qh_1.0__ql_0.8"
37,,"value__fft_coefficient__attr_""abs""__coeff_75"
38,,"value__fft_coefficient__attr_""abs""__coeff_62"
39,,"value__fft_coefficient__attr_""abs""__coeff_88"
40,,"value__change_quantiles__f_agg_""var""__isabs_True__qh_0.8__ql_0.2"
41,,"value__fft_coefficient__attr_""abs""__coeff_83"
42,,"value__fft_coefficient__attr_""abs""__coeff_64"
43,,"value__fft_coefficient__attr_""abs""__coeff_84"
44,,"value__fft_coefficient__attr_""abs""__coeff_94"
45,,"value__linear_trend__attr_""stderr"""
46,,"value__fft_coefficient__attr_""abs""__coeff_92"
47,,"value__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.2"
48,,value__standard_deviation
49,,"value__fft_coefficient__attr_""abs""__coeff_81"
50,,"value__fft_coefficient__attr_""abs""__coeff_70"
51,,"value__fft_coefficient__attr_""abs""__coeff_41"
52,,"value__fft_coefficient__attr_""abs""__coeff_1"
53,,"value__fft_coefficient__attr_""abs""__coeff_53"
54,,"value__fft_coefficient__attr_""abs""__coeff_80"
55,,value__variance_larger_than_standard_deviation
56,,"value__fft_coefficient__attr_""abs""__coeff_71"
57,,"value__agg_linear_trend__attr_""stderr""__chunk_len_5__f_agg_""max"""
58,,"value__fft_coefficient__attr_""abs""__coeff_89"
59,,"value__fft_coefficient__attr_""abs""__coeff_27"
60,,"value__agg_linear_trend__attr_""stderr""__chunk_len_5__f_agg_""mean"""
61,,"value__fft_coefficient__attr_""abs""__coeff_76"
62,,"value__agg_linear_trend__attr_""stderr""__chunk_len_10__f_agg_""mean"""
63,,"value__fft_coefficient__attr_""abs""__coeff_96"
64,,"value__fft_coefficient__attr_""abs""__coeff_54"
65,,value__percentage_of_reoccurring_values_to_all_values
66,,"value__fft_coefficient__attr_""abs""__coeff_46"
67,,"value__fft_coefficient__attr_""abs""__coeff_97"
68,,"value__fft_coefficient__attr_""abs""__coeff_86"
69,,"value__fft_coefficient__attr_""abs""__coeff_93"
70,,"value__fft_coefficient__attr_""abs""__coeff_59"
71,,"value__fft_coefficient__attr_""abs""__coeff_73"
72,,"value__change_quantiles__f_agg_""var""__isabs_False__qh_0.8__ql_0.2"
73,,"value__fft_coefficient__attr_""abs""__coeff_77"
74,,"value__fft_coefficient__attr_""abs""__coeff_30"
75,,"value__fft_coefficient__attr_""abs""__coeff_42"
76,,"value__fft_coefficient__attr_""abs""__coeff_91"
77,,"value__fft_coefficient__attr_""abs""__coeff_24"
78,,"value__agg_linear_trend__attr_""stderr""__chunk_len_5__f_agg_""min"""
79,,"value__fft_coefficient__attr_""abs""__coeff_43"
80,,"value__fft_coefficient__attr_""abs""__coeff_44"
81,,"value__fft_coefficient__attr_""abs""__coeff_29"
82,,"value__fft_coefficient__attr_""abs""__coeff_78"
83,,"value__fft_coefficient__attr_""abs""__coeff_33"
84,,"value__fft_coefficient__attr_""abs""__coeff_61"
85,,"value__agg_linear_trend__attr_""stderr""__chunk_len_10__f_agg_""max"""
86,,"value__fft_coefficient__attr_""abs""__coeff_79"
87,,"value__fft_coefficient__attr_""abs""__coeff_65"
88,,"value__fft_coefficient__attr_""abs""__coeff_23"
89,,"value__fft_aggregated__aggtype_""skew"""
90,,"value__fft_coefficient__attr_""abs""__coeff_82"
91,,"value__change_quantiles__f_agg_""mean""__isabs_True__qh_0.6__ql_0.2"
92,,"value__fft_coefficient__attr_""abs""__coeff_50"
93,,"value__agg_linear_trend__attr_""stderr""__chunk_len_50__f_agg_""mean"""
94,,"value__fft_coefficient__attr_""abs""__coeff_36"
95,,"value__fft_coefficient__attr_""abs""__coeff_32"
96,,"value__agg_linear_trend__attr_""intercept""__chunk_len_10__f_agg_""var"""
97,,"value__change_quantiles__f_agg_""var""__isabs_True__qh_0.6__ql_0.2"
98,,"value__fft_coefficient__attr_""abs""__coeff_58"
99,,"value__fft_coefficient__attr_""abs""__coeff_47"
100,,"value__fft_coefficient__attr_""abs""__coeff_74"
101,,"value__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.4"
102,,"value__agg_linear_trend__attr_""rvalue""__chunk_len_5__f_agg_""mean"""
103,,"value__fft_coefficient__attr_""abs""__coeff_69"
104,,"value__fft_coefficient__attr_""abs""__coeff_63"
105,,"value__fft_coefficient__attr_""abs""__coeff_38"
106,,"value__fft_coefficient__attr_""abs""__coeff_68"
107,,"value__fft_coefficient__attr_""abs""__coeff_49"
108,,"value__fft_coefficient__attr_""abs""__coeff_2"
109,,value__fourier_entropy__bins_10
110,,"value__agg_linear_trend__attr_""intercept""__chunk_len_5__f_agg_""var"""
111,,"value__fft_coefficient__attr_""abs""__coeff_67"
112,,"value__fft_coefficient__attr_""abs""__coeff_18"
113,,"value__agg_linear_trend__attr_""stderr""__chunk_len_10__f_agg_""min"""
114,,"value__fft_coefficient__attr_""abs""__coeff_20"
115,,"value__agg_linear_trend__attr_""stderr""__chunk_len_50__f_agg_""max"""
116,,"value__fft_coefficient__attr_""abs""__coeff_55"
117,,"value__fft_coefficient__attr_""abs""__coeff_45"
118,,value__percentage_of_reoccurring_datapoints_to_all_datapoints
119,,"value__fft_coefficient__attr_""abs""__coeff_87"
120,,value__spkt_welch_density__coeff_8
121,,"value__fft_coefficient__attr_""abs""__coeff_40"
122,,"value__fft_coefficient__attr_""abs""__coeff_3"
123,,"value__fft_coefficient__attr_""abs""__coeff_90"
124,,"value__fft_coefficient__attr_""abs""__coeff_57"
125,,"value__fft_coefficient__attr_""abs""__coeff_99"
126,,"value__change_quantiles__f_agg_""mean""__isabs_True__qh_0.4__ql_0.2"
127,,"value__fft_coefficient__attr_""abs""__coeff_85"
128,,"value__agg_linear_trend__attr_""slope""__chunk_len_50__f_agg_""mean"""
129,,"value__agg_linear_trend__attr_""slope""__chunk_len_5__f_agg_""mean"""
130,,"value__agg_linear_trend__attr_""slope""__chunk_len_10__f_agg_""min"""
131,,"value__linear_trend__attr_""rvalue"""
132,,"value__linear_trend__attr_""slope"""
133,,"value__fft_coefficient__attr_""abs""__coeff_28"
134,,"value__agg_linear_trend__attr_""slope""__chunk_len_10__f_agg_""mean"""
135,,"value__agg_linear_trend__attr_""slope""__chunk_len_5__f_agg_""min"""
136,,"value__fft_coefficient__attr_""abs""__coeff_66"
137,,"value__fft_coefficient__attr_""abs""__coeff_72"
138,,"value__fft_coefficient__attr_""imag""__coeff_1"
139,,"value__fft_coefficient__attr_""abs""__coeff_4"
140,,"value__fft_coefficient__attr_""abs""__coeff_11"
141,,value__ratio_value_number_to_time_series_length
142,,"value__fft_coefficient__attr_""abs""__coeff_52"
143,,"value__fft_coefficient__attr_""abs""__coeff_9"
144,,"value__fft_coefficient__attr_""abs""__coeff_37"
145,,"value__agg_linear_trend__attr_""rvalue""__chunk_len_10__f_agg_""max"""
146,,"value__fft_coefficient__attr_""abs""__coeff_22"
147,,"value__agg_linear_trend__attr_""rvalue""__chunk_len_5__f_agg_""min"""
148,,"value__fft_coefficient__attr_""abs""__coeff_39"
149,,"value__change_quantiles__f_agg_""mean""__isabs_True__qh_0.6__ql_0.4"
150,,value__variance
151,,"value__fft_coefficient__attr_""abs""__coeff_21"
152,,"value__fft_coefficient__attr_""abs""__coeff_10"
153,,"value__fft_coefficient__attr_""abs""__coeff_26"
154,,"value__agg_linear_trend__attr_""slope""__chunk_len_5__f_agg_""max"""
155,,"value__fft_coefficient__attr_""abs""__coeff_12"
156,,"value__fft_coefficient__attr_""abs""__coeff_95"
157,,"value__change_quantiles__f_agg_""var""__isabs_False__qh_0.6__ql_0.2"
158,,"value__fft_coefficient__attr_""abs""__coeff_34"
159,,"value__fft_coefficient__attr_""abs""__coeff_60"
160,,value__fourier_entropy__bins_3
161,,"value__fft_coefficient__attr_""abs""__coeff_17"
162,,"value__fft_coefficient__attr_""imag""__coeff_30"
163,,"value__agg_autocorrelation__f_agg_""median""__maxlag_40"
164,,"value__agg_linear_trend__attr_""stderr""__chunk_len_50__f_agg_""var"""
165,,"value__fft_coefficient__attr_""abs""__coeff_35"
166,,"value__agg_linear_trend__attr_""rvalue""__chunk_len_50__f_agg_""mean"""
167,,"value__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.6"
168,,"value__fft_coefficient__attr_""abs""__coeff_13"
169,,value__fourier_entropy__bins_100
170,,"value__agg_linear_trend__attr_""slope""__chunk_len_50__f_agg_""max"""
171,,value__first_location_of_minimum
172,,"value__change_quantiles__f_agg_""var""__isabs_True__qh_0.8__ql_0.4"
173,,"value__fft_coefficient__attr_""abs""__coeff_51"
174,,"value__fft_coefficient__attr_""imag""__coeff_26"
175,,"value__fft_coefficient__attr_""angle""__coeff_61"
176,,"value__fft_coefficient__attr_""abs""__coeff_15"
177,,"value__agg_linear_trend__attr_""rvalue""__chunk_len_50__f_agg_""min"""
178,,"value__agg_linear_trend__attr_""rvalue""__chunk_len_10__f_agg_""min"""
179,,"value__fft_coefficient__attr_""abs""__coeff_16"
180,,value__fourier_entropy__bins_5
181,,"value__fft_coefficient__attr_""imag""__coeff_2"
182,,"value__agg_linear_trend__attr_""rvalue""__chunk_len_5__f_agg_""max"""
183,,"value__fft_coefficient__attr_""abs""__coeff_25"
184,,"value__agg_linear_trend__attr_""rvalue""__chunk_len_10__f_agg_""mean"""
185,,"value__agg_linear_trend__attr_""slope""__chunk_len_10__f_agg_""max"""
186,,"value__fft_coefficient__attr_""abs""__coeff_19"
187,,value__spkt_welch_density__coeff_5
188,,"value__agg_linear_trend__attr_""stderr""__chunk_len_50__f_agg_""min"""
189,,"value__fft_coefficient__attr_""abs""__coeff_14"
190,,"value__fft_coefficient__attr_""abs""__coeff_6"
191,,"value__fft_coefficient__attr_""imag""__coeff_20"
192,,"value__fft_coefficient__attr_""abs""__coeff_48"
193,,"value__agg_linear_trend__attr_""slope""__chunk_len_50__f_agg_""min"""
194,,"value__fft_coefficient__attr_""imag""__coeff_27"
195,,"value__fft_coefficient__attr_""imag""__coeff_23"
196,,"value__agg_autocorrelation__f_agg_""mean""__maxlag_40"
197,,"value__agg_linear_trend__attr_""intercept""__chunk_len_50__f_agg_""var"""
198,,"value__fft_coefficient__attr_""abs""__coeff_31"
199,,value__autocorrelation__lag_4
200,,value__last_location_of_minimum
201,,"value__fft_coefficient__attr_""imag""__coeff_22"
202,,"value__change_quantiles__f_agg_""mean""__isabs_False__qh_1.0__ql_0.0"
203,,value__mean_change
204,,"value__cwt_coefficients__coeff_2__w_20__widths_(2, 5, 10, 20)"
205,,value__autocorrelation__lag_7
206,,value__lempel_ziv_complexity__bins_5
207,,"value__fft_coefficient__attr_""imag""__coeff_3"
208,,"value__fft_coefficient__attr_""imag""__coeff_51"
209,,value__number_crossing_m__m_-1
210,,"value__fft_coefficient__attr_""imag""__coeff_10"
211,,"value__fft_coefficient__attr_""imag""__coeff_21"
212,,value__approximate_entropy__m_2__r_0.5
213,,value__longest_strike_below_mean
214,,"value__agg_linear_trend__attr_""rvalue""__chunk_len_50__f_agg_""max"""
215,,value__autocorrelation__lag_8
216,,value__autocorrelation__lag_2
217,,value__cid_ce__normalize_True
218,,value__fourier_entropy__bins_2
219,,"value__fft_coefficient__attr_""abs""__coeff_7"
220,,"value__fft_coefficient__attr_""imag""__coeff_24"
221,,"value__cwt_coefficients__coeff_14__w_5__widths_(2, 5, 10, 20)"
222,,"value__fft_coefficient__attr_""imag""__coeff_58"
223,,value__range_count__max_1__min_-1
224,,value__ratio_beyond_r_sigma__r_2
225,,"value__fft_coefficient__attr_""imag""__coeff_5"
226,,"value__fft_coefficient__attr_""imag""__coeff_17"
227,,value__autocorrelation__lag_5
228,,"value__cwt_coefficients__coeff_4__w_20__widths_(2, 5, 10, 20)"
229,,"value__fft_coefficient__attr_""imag""__coeff_41"
230,,"value__cwt_coefficients__coeff_3__w_20__widths_(2, 5, 10, 20)"
231,,"value__fft_coefficient__attr_""angle""__coeff_63"
232,,"value__cwt_coefficients__coeff_1__w_20__widths_(2, 5, 10, 20)"
233,,"value__change_quantiles__f_agg_""var""__isabs_False__qh_0.8__ql_0.4"
234,,"value__fft_coefficient__attr_""imag""__coeff_7"
235,,value__number_crossing_m__m_0
236,,"value__fft_coefficient__attr_""imag""__coeff_16"
237,,"value__fft_coefficient__attr_""imag""__coeff_9"
238,,value__approximate_entropy__m_2__r_0.9
239,,"value__change_quantiles__f_agg_""var""__isabs_True__qh_0.4__ql_0.2"
240,,value__approximate_entropy__m_2__r_0.3
241,,"value__fft_coefficient__attr_""abs""__coeff_5"
242,,"value__cwt_coefficients__coeff_8__w_20__widths_(2, 5, 10, 20)"
243,,"value__cwt_coefficients__coeff_7__w_20__widths_(2, 5, 10, 20)"
244,,"value__cwt_coefficients__coeff_13__w_5__widths_(2, 5, 10, 20)"
245,,"value__fft_coefficient__attr_""imag""__coeff_6"
246,,"value__fft_coefficient__attr_""imag""__coeff_97"
247,,value__approximate_entropy__m_2__r_0.7
248,,"value__fft_coefficient__attr_""imag""__coeff_25"
249,,value__last_location_of_maximum
250,,"value__fft_coefficient__attr_""abs""__coeff_0"
251,,"value__fft_coefficient__attr_""angle""__coeff_53"
252,,"value__fft_coefficient__attr_""imag""__coeff_28"
253,,"value__fft_coefficient__attr_""imag""__coeff_12"
254,,"value__cwt_coefficients__coeff_6__w_20__widths_(2, 5, 10, 20)"
255,,"value__fft_coefficient__attr_""imag""__coeff_32"
256,,"value__fft_coefficient__attr_""angle""__coeff_2"
257,,"value__cwt_coefficients__coeff_5__w_20__widths_(2, 5, 10, 20)"
258,,value__sample_entropy
259,,"value__cwt_coefficients__coeff_9__w_20__widths_(2, 5, 10, 20)"
260,,"value__fft_coefficient__attr_""imag""__coeff_11"
261,,"value__fft_coefficient__attr_""angle""__coeff_30"
262,,"value__fft_coefficient__attr_""imag""__coeff_40"
263,,"value__fft_coefficient__attr_""abs""__coeff_8"
264,,value__autocorrelation__lag_9
265,,"value__fft_coefficient__attr_""imag""__coeff_33"
266,,"value__fft_coefficient__attr_""imag""__coeff_18"
267,,"value__fft_coefficient__attr_""imag""__coeff_29"
268,,value__first_location_of_maximum
269,,"value__cwt_coefficients__coeff_13__w_20__widths_(2, 5, 10, 20)"
270,,value__lempel_ziv_complexity__bins_2
271,,value__maximum
272,,"value__fft_coefficient__attr_""imag""__coeff_15"
273,,"value__fft_coefficient__attr_""angle""__coeff_1"
274,,value__autocorrelation__lag_3
275,,"value__fft_coefficient__attr_""imag""__coeff_37"
276,,"value__cwt_coefficients__coeff_12__w_20__widths_(2, 5, 10, 20)"
277,,"value__fft_coefficient__attr_""angle""__coeff_92"
278,,value__number_crossing_m__m_1
279,,value__quantile__q_0.7
280,,value__autocorrelation__lag_6
281,,"value__fft_coefficient__attr_""imag""__coeff_96"
282,,value__quantile__q_0.8
283,,"value__cwt_coefficients__coeff_11__w_20__widths_(2, 5, 10, 20)"
284,,"value__fft_coefficient__attr_""angle""__coeff_51"
285,,"value__fft_coefficient__attr_""imag""__coeff_42"
286,,"value__augmented_dickey_fuller__attr_""pvalue""__autolag_""AIC"""
287,,value__root_mean_square
288,,"value__fft_coefficient__attr_""angle""__coeff_88"
289,,"value__fft_coefficient__attr_""imag""__coeff_35"
290,,"value__fft_coefficient__attr_""angle""__coeff_11"
291,,"value__fft_coefficient__attr_""imag""__coeff_67"
292,,"value__fft_coefficient__attr_""imag""__coeff_59"
293,,value__large_standard_deviation__r_0.2
294,,value__approximate_entropy__m_2__r_0.1
295,,"value__cwt_coefficients__coeff_10__w_20__widths_(2, 5, 10, 20)"
296,,value__friedrich_coefficients__coeff_0__m_3__r_30
297,,"value__change_quantiles__f_agg_""var""__isabs_True__qh_0.8__ql_0.6"
298,,"value__fft_coefficient__attr_""angle""__coeff_23"
299,,"value__fft_coefficient__attr_""angle""__coeff_62"
300,,"value__cwt_coefficients__coeff_14__w_20__widths_(2, 5, 10, 20)"
301,,"value__cwt_coefficients__coeff_14__w_10__widths_(2, 5, 10, 20)"
302,,"value__fft_coefficient__attr_""imag""__coeff_39"
303,,"value__fft_coefficient__attr_""angle""__coeff_22"
304,,value__number_peaks__n_10
305,,"value__fft_coefficient__attr_""imag""__coeff_84"
306,,value__longest_strike_above_mean
307,,"value__fft_coefficient__attr_""angle""__coeff_72"
308,,"value__agg_linear_trend__attr_""slope""__chunk_len_50__f_agg_""var"""
309,,"value__fft_coefficient__attr_""angle""__coeff_3"
310,,"value__fft_coefficient__attr_""imag""__coeff_34"
311,,"value__fft_coefficient__attr_""imag""__coeff_65"
312,,"value__fft_coefficient__attr_""imag""__coeff_82"
313,,"value__fft_coefficient__attr_""angle""__coeff_75"
314,,"value__fft_coefficient__attr_""angle""__coeff_27"
315,,"value__fft_coefficient__attr_""imag""__coeff_55"
316,,value__large_standard_deviation__r_0.25
317,,"value__fft_coefficient__attr_""imag""__coeff_46"
318,,"value__fft_coefficient__attr_""imag""__coeff_52"
319,,"value__fft_coefficient__attr_""angle""__coeff_40"
320,,"value__fft_aggregated__aggtype_""kurtosis"""
321,,"value__fft_coefficient__attr_""imag""__coeff_36"
322,,"value__cwt_coefficients__coeff_0__w_20__widths_(2, 5, 10, 20)"
323,,"value__fft_coefficient__attr_""angle""__coeff_20"
324,,value__median
325,,"value__fft_coefficient__attr_""angle""__coeff_14"
326,,"value__fft_coefficient__attr_""imag""__coeff_63"
327,,value__autocorrelation__lag_1
328,,value__partial_autocorrelation__lag_1
329,,"value__cwt_coefficients__coeff_13__w_10__widths_(2, 5, 10, 20)"
330,,"value__fft_coefficient__attr_""angle""__coeff_31"
331,,"value__fft_coefficient__attr_""imag""__coeff_14"
332,,value__quantile__q_0.9
333,,value__index_mass_quantile__q_0.1
334,,"value__fft_coefficient__attr_""angle""__coeff_68"
335,,"value__fft_coefficient__attr_""imag""__coeff_38"
336,,"value__fft_coefficient__attr_""angle""__coeff_28"
337,,"value__fft_coefficient__attr_""imag""__coeff_19"
338,,"value__fft_coefficient__attr_""imag""__coeff_49"
339,,"value__cwt_coefficients__coeff_12__w_5__widths_(2, 5, 10, 20)"
340,,"value__fft_coefficient__attr_""imag""__coeff_79"
341,,"value__fft_coefficient__attr_""imag""__coeff_56"
342,,"value__fft_coefficient__attr_""imag""__coeff_4"
343,,value__ratio_beyond_r_sigma__r_0.5
344,,"value__fft_coefficient__attr_""imag""__coeff_31"
345,,"value__cwt_coefficients__coeff_12__w_10__widths_(2, 5, 10, 20)"
346,,"value__fft_coefficient__attr_""imag""__coeff_75"
347,,"value__fft_coefficient__attr_""angle""__coeff_17"
348,,"value__fft_coefficient__attr_""angle""__coeff_15"
349,,"value__fft_coefficient__attr_""imag""__coeff_45"
350,,"value__fft_coefficient__attr_""imag""__coeff_8"
351,,"value__fft_coefficient__attr_""angle""__coeff_12"
352,,"value__fft_coefficient__attr_""imag""__coeff_70"
353,,value__mean_n_absolute_max__number_of_maxima_7
354,,"value__fft_coefficient__attr_""imag""__coeff_43"
355,,"value__fft_coefficient__attr_""angle""__coeff_10"
356,,"value__fft_coefficient__attr_""angle""__coeff_21"
357,,value__large_standard_deviation__r_0.15000000000000002
358,,value__energy_ratio_by_chunks__num_segments_10__segment_focus_2
359,,"value__cwt_coefficients__coeff_11__w_10__widths_(2, 5, 10, 20)"
360,,value__energy_ratio_by_chunks__num_segments_10__segment_focus_1
