rank,majority_voting,rank_aggregation
361,,"value__fft_coefficient__attr_""imag""__coeff_99"
362,,"value__fft_coefficient__attr_""angle""__coeff_13"
363,,value__minimum
364,,value__binned_entropy__max_bins_10
365,,"value__fft_coefficient__attr_""real""__coeff_0"
366,,"value__cwt_coefficients__coeff_5__w_2__widths_(2, 5, 10, 20)"
367,,"value__cwt_coefficients__coeff_10__w_10__widths_(2, 5, 10, 20)"
368,,"value__agg_linear_trend__attr_""slope""__chunk_len_5__f_agg_""var"""
369,,"value__cwt_coefficients__coeff_7__w_5__widths_(2, 5, 10, 20)"
370,,value__sum_values
371,,value__quantile__q_0.6
372,,value__friedrich_coefficients__coeff_2__m_3__r_30
373,,value__index_mass_quantile__q_0.3
374,,value__ratio_beyond_r_sigma__r_3
375,,"value__cwt_coefficients__coeff_11__w_5__widths_(2, 5, 10, 20)"
376,,value__absolute_maximum
377,,"value__cwt_coefficients__coeff_1__w_10__widths_(2, 5, 10, 20)"
378,,"value__agg_linear_trend__attr_""intercept""__chunk_len_5__f_agg_""max"""
379,,"value__cwt_coefficients__coeff_7__w_10__widths_(2, 5, 10, 20)"
380,,"value__cwt_coefficients__coeff_8__w_10__widths_(2, 5, 10, 20)"
381,,"value__fft_coefficient__attr_""angle""__coeff_19"
382,,value__mean
383,,value__index_mass_quantile__q_0.2
384,,"value__cwt_coefficients__coeff_9__w_10__widths_(2, 5, 10, 20)"
385,,"value__cwt_coefficients__coeff_2__w_10__widths_(2, 5, 10, 20)"
386,,"value__fft_coefficient__attr_""real""__coeff_2"
387,,"value__fft_coefficient__attr_""angle""__coeff_4"
388,,"value__fft_coefficient__attr_""imag""__coeff_62"
389,,"value__fft_coefficient__attr_""imag""__coeff_54"
390,,"value__fft_coefficient__attr_""angle""__coeff_82"
391,,"value__fft_coefficient__attr_""real""__coeff_90"
392,,"value__fft_coefficient__attr_""angle""__coeff_45"
393,,"value__fft_coefficient__attr_""angle""__coeff_56"
394,,"value__cwt_coefficients__coeff_4__w_2__widths_(2, 5, 10, 20)"
395,,"value__augmented_dickey_fuller__attr_""teststat""__autolag_""AIC"""
396,,value__ratio_beyond_r_sigma__r_2.5
397,,"value__fft_coefficient__attr_""angle""__coeff_43"
398,,value__range_count__max_0__min_-1000000000000.0
399,,"value__change_quantiles__f_agg_""var""__isabs_False__qh_0.4__ql_0.2"
400,,"value__agg_autocorrelation__f_agg_""var""__maxlag_40"
401,,"value__fft_coefficient__attr_""imag""__coeff_76"
402,,"value__fft_coefficient__attr_""angle""__coeff_47"
403,,"value__agg_linear_trend__attr_""rvalue""__chunk_len_50__f_agg_""var"""
404,,value__index_mass_quantile__q_0.6
405,,"value__fft_coefficient__attr_""angle""__coeff_87"
406,,value__lempel_ziv_complexity__bins_10
407,,"value__fft_coefficient__attr_""angle""__coeff_26"
408,,"value__fft_coefficient__attr_""angle""__coeff_97"
409,,"value__fft_coefficient__attr_""angle""__coeff_5"
410,,"value__fft_coefficient__attr_""angle""__coeff_39"
411,,"value__fft_coefficient__attr_""angle""__coeff_16"
412,,"value__fft_coefficient__attr_""angle""__coeff_36"
413,,"value__cwt_coefficients__coeff_5__w_5__widths_(2, 5, 10, 20)"
414,,"value__cwt_coefficients__coeff_2__w_2__widths_(2, 5, 10, 20)"
415,,value__ar_coefficient__coeff_4__k_10
416,,"value__cwt_coefficients__coeff_6__w_10__widths_(2, 5, 10, 20)"
417,,"value__fft_coefficient__attr_""angle""__coeff_9"
418,,value__ratio_beyond_r_sigma__r_1
419,,"value__agg_linear_trend__attr_""slope""__chunk_len_10__f_agg_""var"""
420,,"value__fft_coefficient__attr_""angle""__coeff_71"
421,,"value__fft_coefficient__attr_""imag""__coeff_60"
422,,"value__fft_coefficient__attr_""imag""__coeff_72"
423,,value__lempel_ziv_complexity__bins_3
424,,"value__fft_coefficient__attr_""imag""__coeff_57"
425,,"value__fft_coefficient__attr_""angle""__coeff_79"
426,,"value__fft_coefficient__attr_""imag""__coeff_94"
427,,value__quantile__q_0.4
428,,"value__fft_coefficient__attr_""imag""__coeff_48"
429,,"value__fft_coefficient__attr_""imag""__coeff_13"
430,,"value__fft_coefficient__attr_""imag""__coeff_64"
431,,value__spkt_welch_density__coeff_2
432,,"value__cwt_coefficients__coeff_4__w_10__widths_(2, 5, 10, 20)"
433,,"value__fft_coefficient__attr_""angle""__coeff_65"
434,,"value__fft_coefficient__attr_""imag""__coeff_71"
435,,"value__cwt_coefficients__coeff_1__w_5__widths_(2, 5, 10, 20)"
436,,value__friedrich_coefficients__coeff_1__m_3__r_30
437,,"value__fft_coefficient__attr_""angle""__coeff_18"
438,,value__quantile__q_0.3
439,,"value__change_quantiles__f_agg_""var""__isabs_False__qh_0.8__ql_0.6"
440,,"value__cwt_coefficients__coeff_5__w_10__widths_(2, 5, 10, 20)"
441,,"value__agg_linear_trend__attr_""intercept""__chunk_len_50__f_agg_""min"""
442,,"value__cwt_coefficients__coeff_8__w_5__widths_(2, 5, 10, 20)"
443,,"value__fft_coefficient__attr_""angle""__coeff_42"
444,,"value__fft_coefficient__attr_""angle""__coeff_50"
445,,value__index_mass_quantile__q_0.4
446,,"value__cwt_coefficients__coeff_6__w_5__widths_(2, 5, 10, 20)"
447,,"value__cwt_coefficients__coeff_3__w_2__widths_(2, 5, 10, 20)"
448,,value__range_count__max_1000000000000.0__min_0
449,,"value__cwt_coefficients__coeff_6__w_2__widths_(2, 5, 10, 20)"
450,,"value__fft_coefficient__attr_""angle""__coeff_55"
451,,"value__fft_coefficient__attr_""angle""__coeff_24"
452,,"value__fft_coefficient__attr_""imag""__coeff_66"
453,,"value__fft_coefficient__attr_""angle""__coeff_8"
454,,"value__cwt_coefficients__coeff_4__w_5__widths_(2, 5, 10, 20)"
455,,value__count_above__t_0
456,,"value__fft_coefficient__attr_""angle""__coeff_76"
457,,"value__fft_coefficient__attr_""angle""__coeff_38"
458,,"value__fft_coefficient__attr_""angle""__coeff_89"
459,,"value__fft_coefficient__attr_""angle""__coeff_66"
460,,"value__fft_coefficient__attr_""angle""__coeff_57"
461,,"value__fft_coefficient__attr_""real""__coeff_71"
462,,"value__fft_coefficient__attr_""angle""__coeff_46"
463,,value__quantile__q_0.1
464,,"value__cwt_coefficients__coeff_9__w_5__widths_(2, 5, 10, 20)"
465,,"value__fft_coefficient__attr_""real""__coeff_47"
466,,"value__change_quantiles__f_agg_""mean""__isabs_False__qh_0.8__ql_0.4"
467,,"value__change_quantiles__f_agg_""var""__isabs_False__qh_0.6__ql_0.4"
468,,"value__fft_coefficient__attr_""angle""__coeff_32"
469,,"value__fft_coefficient__attr_""angle""__coeff_67"
470,,value__count_below__t_0
471,,"value__fft_coefficient__attr_""angle""__coeff_74"
472,,"value__fft_coefficient__attr_""imag""__coeff_98"
473,,"value__fft_coefficient__attr_""angle""__coeff_60"
474,,"value__cwt_coefficients__coeff_3__w_5__widths_(2, 5, 10, 20)"
475,,"value__fft_coefficient__attr_""angle""__coeff_91"
476,,"value__fft_coefficient__attr_""imag""__coeff_68"
477,,value__max_langevin_fixed_point__m_3__r_30
478,,"value__fft_coefficient__attr_""real""__coeff_50"
479,,"value__agg_linear_trend__attr_""intercept""__chunk_len_10__f_agg_""min"""
480,,"value__fft_coefficient__attr_""imag""__coeff_91"
481,,"value__fft_coefficient__attr_""angle""__coeff_54"
482,,"value__cwt_coefficients__coeff_10__w_5__widths_(2, 5, 10, 20)"
483,,"value__fft_coefficient__attr_""angle""__coeff_52"
484,,"value__change_quantiles__f_agg_""var""__isabs_True__qh_0.6__ql_0.4"
485,,"value__fft_coefficient__attr_""angle""__coeff_44"
486,,"value__fft_coefficient__attr_""angle""__coeff_73"
487,,"value__fft_coefficient__attr_""imag""__coeff_50"
488,,"value__fft_coefficient__attr_""angle""__coeff_96"
489,,"value__fft_coefficient__attr_""angle""__coeff_70"
490,,"value__fft_coefficient__attr_""angle""__coeff_58"
491,,value__energy_ratio_by_chunks__num_segments_10__segment_focus_7
492,,value__quantile__q_0.2
493,,"value__fft_coefficient__attr_""angle""__coeff_59"
494,,"value__fft_coefficient__attr_""real""__coeff_94"
495,,"value__cwt_coefficients__coeff_3__w_10__widths_(2, 5, 10, 20)"
496,,"value__agg_linear_trend__attr_""intercept""__chunk_len_10__f_agg_""max"""
497,,value__abs_energy
498,,"value__linear_trend__attr_""intercept"""
499,,"value__fft_coefficient__attr_""angle""__coeff_33"
500,,"value__fft_coefficient__attr_""angle""__coeff_41"
501,,"value__agg_linear_trend__attr_""intercept""__chunk_len_5__f_agg_""mean"""
502,,"value__fft_coefficient__attr_""angle""__coeff_48"
503,,value__index_mass_quantile__q_0.7
504,,"value__fft_coefficient__attr_""real""__coeff_87"
505,,"value__fft_coefficient__attr_""angle""__coeff_7"
506,,"value__fft_coefficient__attr_""angle""__coeff_35"
507,,"value__agg_linear_trend__attr_""intercept""__chunk_len_10__f_agg_""mean"""
508,,"value__fft_coefficient__attr_""angle""__coeff_25"
509,,value__index_mass_quantile__q_0.8
510,,"value__agg_linear_trend__attr_""intercept""__chunk_len_50__f_agg_""mean"""
511,,"value__fft_coefficient__attr_""imag""__coeff_85"
512,,"value__fft_coefficient__attr_""angle""__coeff_99"
513,,value__number_peaks__n_50
514,,value__energy_ratio_by_chunks__num_segments_10__segment_focus_0
515,,"value__change_quantiles__f_agg_""mean""__isabs_False__qh_0.8__ql_0.6"
516,,value__c3__lag_3
517,,value__c3__lag_1
518,,"value__fft_coefficient__attr_""angle""__coeff_95"
519,,"value__fft_coefficient__attr_""angle""__coeff_80"
520,,value__friedrich_coefficients__coeff_3__m_3__r_30
521,,value__time_reversal_asymmetry_statistic__lag_2
522,,"value__agg_linear_trend__attr_""intercept""__chunk_len_5__f_agg_""min"""
523,,"value__fft_coefficient__attr_""angle""__coeff_49"
524,,"value__cwt_coefficients__coeff_2__w_5__widths_(2, 5, 10, 20)"
525,,value__index_mass_quantile__q_0.9
526,,"value__fft_coefficient__attr_""angle""__coeff_77"
527,,"value__fft_coefficient__attr_""angle""__coeff_34"
528,,"value__agg_linear_trend__attr_""intercept""__chunk_len_50__f_agg_""max"""
529,,value__c3__lag_2
530,,"value__fft_coefficient__attr_""angle""__coeff_64"
531,,value__count_above_mean
532,,"value__fft_coefficient__attr_""angle""__coeff_0"
533,,"value__fft_coefficient__attr_""imag""__coeff_44"
534,,"value__fft_coefficient__attr_""imag""__coeff_47"
535,,value__time_reversal_asymmetry_statistic__lag_3
536,,"value__fft_coefficient__attr_""angle""__coeff_85"
537,,value__count_below_mean
538,,value__ar_coefficient__coeff_3__k_10
539,,"value__cwt_coefficients__coeff_1__w_2__widths_(2, 5, 10, 20)"
540,,value__energy_ratio_by_chunks__num_segments_10__segment_focus_8
541,,"value__fft_coefficient__attr_""imag""__coeff_87"
542,,"value__fft_coefficient__attr_""angle""__coeff_78"
543,,"value__fft_coefficient__attr_""imag""__coeff_95"
544,,value__sum_of_reoccurring_data_points
545,,"value__fft_coefficient__attr_""real""__coeff_74"
546,,"value__fft_coefficient__attr_""angle""__coeff_93"
547,,"value__fft_coefficient__attr_""real""__coeff_14"
548,,"value__fft_coefficient__attr_""real""__coeff_98"
549,,value__sum_of_reoccurring_values
550,,value__symmetry_looking__r_0.05
551,,"value__fft_coefficient__attr_""imag""__coeff_73"
552,,"value__change_quantiles__f_agg_""mean""__isabs_False__qh_0.8__ql_0.2"
553,,"value__fft_coefficient__attr_""imag""__coeff_77"
554,,value__variation_coefficient
555,,value__time_reversal_asymmetry_statistic__lag_1
556,,"value__fft_coefficient__attr_""angle""__coeff_69"
557,,"value__fft_coefficient__attr_""angle""__coeff_90"
558,,value__number_peaks__n_5
559,,value__energy_ratio_by_chunks__num_segments_10__segment_focus_9
560,,"value__fft_coefficient__attr_""angle""__coeff_29"
561,,"value__fft_coefficient__attr_""real""__coeff_81"
562,,"value__fft_coefficient__attr_""imag""__coeff_90"
563,,"value__fft_coefficient__attr_""angle""__coeff_6"
564,,"value__fft_coefficient__attr_""real""__coeff_44"
565,,"value__cwt_coefficients__coeff_7__w_2__widths_(2, 5, 10, 20)"
566,,"value__fft_coefficient__attr_""angle""__coeff_84"
567,,"value__fft_coefficient__attr_""angle""__coeff_37"
568,,"value__change_quantiles__f_agg_""mean""__isabs_False__qh_0.6__ql_0.0"
569,,"value__fft_coefficient__attr_""real""__coeff_12"
570,,"value__fft_coefficient__attr_""angle""__coeff_94"
571,,"value__change_quantiles__f_agg_""mean""__isabs_False__qh_0.8__ql_0.0"
572,,value__energy_ratio_by_chunks__num_segments_10__segment_focus_3
573,,"value__fft_coefficient__attr_""real""__coeff_96"
574,,value__ratio_beyond_r_sigma__r_1.5
575,,"value__fft_coefficient__attr_""real""__coeff_84"
576,,"value__fft_coefficient__attr_""angle""__coeff_83"
577,,value__energy_ratio_by_chunks__num_segments_10__segment_focus_6
578,,"value__fft_coefficient__attr_""imag""__coeff_69"
579,,value__energy_ratio_by_chunks__num_segments_10__segment_focus_4
580,,"value__fft_coefficient__attr_""angle""__coeff_86"
581,,"value__cwt_coefficients__coeff_0__w_10__widths_(2, 5, 10, 20)"
582,,"value__fft_coefficient__attr_""real""__coeff_17"
583,,"value__fft_coefficient__attr_""real""__coeff_19"
584,,value__ar_coefficient__coeff_2__k_10
585,,"value__fft_coefficient__attr_""real""__coeff_51"
586,,"value__fft_coefficient__attr_""imag""__coeff_53"
587,,"value__fft_coefficient__attr_""real""__coeff_62"
588,,"value__change_quantiles__f_agg_""mean""__isabs_False__qh_1.0__ql_0.8"
589,,"value__fft_coefficient__attr_""real""__coeff_73"
590,,"value__fft_coefficient__attr_""real""__coeff_58"
591,,"value__fft_coefficient__attr_""real""__coeff_76"
592,,"value__fft_coefficient__attr_""imag""__coeff_78"
593,,"value__fft_coefficient__attr_""imag""__coeff_81"
594,,"value__fft_coefficient__attr_""real""__coeff_77"
595,,"value__fft_coefficient__attr_""real""__coeff_95"
596,,"value__fft_coefficient__attr_""imag""__coeff_61"
597,,"value__agg_linear_trend__attr_""rvalue""__chunk_len_10__f_agg_""var"""
598,,"value__fft_coefficient__attr_""real""__coeff_46"
599,,"value__fft_coefficient__attr_""real""__coeff_38"
600,,"value__fft_coefficient__attr_""real""__coeff_69"
601,,value__energy_ratio_by_chunks__num_segments_10__segment_focus_5
602,,"value__fft_coefficient__attr_""real""__coeff_97"
603,,"value__fft_coefficient__attr_""angle""__coeff_98"
604,,"value__change_quantiles__f_agg_""mean""__isabs_False__qh_1.0__ql_0.2"
605,,value__large_standard_deviation__r_0.30000000000000004
606,,"value__fft_coefficient__attr_""imag""__coeff_80"
607,,"value__fft_coefficient__attr_""real""__coeff_24"
608,,"value__fft_coefficient__attr_""imag""__coeff_89"
609,,"value__fft_coefficient__attr_""imag""__coeff_92"
610,,value__partial_autocorrelation__lag_2
611,,"value__fft_coefficient__attr_""real""__coeff_83"
612,,"value__fft_coefficient__attr_""real""__coeff_13"
613,,"value__fft_coefficient__attr_""imag""__coeff_88"
614,,"value__fft_coefficient__attr_""imag""__coeff_83"
615,,"value__fft_coefficient__attr_""imag""__coeff_74"
616,,"value__fft_coefficient__attr_""real""__coeff_67"
617,,"value__fft_coefficient__attr_""real""__coeff_59"
618,,"value__fft_coefficient__attr_""real""__coeff_54"
619,,"value__fft_coefficient__attr_""real""__coeff_91"
620,,"value__fft_coefficient__attr_""real""__coeff_45"
621,,"value__agg_linear_trend__attr_""rvalue""__chunk_len_5__f_agg_""var"""
622,,"value__fft_coefficient__attr_""real""__coeff_3"
623,,"value__fft_coefficient__attr_""real""__coeff_34"
624,,"value__fft_coefficient__attr_""real""__coeff_42"
625,,"value__fft_coefficient__attr_""real""__coeff_37"
626,,"value__change_quantiles__f_agg_""mean""__isabs_False__qh_1.0__ql_0.6"
627,,value__kurtosis
628,,"value__fft_coefficient__attr_""angle""__coeff_81"
629,,"value__fft_coefficient__attr_""real""__coeff_22"
630,,"value__fft_coefficient__attr_""real""__coeff_85"
631,,"value__fft_coefficient__attr_""real""__coeff_82"
632,,"value__fft_coefficient__attr_""real""__coeff_55"
633,,"value__fft_coefficient__attr_""real""__coeff_21"
634,,"value__fft_coefficient__attr_""real""__coeff_33"
635,,"value__fft_coefficient__attr_""real""__coeff_23"
636,,"value__cwt_coefficients__coeff_0__w_5__widths_(2, 5, 10, 20)"
637,,"value__augmented_dickey_fuller__attr_""usedlag""__autolag_""AIC"""
638,,value__permutation_entropy__dimension_7__tau_1
639,,"value__fft_coefficient__attr_""real""__coeff_64"
640,,value__number_peaks__n_3
641,,"value__fft_coefficient__attr_""real""__coeff_1"
642,,"value__fft_coefficient__attr_""real""__coeff_41"
643,,value__number_cwt_peaks__n_5
644,,value__ratio_beyond_r_sigma__r_6
645,,value__ar_coefficient__coeff_1__k_10
646,,"value__fft_coefficient__attr_""real""__coeff_48"
647,,"value__fft_coefficient__attr_""real""__coeff_6"
648,,"value__fft_coefficient__attr_""real""__coeff_18"
649,,"value__fft_coefficient__attr_""real""__coeff_49"
650,,value__benford_correlation
651,,"value__fft_coefficient__attr_""real""__coeff_80"
652,,"value__fft_coefficient__attr_""real""__coeff_15"
653,,"value__fft_coefficient__attr_""real""__coeff_40"
654,,"value__fft_coefficient__attr_""real""__coeff_61"
655,,"value__fft_coefficient__attr_""imag""__coeff_86"
656,,"value__change_quantiles__f_agg_""mean""__isabs_False__qh_0.6__ql_0.4"
657,,"value__fft_coefficient__attr_""imag""__coeff_93"
658,,"value__change_quantiles__f_agg_""mean""__isabs_False__qh_0.4__ql_0.2"
659,,"value__fft_coefficient__attr_""real""__coeff_70"
660,,"value__fft_coefficient__attr_""real""__coeff_20"
661,,"value__fft_coefficient__attr_""real""__coeff_86"
662,,"value__linear_trend__attr_""pvalue"""
663,,"value__fft_coefficient__attr_""real""__coeff_93"
664,,value__ratio_beyond_r_sigma__r_7
665,,"value__fft_coefficient__attr_""real""__coeff_65"
666,,"value__fft_coefficient__attr_""real""__coeff_88"
667,,"value__change_quantiles__f_agg_""mean""__isabs_False__qh_1.0__ql_0.4"
668,,value__permutation_entropy__dimension_3__tau_1
669,,"value__cwt_coefficients__coeff_13__w_2__widths_(2, 5, 10, 20)"
670,,"value__fft_coefficient__attr_""real""__coeff_5"
671,,value__permutation_entropy__dimension_5__tau_1
672,,value__has_duplicate_min
673,,value__permutation_entropy__dimension_6__tau_1
674,,"value__fft_coefficient__attr_""real""__coeff_11"
675,,value__ar_coefficient__coeff_8__k_10
676,,"value__change_quantiles__f_agg_""mean""__isabs_False__qh_0.6__ql_0.2"
677,,"value__fft_coefficient__attr_""real""__coeff_63"
678,,"value__fft_coefficient__attr_""real""__coeff_56"
679,,value__ratio_beyond_r_sigma__r_5
680,,"value__fft_coefficient__attr_""real""__coeff_68"
681,,value__has_duplicate_max
682,,value__number_peaks__n_1
683,,"value__fft_coefficient__attr_""real""__coeff_9"
684,,"value__fft_coefficient__attr_""real""__coeff_72"
685,,value__large_standard_deviation__r_0.4
686,,"value__fft_coefficient__attr_""real""__coeff_43"
687,,"value__fft_coefficient__attr_""real""__coeff_60"
688,,value__lempel_ziv_complexity__bins_100
689,,"value__fft_coefficient__attr_""real""__coeff_39"
690,,value__ar_coefficient__coeff_6__k_10
691,,"value__fft_coefficient__attr_""real""__coeff_29"
692,,value__permutation_entropy__dimension_4__tau_1
693,,"value__fft_coefficient__attr_""real""__coeff_36"
694,,value__large_standard_deviation__r_0.35000000000000003
695,,"value__cwt_coefficients__coeff_14__w_2__widths_(2, 5, 10, 20)"
696,,value__has_duplicate
697,,"value__fft_coefficient__attr_""real""__coeff_52"
698,,"value__fft_coefficient__attr_""real""__coeff_32"
699,,value__ar_coefficient__coeff_10__k_10
700,,"value__fft_coefficient__attr_""real""__coeff_31"
701,,"value__cwt_coefficients__coeff_8__w_2__widths_(2, 5, 10, 20)"
702,,"value__fft_coefficient__attr_""real""__coeff_89"
703,,"value__fft_coefficient__attr_""real""__coeff_92"
704,,value__ratio_beyond_r_sigma__r_10
705,,"value__fft_coefficient__attr_""real""__coeff_75"
706,,value__ar_coefficient__coeff_9__k_10
707,,value__partial_autocorrelation__lag_6
708,,"value__fft_coefficient__attr_""real""__coeff_57"
709,,"value__fft_coefficient__attr_""real""__coeff_25"
710,,value__skewness
711,,"value__fft_coefficient__attr_""real""__coeff_99"
712,,value__partial_autocorrelation__lag_9
713,,value__symmetry_looking__r_0.1
714,,value__number_cwt_peaks__n_1
715,,value__ar_coefficient__coeff_5__k_10
716,,"value__fft_coefficient__attr_""real""__coeff_26"
717,,"value__cwt_coefficients__coeff_9__w_2__widths_(2, 5, 10, 20)"
718,,"value__cwt_coefficients__coeff_12__w_2__widths_(2, 5, 10, 20)"
719,,"value__change_quantiles__f_agg_""mean""__isabs_False__qh_0.4__ql_0.0"
720,,value__ar_coefficient__coeff_7__k_10
721,,"value__fft_coefficient__attr_""real""__coeff_10"
722,,"value__fft_coefficient__attr_""real""__coeff_8"
723,,"value__fft_coefficient__attr_""real""__coeff_4"
724,,"value__fft_coefficient__attr_""real""__coeff_79"
725,,value__large_standard_deviation__r_0.1
726,,"value__fft_coefficient__attr_""real""__coeff_53"
727,,"value__cwt_coefficients__coeff_10__w_2__widths_(2, 5, 10, 20)"
728,,"value__fft_coefficient__attr_""real""__coeff_16"
729,,"value__fft_coefficient__attr_""real""__coeff_35"
730,,"value__change_quantiles__f_agg_""mean""__isabs_False__qh_0.2__ql_0.0"
731,,value__mean_second_derivative_central
732,,"value__cwt_coefficients__coeff_11__w_2__widths_(2, 5, 10, 20)"
733,,"value__fft_coefficient__attr_""real""__coeff_7"
734,,"value__fft_coefficient__attr_""real""__coeff_27"
735,,value__ar_coefficient__coeff_0__k_10
736,,value__symmetry_looking__r_0.15000000000000002
737,,"value__fft_coefficient__attr_""real""__coeff_78"
738,,"value__fft_coefficient__attr_""real""__coeff_66"
739,,value__partial_autocorrelation__lag_4
740,,"value__fft_coefficient__attr_""real""__coeff_30"
741,,value__partial_autocorrelation__lag_8
742,,value__partial_autocorrelation__lag_5
743,,value__symmetry_looking__r_0.4
744,,"value__cwt_coefficients__coeff_0__w_2__widths_(2, 5, 10, 20)"
745,,value__large_standard_deviation__r_0.75
746,,value__partial_autocorrelation__lag_7
747,,value__large_standard_deviation__r_0.05
748,,value__symmetry_looking__r_0.0
749,,"value__fft_coefficient__attr_""real""__coeff_28"
750,,value__length
751,,value__symmetry_looking__r_0.45
752,,value__large_standard_deviation__r_0.55
753,,value__symmetry_looking__r_0.25
754,,value__large_standard_deviation__r_0.9500000000000001
755,,value__large_standard_deviation__r_0.8
756,,value__partial_autocorrelation__lag_3
757,,value__symmetry_looking__r_0.6000000000000001
758,,value__symmetry_looking__r_0.30000000000000004
759,,value__symmetry_looking__r_0.75
760,,value__large_standard_deviation__r_0.5
761,,"value__fft_coefficient__attr_""imag""__coeff_0"
762,,value__autocorrelation__lag_0
763,,value__symmetry_looking__r_0.8
764,,value__large_standard_deviation__r_0.7000000000000001
765,,value__symmetry_looking__r_0.35000000000000003
766,,value__symmetry_looking__r_0.5
767,,value__symmetry_looking__r_0.55
768,,value__value_count__value_-1
769,,value__symmetry_looking__r_0.2
770,,value__value_count__value_0
771,,value__value_count__value_1
772,,value__symmetry_looking__r_0.65
773,,value__large_standard_deviation__r_0.65
774,,value__large_standard_deviation__r_0.45
775,,value__symmetry_looking__r_0.7000000000000001
776,,value__symmetry_looking__r_0.8500000000000001
777,,value__symmetry_looking__r_0.9
778,,value__symmetry_looking__r_0.9500000000000001
779,,value__large_standard_deviation__r_0.8500000000000001
780,,value__large_standard_deviation__r_0.9
781,,value__large_standard_deviation__r_0.6000000000000001
782,,value__partial_autocorrelation__lag_0
