rank,mrmr_mean,mrmr_max
186,"value__agg_linear_trend__attr_""rvalue""__chunk_len_5__f_agg_""mean""",value__ar_coefficient__coeff_5__k_10
187,"value__fft_coefficient__attr_""imag""__coeff_79","value__fft_coefficient__attr_""real""__coeff_21"
188,"value__fft_coefficient__attr_""abs""__coeff_65","value__agg_linear_trend__attr_""stderr""__chunk_len_50__f_agg_""mean"""
189,"value__fft_coefficient__attr_""angle""__coeff_99","value__fft_coefficient__attr_""angle""__coeff_43"
190,"value__fft_coefficient__attr_""abs""__coeff_29","value__fft_coefficient__attr_""real""__coeff_70"
191,"value__cwt_coefficients__coeff_0__w_2__widths_(2, 5, 10, 20)","value__fft_coefficient__attr_""imag""__coeff_79"
192,value__index_mass_quantile__q_0.9,"value__fft_coefficient__attr_""real""__coeff_38"
193,"value__fft_coefficient__attr_""abs""__coeff_91","value__fft_coefficient__attr_""real""__coeff_96"
194,"value__agg_linear_trend__attr_""slope""__chunk_len_5__f_agg_""min""",value__ar_coefficient__coeff_8__k_10
195,"value__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.0","value__fft_coefficient__attr_""angle""__coeff_47"
196,"value__fft_coefficient__attr_""imag""__coeff_64","value__fft_coefficient__attr_""imag""__coeff_58"
197,value__autocorrelation__lag_9,"value__fft_coefficient__attr_""real""__coeff_27"
198,"value__fft_coefficient__attr_""angle""__coeff_31","value__fft_coefficient__attr_""angle""__coeff_95"
199,"value__change_quantiles__f_agg_""var""__isabs_True__qh_1.0__ql_0.8","value__fft_coefficient__attr_""real""__coeff_99"
200,"value__fft_coefficient__attr_""imag""__coeff_68","value__fft_coefficient__attr_""imag""__coeff_3"
201,"value__change_quantiles__f_agg_""mean""__isabs_False__qh_1.0__ql_0.2","value__fft_coefficient__attr_""real""__coeff_88"
202,"value__fft_coefficient__attr_""imag""__coeff_7","value__fft_coefficient__attr_""angle""__coeff_83"
203,"value__fft_coefficient__attr_""angle""__coeff_20","value__fft_coefficient__attr_""imag""__coeff_90"
204,value__ratio_beyond_r_sigma__r_0.5,"value__fft_coefficient__attr_""real""__coeff_61"
205,"value__fft_coefficient__attr_""real""__coeff_23",value__count_below_mean
206,"value__fft_coefficient__attr_""real""__coeff_50","value__fft_coefficient__attr_""abs""__coeff_3"
207,"value__fft_coefficient__attr_""angle""__coeff_92","value__fft_coefficient__attr_""real""__coeff_51"
208,value__time_reversal_asymmetry_statistic__lag_1,"value__fft_coefficient__attr_""real""__coeff_31"
209,"value__change_quantiles__f_agg_""var""__isabs_True__qh_0.8__ql_0.2","value__fft_coefficient__attr_""abs""__coeff_43"
210,value__approximate_entropy__m_2__r_0.1,"value__agg_linear_trend__attr_""rvalue""__chunk_len_50__f_agg_""mean"""
211,"value__fft_coefficient__attr_""angle""__coeff_8","value__fft_coefficient__attr_""real""__coeff_92"
212,"value__fft_coefficient__attr_""angle""__coeff_61","value__fft_coefficient__attr_""abs""__coeff_56"
213,"value__change_quantiles__f_agg_""var""__isabs_False__qh_0.2__ql_0.0","value__fft_coefficient__attr_""angle""__coeff_78"
214,"value__fft_coefficient__attr_""real""__coeff_58","value__fft_coefficient__attr_""real""__coeff_36"
215,"value__change_quantiles__f_agg_""mean""__isabs_True__qh_0.6__ql_0.2",value__index_mass_quantile__q_0.3
216,"value__fft_coefficient__attr_""angle""__coeff_52","value__fft_coefficient__attr_""real""__coeff_29"
217,"value__fft_coefficient__attr_""real""__coeff_49","value__fft_coefficient__attr_""angle""__coeff_55"
218,value__lempel_ziv_complexity__bins_3,value__benford_correlation
219,"value__fft_coefficient__attr_""abs""__coeff_19","value__cwt_coefficients__coeff_6__w_2__widths_(2, 5, 10, 20)"
220,value__sum_of_reoccurring_data_points,"value__fft_coefficient__attr_""angle""__coeff_65"
221,"value__fft_coefficient__attr_""imag""__coeff_28","value__fft_coefficient__attr_""abs""__coeff_55"
222,value__fourier_entropy__bins_5,"value__fft_coefficient__attr_""real""__coeff_69"
223,"value__fft_coefficient__attr_""imag""__coeff_16","value__fft_coefficient__attr_""real""__coeff_81"
224,"value__change_quantiles__f_agg_""mean""__isabs_False__qh_1.0__ql_0.4","value__change_quantiles__f_agg_""var""__isabs_False__qh_0.8__ql_0.6"
225,value__autocorrelation__lag_8,"value__fft_coefficient__attr_""real""__coeff_78"
226,"value__fft_coefficient__attr_""abs""__coeff_15","value__augmented_dickey_fuller__attr_""usedlag""__autolag_""AIC"""
227,value__autocorrelation__lag_3,"value__fft_coefficient__attr_""imag""__coeff_63"
228,"value__fft_coefficient__attr_""abs""__coeff_59","value__fft_coefficient__attr_""real""__coeff_97"
229,"value__fft_coefficient__attr_""angle""__coeff_9","value__fft_coefficient__attr_""real""__coeff_87"
230,"value__fft_coefficient__attr_""imag""__coeff_8",value__mean_second_derivative_central
231,"value__fft_coefficient__attr_""imag""__coeff_42","value__fft_coefficient__attr_""imag""__coeff_68"
232,"value__fft_coefficient__attr_""real""__coeff_72",value__sample_entropy
233,"value__fft_coefficient__attr_""angle""__coeff_49","value__change_quantiles__f_agg_""var""__isabs_True__qh_0.6__ql_0.4"
234,"value__fft_coefficient__attr_""real""__coeff_95","value__fft_coefficient__attr_""real""__coeff_34"
235,value__number_peaks__n_3,"value__fft_coefficient__attr_""real""__coeff_59"
236,"value__fft_coefficient__attr_""real""__coeff_76","value__agg_linear_trend__attr_""rvalue""__chunk_len_50__f_agg_""max"""
237,"value__agg_autocorrelation__f_agg_""var""__maxlag_40","value__fft_coefficient__attr_""real""__coeff_40"
238,value__energy_ratio_by_chunks__num_segments_10__segment_focus_2,"value__fft_coefficient__attr_""real""__coeff_58"
239,"value__agg_linear_trend__attr_""slope""__chunk_len_50__f_agg_""min""","value__linear_trend__attr_""pvalue"""
240,"value__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.4","value__fft_coefficient__attr_""imag""__coeff_64"
241,"value__fft_coefficient__attr_""real""__coeff_13","value__fft_coefficient__attr_""angle""__coeff_57"
242,"value__agg_linear_trend__attr_""stderr""__chunk_len_50__f_agg_""min""","value__fft_coefficient__attr_""real""__coeff_65"
243,"value__fft_coefficient__attr_""real""__coeff_24","value__fft_coefficient__attr_""imag""__coeff_70"
244,"value__fft_coefficient__attr_""abs""__coeff_4",value__ar_coefficient__coeff_10__k_10
245,value__friedrich_coefficients__coeff_2__m_3__r_30,"value__change_quantiles__f_agg_""mean""__isabs_False__qh_0.2__ql_0.0"
246,"value__fft_coefficient__attr_""angle""__coeff_42","value__fft_coefficient__attr_""imag""__coeff_18"
247,value__autocorrelation__lag_5,"value__fft_coefficient__attr_""angle""__coeff_54"
248,"value__fft_coefficient__attr_""angle""__coeff_19","value__fft_coefficient__attr_""real""__coeff_10"
249,"value__agg_linear_trend__attr_""slope""__chunk_len_5__f_agg_""var""","value__fft_coefficient__attr_""imag""__coeff_28"
250,value__ar_coefficient__coeff_6__k_10,"value__fft_coefficient__attr_""imag""__coeff_30"
251,"value__fft_coefficient__attr_""angle""__coeff_0","value__fft_coefficient__attr_""real""__coeff_82"
252,"value__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.8","value__fft_coefficient__attr_""real""__coeff_98"
253,"value__cwt_coefficients__coeff_10__w_2__widths_(2, 5, 10, 20)","value__fft_coefficient__attr_""real""__coeff_53"
254,"value__fft_coefficient__attr_""angle""__coeff_16","value__fft_coefficient__attr_""real""__coeff_45"
255,"value__fft_coefficient__attr_""abs""__coeff_99","value__fft_coefficient__attr_""angle""__coeff_99"
256,"value__fft_coefficient__attr_""real""__coeff_32","value__fft_coefficient__attr_""imag""__coeff_17"
257,"value__fft_coefficient__attr_""imag""__coeff_21","value__fft_coefficient__attr_""real""__coeff_25"
258,"value__fft_coefficient__attr_""imag""__coeff_84","value__fft_coefficient__attr_""real""__coeff_89"
259,"value__fft_coefficient__attr_""real""__coeff_5","value__fft_coefficient__attr_""real""__coeff_68"
260,"value__fft_coefficient__attr_""abs""__coeff_77","value__fft_coefficient__attr_""real""__coeff_57"
261,"value__change_quantiles__f_agg_""mean""__isabs_False__qh_0.4__ql_0.0","value__fft_coefficient__attr_""angle""__coeff_67"
262,"value__fft_coefficient__attr_""angle""__coeff_56",value__approximate_entropy__m_2__r_0.1
263,"value__agg_linear_trend__attr_""stderr""__chunk_len_50__f_agg_""max""","value__fft_aggregated__aggtype_""kurtosis"""
264,"value__fft_coefficient__attr_""abs""__coeff_18",value__partial_autocorrelation__lag_2
265,"value__fft_coefficient__attr_""angle""__coeff_39","value__fft_coefficient__attr_""real""__coeff_22"
266,"value__fft_coefficient__attr_""angle""__coeff_22","value__fft_coefficient__attr_""real""__coeff_66"
267,"value__fft_coefficient__attr_""imag""__coeff_34",value__mean_change
268,"value__agg_linear_trend__attr_""intercept""__chunk_len_5__f_agg_""var""",value__max_langevin_fixed_point__m_3__r_30
269,value__energy_ratio_by_chunks__num_segments_10__segment_focus_5,"value__fft_coefficient__attr_""real""__coeff_79"
270,"value__fft_coefficient__attr_""angle""__coeff_96","value__fft_coefficient__attr_""imag""__coeff_1"
271,value__ar_coefficient__coeff_8__k_10,"value__fft_coefficient__attr_""abs""__coeff_91"
272,"value__fft_coefficient__attr_""imag""__coeff_72",value__ratio_beyond_r_sigma__r_2
273,"value__fft_coefficient__attr_""angle""__coeff_89","value__fft_coefficient__attr_""real""__coeff_20"
274,"value__fft_coefficient__attr_""angle""__coeff_24","value__fft_coefficient__attr_""real""__coeff_8"
275,"value__fft_coefficient__attr_""real""__coeff_43","value__fft_coefficient__attr_""real""__coeff_80"
276,value__variation_coefficient,"value__cwt_coefficients__coeff_0__w_10__widths_(2, 5, 10, 20)"
277,"value__fft_coefficient__attr_""real""__coeff_92","value__fft_coefficient__attr_""real""__coeff_77"
278,"value__fft_coefficient__attr_""imag""__coeff_45","value__fft_coefficient__attr_""real""__coeff_19"
279,"value__change_quantiles__f_agg_""mean""__isabs_True__qh_0.4__ql_0.0","value__change_quantiles__f_agg_""var""__isabs_False__qh_1.0__ql_0.2"
280,"value__fft_coefficient__attr_""real""__coeff_18","value__agg_linear_trend__attr_""rvalue""__chunk_len_50__f_agg_""min"""
281,"value__change_quantiles__f_agg_""mean""__isabs_False__qh_1.0__ql_0.8","value__fft_coefficient__attr_""real""__coeff_75"
282,"value__fft_coefficient__attr_""real""__coeff_42","value__fft_coefficient__attr_""angle""__coeff_62"
283,value__ar_coefficient__coeff_1__k_10,"value__fft_coefficient__attr_""abs""__coeff_29"
284,"value__fft_coefficient__attr_""angle""__coeff_82","value__fft_coefficient__attr_""real""__coeff_12"
285,value__symmetry_looking__r_0.1,value__time_reversal_asymmetry_statistic__lag_2
286,"value__fft_coefficient__attr_""imag""__coeff_97","value__fft_coefficient__attr_""real""__coeff_60"
287,value__ratio_beyond_r_sigma__r_6,"value__fft_coefficient__attr_""angle""__coeff_14"
288,value__number_peaks__n_1,"value__fft_coefficient__attr_""angle""__coeff_86"
289,"value__fft_coefficient__attr_""imag""__coeff_48","value__fft_coefficient__attr_""imag""__coeff_34"
290,"value__fft_coefficient__attr_""real""__coeff_94","value__fft_coefficient__attr_""abs""__coeff_17"
291,"value__fft_coefficient__attr_""real""__coeff_27","value__fft_coefficient__attr_""imag""__coeff_48"
292,"value__fft_coefficient__attr_""real""__coeff_29",value__number_crossing_m__m_1
293,"value__fft_coefficient__attr_""abs""__coeff_23",value__standard_deviation
294,"value__fft_coefficient__attr_""angle""__coeff_5","value__fft_coefficient__attr_""real""__coeff_15"
295,"value__fft_coefficient__attr_""imag""__coeff_76","value__fft_coefficient__attr_""real""__coeff_71"
296,"value__fft_coefficient__attr_""abs""__coeff_41","value__fft_coefficient__attr_""abs""__coeff_65"
297,"value__fft_coefficient__attr_""abs""__coeff_30","value__fft_coefficient__attr_""angle""__coeff_69"
298,value__lempel_ziv_complexity__bins_10,"value__fft_coefficient__attr_""angle""__coeff_35"
299,"value__fft_coefficient__attr_""real""__coeff_67",value__autocorrelation__lag_1
300,"value__fft_coefficient__attr_""real""__coeff_73","value__fft_coefficient__attr_""angle""__coeff_29"
301,"value__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.6",value__energy_ratio_by_chunks__num_segments_10__segment_focus_7
302,"value__cwt_coefficients__coeff_0__w_10__widths_(2, 5, 10, 20)","value__fft_coefficient__attr_""angle""__coeff_5"
303,value__fourier_entropy__bins_100,"value__fft_coefficient__attr_""angle""__coeff_18"
304,"value__cwt_coefficients__coeff_7__w_10__widths_(2, 5, 10, 20)",value__number_peaks__n_3
305,value__has_duplicate,"value__cwt_coefficients__coeff_10__w_2__widths_(2, 5, 10, 20)"
306,"value__fft_coefficient__attr_""real""__coeff_48","value__fft_coefficient__attr_""angle""__coeff_15"
307,"value__fft_coefficient__attr_""angle""__coeff_11",value__energy_ratio_by_chunks__num_segments_10__segment_focus_0
308,"value__fft_coefficient__attr_""imag""__coeff_58","value__fft_coefficient__attr_""real""__coeff_3"
309,"value__fft_coefficient__attr_""angle""__coeff_48","value__change_quantiles__f_agg_""mean""__isabs_False__qh_0.6__ql_0.0"
310,value__lempel_ziv_complexity__bins_5,"value__fft_coefficient__attr_""real""__coeff_16"
311,"value__fft_coefficient__attr_""real""__coeff_82",value__variation_coefficient
312,"value__agg_autocorrelation__f_agg_""mean""__maxlag_40","value__cwt_coefficients__coeff_12__w_2__widths_(2, 5, 10, 20)"
313,value__partial_autocorrelation__lag_9,"value__fft_coefficient__attr_""angle""__coeff_39"
314,value__range_count__max_1__min_-1,"value__fft_coefficient__attr_""angle""__coeff_1"
315,"value__fft_coefficient__attr_""angle""__coeff_77","value__change_quantiles__f_agg_""mean""__isabs_False__qh_1.0__ql_0.2"
316,"value__fft_coefficient__attr_""imag""__coeff_23","value__fft_coefficient__attr_""angle""__coeff_42"
317,"value__change_quantiles__f_agg_""var""__isabs_False__qh_1.0__ql_0.6",value__sum_of_reoccurring_values
318,"value__agg_linear_trend__attr_""slope""__chunk_len_10__f_agg_""min""","value__fft_coefficient__attr_""real""__coeff_11"
319,"value__fft_coefficient__attr_""real""__coeff_54","value__fft_coefficient__attr_""abs""__coeff_59"
320,"value__fft_coefficient__attr_""angle""__coeff_91","value__fft_coefficient__attr_""imag""__coeff_76"
321,"value__fft_coefficient__attr_""imag""__coeff_12",value__number_peaks__n_1
322,"value__fft_coefficient__attr_""angle""__coeff_72","value__fft_coefficient__attr_""imag""__coeff_45"
323,value__fourier_entropy__bins_10,"value__fft_coefficient__attr_""angle""__coeff_87"
324,"value__fft_coefficient__attr_""angle""__coeff_66","value__fft_coefficient__attr_""angle""__coeff_91"
325,value__time_reversal_asymmetry_statistic__lag_3,"value__linear_trend__attr_""rvalue"""
326,"value__fft_coefficient__attr_""real""__coeff_99","value__fft_coefficient__attr_""angle""__coeff_70"
327,"value__fft_coefficient__attr_""real""__coeff_63",value__longest_strike_below_mean
328,"value__fft_coefficient__attr_""angle""__coeff_34",value__last_location_of_maximum
329,value__ratio_beyond_r_sigma__r_1,"value__fft_coefficient__attr_""angle""__coeff_56"
330,"value__fft_coefficient__attr_""angle""__coeff_79","value__fft_coefficient__attr_""real""__coeff_64"
331,"value__change_quantiles__f_agg_""var""__isabs_True__qh_1.0__ql_0.2","value__change_quantiles__f_agg_""mean""__isabs_False__qh_1.0__ql_0.0"
332,value__ar_coefficient__coeff_7__k_10,"value__agg_linear_trend__attr_""rvalue""__chunk_len_10__f_agg_""max"""
333,"value__fft_coefficient__attr_""angle""__coeff_23","value__fft_coefficient__attr_""angle""__coeff_13"
334,"value__fft_coefficient__attr_""real""__coeff_61",value__index_mass_quantile__q_0.2
335,"value__fft_coefficient__attr_""real""__coeff_96","value__fft_coefficient__attr_""imag""__coeff_2"
336,"value__fft_coefficient__attr_""abs""__coeff_83","value__fft_coefficient__attr_""real""__coeff_33"
337,"value__fft_coefficient__attr_""angle""__coeff_33",value__partial_autocorrelation__lag_4
338,"value__fft_coefficient__attr_""imag""__coeff_24","value__fft_coefficient__attr_""angle""__coeff_33"
339,value__large_standard_deviation__r_0.35000000000000003,"value__agg_linear_trend__attr_""stderr""__chunk_len_10__f_agg_""var"""
340,"value__fft_coefficient__attr_""real""__coeff_74",value__energy_ratio_by_chunks__num_segments_10__segment_focus_8
341,"value__fft_coefficient__attr_""real""__coeff_51",value__mean_n_absolute_max__number_of_maxima_7
342,"value__fft_coefficient__attr_""angle""__coeff_18","value__change_quantiles__f_agg_""mean""__isabs_False__qh_0.6__ql_0.4"
343,"value__fft_coefficient__attr_""abs""__coeff_5","value__agg_linear_trend__attr_""stderr""__chunk_len_5__f_agg_""max"""
344,"value__agg_linear_trend__attr_""rvalue""__chunk_len_10__f_agg_""min""","value__change_quantiles__f_agg_""var""__isabs_True__qh_0.8__ql_0.4"
345,"value__fft_coefficient__attr_""abs""__coeff_40","value__change_quantiles__f_agg_""mean""__isabs_False__qh_0.6__ql_0.2"
346,"value__cwt_coefficients__coeff_13__w_2__widths_(2, 5, 10, 20)",value__variance
347,value__energy_ratio_by_chunks__num_segments_10__segment_focus_6,"value__agg_autocorrelation__f_agg_""median""__maxlag_40"
348,"value__fft_coefficient__attr_""angle""__coeff_70","value__fft_coefficient__attr_""imag""__coeff_65"
349,"value__fft_coefficient__attr_""real""__coeff_41","value__change_quantiles__f_agg_""var""__isabs_True__qh_0.8__ql_0.6"
350,"value__change_quantiles__f_agg_""var""__isabs_False__qh_0.4__ql_0.0","value__fft_coefficient__attr_""real""__coeff_4"
351,"value__fft_coefficient__attr_""angle""__coeff_87","value__fft_coefficient__attr_""angle""__coeff_4"
352,value__number_peaks__n_50,"value__fft_coefficient__attr_""angle""__coeff_12"
353,value__last_location_of_minimum,value__cid_ce__normalize_True
354,"value__fft_coefficient__attr_""abs""__coeff_12","value__fft_coefficient__attr_""angle""__coeff_58"
355,value__skewness,"value__fft_coefficient__attr_""imag""__coeff_73"
356,"value__cwt_coefficients__coeff_11__w_2__widths_(2, 5, 10, 20)",value__energy_ratio_by_chunks__num_segments_10__segment_focus_5
357,"value__fft_coefficient__attr_""abs""__coeff_34","value__fft_coefficient__attr_""imag""__coeff_24"
358,value__friedrich_coefficients__coeff_3__m_3__r_30,"value__fft_coefficient__attr_""angle""__coeff_72"
359,"value__change_quantiles__f_agg_""var""__isabs_False__qh_0.8__ql_0.0","value__fft_coefficient__attr_""angle""__coeff_60"
360,"value__fft_coefficient__attr_""angle""__coeff_75","value__fft_coefficient__attr_""imag""__coeff_83"
361,value__ar_coefficient__coeff_9__k_10,"value__fft_coefficient__attr_""angle""__coeff_53"
362,"value__fft_coefficient__attr_""angle""__coeff_94",value__spkt_welch_density__coeff_2
363,value__benford_correlation,"value__fft_coefficient__attr_""angle""__coeff_74"
364,"value__fft_coefficient__attr_""abs""__coeff_20","value__fft_coefficient__attr_""real""__coeff_7"
365,value__approximate_entropy__m_2__r_0.9,value__index_mass_quantile__q_0.7
366,value__ratio_beyond_r_sigma__r_7,"value__fft_coefficient__attr_""imag""__coeff_96"
367,value__number_crossing_m__m_0,value__symmetry_looking__r_0.1
368,"value__fft_coefficient__attr_""real""__coeff_69","value__fft_coefficient__attr_""abs""__coeff_41"
369,value__partial_autocorrelation__lag_8,"value__fft_coefficient__attr_""abs""__coeff_23"
370,"value__fft_coefficient__attr_""angle""__coeff_4","value__change_quantiles__f_agg_""var""__isabs_False__qh_0.6__ql_0.2"
371,"value__fft_coefficient__attr_""angle""__coeff_60","value__fft_coefficient__attr_""imag""__coeff_21"
372,value__first_location_of_minimum,"value__fft_coefficient__attr_""abs""__coeff_70"
373,value__energy_ratio_by_chunks__num_segments_10__segment_focus_9,"value__fft_coefficient__attr_""imag""__coeff_95"
