rank,mrmr_mean,mrmr_max
566,value__permutation_entropy__dimension_6__tau_1,"value__fft_coefficient__attr_""abs""__coeff_90"
567,value__large_standard_deviation__r_0.2,"value__fft_coefficient__attr_""abs""__coeff_24"
568,"value__fft_coefficient__attr_""real""__coeff_2","value__fft_coefficient__attr_""abs""__coeff_69"
569,value__number_crossing_m__m_-1,value__time_reversal_asymmetry_statistic__lag_3
570,"value__fft_coefficient__attr_""angle""__coeff_35","value__fft_coefficient__attr_""abs""__coeff_37"
571,"value__change_quantiles__f_agg_""mean""__isabs_False__qh_0.8__ql_0.4","value__fft_coefficient__attr_""abs""__coeff_5"
572,"value__fft_coefficient__attr_""angle""__coeff_57","value__fft_coefficient__attr_""abs""__coeff_42"
573,value__quantile__q_0.2,"value__change_quantiles__f_agg_""var""__isabs_False__qh_0.8__ql_0.0"
574,"value__fft_coefficient__attr_""angle""__coeff_14",value__partial_autocorrelation__lag_3
575,"value__fft_coefficient__attr_""real""__coeff_8",value__number_peaks__n_5
576,"value__fft_coefficient__attr_""abs""__coeff_98","value__fft_coefficient__attr_""abs""__coeff_38"
577,value__symmetry_looking__r_0.05,"value__fft_coefficient__attr_""abs""__coeff_72"
578,"value__fft_coefficient__attr_""imag""__coeff_47","value__fft_coefficient__attr_""abs""__coeff_93"
579,"value__cwt_coefficients__coeff_12__w_20__widths_(2, 5, 10, 20)","value__change_quantiles__f_agg_""var""__isabs_False__qh_0.4__ql_0.0"
580,"value__fft_coefficient__attr_""angle""__coeff_12","value__fft_coefficient__attr_""abs""__coeff_71"
581,"value__agg_linear_trend__attr_""intercept""__chunk_len_50__f_agg_""max""","value__fft_coefficient__attr_""abs""__coeff_88"
582,"value__fft_coefficient__attr_""angle""__coeff_15","value__change_quantiles__f_agg_""var""__isabs_True__qh_1.0__ql_0.6"
583,"value__fft_coefficient__attr_""imag""__coeff_82","value__fft_coefficient__attr_""abs""__coeff_60"
584,"value__fft_coefficient__attr_""angle""__coeff_28",value__permutation_entropy__dimension_3__tau_1
585,"value__change_quantiles__f_agg_""mean""__isabs_False__qh_0.6__ql_0.2","value__fft_coefficient__attr_""abs""__coeff_46"
586,"value__cwt_coefficients__coeff_10__w_10__widths_(2, 5, 10, 20)","value__fft_coefficient__attr_""imag""__coeff_6"
587,"value__fft_coefficient__attr_""real""__coeff_6","value__fft_coefficient__attr_""abs""__coeff_35"
588,"value__fft_coefficient__attr_""imag""__coeff_57","value__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.2"
589,"value__agg_linear_trend__attr_""intercept""__chunk_len_10__f_agg_""max""","value__cwt_coefficients__coeff_0__w_20__widths_(2, 5, 10, 20)"
590,value__mean_n_absolute_max__number_of_maxima_7,"value__fft_coefficient__attr_""abs""__coeff_45"
591,"value__fft_coefficient__attr_""angle""__coeff_69","value__fft_coefficient__attr_""abs""__coeff_26"
592,"value__change_quantiles__f_agg_""mean""__isabs_False__qh_0.8__ql_0.0",value__approximate_entropy__m_2__r_0.9
593,value__quantile__q_0.1,"value__fft_coefficient__attr_""abs""__coeff_92"
594,"value__fft_coefficient__attr_""abs""__coeff_44",value__c3__lag_3
595,"value__agg_linear_trend__attr_""intercept""__chunk_len_5__f_agg_""max""","value__agg_linear_trend__attr_""stderr""__chunk_len_10__f_agg_""max"""
596,value__absolute_maximum,"value__fft_coefficient__attr_""imag""__coeff_15"
597,"value__fft_coefficient__attr_""angle""__coeff_6","value__cwt_coefficients__coeff_7__w_2__widths_(2, 5, 10, 20)"
598,value__spkt_welch_density__coeff_5,"value__fft_coefficient__attr_""abs""__coeff_86"
599,"value__cwt_coefficients__coeff_5__w_2__widths_(2, 5, 10, 20)","value__fft_coefficient__attr_""abs""__coeff_97"
600,value__number_cwt_peaks__n_1,"value__fft_coefficient__attr_""abs""__coeff_89"
601,"value__agg_linear_trend__attr_""intercept""__chunk_len_50__f_agg_""mean""","value__fft_coefficient__attr_""abs""__coeff_51"
602,value__ar_coefficient__coeff_3__k_10,value__ratio_beyond_r_sigma__r_5
603,"value__fft_coefficient__attr_""imag""__coeff_6","value__cwt_coefficients__coeff_11__w_2__widths_(2, 5, 10, 20)"
604,"value__agg_linear_trend__attr_""slope""__chunk_len_50__f_agg_""var""","value__fft_coefficient__attr_""abs""__coeff_75"
605,"value__agg_linear_trend__attr_""intercept""__chunk_len_10__f_agg_""mean""",value__number_peaks__n_10
606,"value__fft_coefficient__attr_""imag""__coeff_41","value__agg_linear_trend__attr_""rvalue""__chunk_len_5__f_agg_""var"""
607,"value__agg_linear_trend__attr_""intercept""__chunk_len_5__f_agg_""mean""",value__large_standard_deviation__r_0.2
608,"value__fft_coefficient__attr_""imag""__coeff_46","value__change_quantiles__f_agg_""mean""__isabs_True__qh_0.4__ql_0.2"
609,"value__fft_coefficient__attr_""abs""__coeff_76","value__fft_coefficient__attr_""imag""__coeff_11"
610,"value__linear_trend__attr_""intercept""",value__energy_ratio_by_chunks__num_segments_10__segment_focus_6
611,"value__change_quantiles__f_agg_""mean""__isabs_False__qh_0.4__ql_0.2","value__fft_coefficient__attr_""abs""__coeff_62"
612,value__minimum,"value__fft_coefficient__attr_""abs""__coeff_84"
613,"value__fft_coefficient__attr_""abs""__coeff_73","value__fft_coefficient__attr_""abs""__coeff_25"
614,"value__agg_linear_trend__attr_""intercept""__chunk_len_5__f_agg_""min""","value__fft_coefficient__attr_""imag""__coeff_14"
615,"value__change_quantiles__f_agg_""var""__isabs_True__qh_0.4__ql_0.2","value__fft_coefficient__attr_""abs""__coeff_21"
616,value__lempel_ziv_complexity__bins_2,"value__change_quantiles__f_agg_""var""__isabs_False__qh_0.8__ql_0.2"
617,value__number_peaks__n_5,"value__fft_coefficient__attr_""abs""__coeff_16"
618,"value__augmented_dickey_fuller__attr_""teststat""__autolag_""AIC""","value__change_quantiles__f_agg_""mean""__isabs_True__qh_0.6__ql_0.0"
619,"value__agg_linear_trend__attr_""intercept""__chunk_len_10__f_agg_""min""","value__fft_coefficient__attr_""abs""__coeff_33"
620,"value__fft_coefficient__attr_""abs""__coeff_94",value__sum_of_reoccurring_data_points
621,"value__fft_coefficient__attr_""imag""__coeff_11","value__change_quantiles__f_agg_""var""__isabs_True__qh_1.0__ql_0.0"
622,"value__fft_coefficient__attr_""abs""__coeff_67","value__fft_coefficient__attr_""imag""__coeff_13"
623,"value__fft_coefficient__attr_""real""__coeff_1","value__agg_linear_trend__attr_""stderr""__chunk_len_5__f_agg_""min"""
624,"value__cwt_coefficients__coeff_5__w_5__widths_(2, 5, 10, 20)","value__fft_aggregated__aggtype_""centroid"""
625,"value__agg_linear_trend__attr_""stderr""__chunk_len_5__f_agg_""var""",value__approximate_entropy__m_2__r_0.3
626,"value__cwt_coefficients__coeff_6__w_5__widths_(2, 5, 10, 20)",value__number_crossing_m__m_0
627,"value__agg_linear_trend__attr_""stderr""__chunk_len_50__f_agg_""var""",value__partial_autocorrelation__lag_7
628,"value__cwt_coefficients__coeff_4__w_5__widths_(2, 5, 10, 20)",value__permutation_entropy__dimension_5__tau_1
629,"value__cwt_coefficients__coeff_1__w_2__widths_(2, 5, 10, 20)","value__fft_coefficient__attr_""abs""__coeff_11"
630,"value__cwt_coefficients__coeff_4__w_2__widths_(2, 5, 10, 20)","value__fft_coefficient__attr_""abs""__coeff_8"
631,"value__cwt_coefficients__coeff_7__w_5__widths_(2, 5, 10, 20)",value__last_location_of_minimum
632,"value__fft_coefficient__attr_""imag""__coeff_29","value__fft_coefficient__attr_""imag""__coeff_4"
633,"value__agg_linear_trend__attr_""intercept""__chunk_len_50__f_agg_""min""",value__friedrich_coefficients__coeff_1__m_3__r_30
634,"value__fft_coefficient__attr_""abs""__coeff_42","value__fft_coefficient__attr_""abs""__coeff_7"
635,"value__cwt_coefficients__coeff_3__w_5__widths_(2, 5, 10, 20)",value__abs_energy
636,"value__cwt_coefficients__coeff_8__w_5__widths_(2, 5, 10, 20)",value__approximate_entropy__m_2__r_0.7
637,"value__cwt_coefficients__coeff_2__w_5__widths_(2, 5, 10, 20)",value__lempel_ziv_complexity__bins_2
638,"value__fft_coefficient__attr_""abs""__coeff_96","value__cwt_coefficients__coeff_1__w_20__widths_(2, 5, 10, 20)"
639,"value__cwt_coefficients__coeff_9__w_5__widths_(2, 5, 10, 20)","value__cwt_coefficients__coeff_14__w_5__widths_(2, 5, 10, 20)"
640,"value__fft_coefficient__attr_""abs""__coeff_63",value__lempel_ziv_complexity__bins_10
641,"value__cwt_coefficients__coeff_2__w_2__widths_(2, 5, 10, 20)","value__fft_coefficient__attr_""abs""__coeff_10"
642,"value__fft_coefficient__attr_""imag""__coeff_32","value__cwt_coefficients__coeff_10__w_20__widths_(2, 5, 10, 20)"
643,"value__cwt_coefficients__coeff_10__w_5__widths_(2, 5, 10, 20)","value__agg_linear_trend__attr_""stderr""__chunk_len_5__f_agg_""var"""
644,"value__cwt_coefficients__coeff_3__w_2__widths_(2, 5, 10, 20)","value__agg_linear_trend__attr_""stderr""__chunk_len_50__f_agg_""var"""
645,"value__fft_coefficient__attr_""abs""__coeff_6","value__change_quantiles__f_agg_""var""__isabs_True__qh_0.4__ql_0.2"
646,value__number_peaks__n_10,"value__fft_aggregated__aggtype_""variance"""
647,"value__cwt_coefficients__coeff_14__w_10__widths_(2, 5, 10, 20)","value__cwt_coefficients__coeff_8__w_10__widths_(2, 5, 10, 20)"
648,"value__cwt_coefficients__coeff_1__w_5__widths_(2, 5, 10, 20)","value__fft_coefficient__attr_""abs""__coeff_6"
649,"value__augmented_dickey_fuller__attr_""pvalue""__autolag_""AIC""","value__change_quantiles__f_agg_""var""__isabs_True__qh_0.8__ql_0.0"
650,"value__cwt_coefficients__coeff_14__w_5__widths_(2, 5, 10, 20)","value__cwt_coefficients__coeff_5__w_2__widths_(2, 5, 10, 20)"
651,"value__cwt_coefficients__coeff_13__w_10__widths_(2, 5, 10, 20)","value__cwt_coefficients__coeff_13__w_20__widths_(2, 5, 10, 20)"
652,"value__fft_coefficient__attr_""abs""__coeff_88","value__cwt_coefficients__coeff_3__w_20__widths_(2, 5, 10, 20)"
653,"value__fft_coefficient__attr_""abs""__coeff_27",value__permutation_entropy__dimension_6__tau_1
654,"value__cwt_coefficients__coeff_12__w_10__widths_(2, 5, 10, 20)","value__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.2"
655,"value__fft_coefficient__attr_""abs""__coeff_87","value__fft_coefficient__attr_""angle""__coeff_0"
656,"value__cwt_coefficients__coeff_11__w_10__widths_(2, 5, 10, 20)",value__maximum
657,"value__fft_coefficient__attr_""imag""__coeff_19","value__fft_coefficient__attr_""abs""__coeff_0"
658,"value__fft_coefficient__attr_""abs""__coeff_81","value__change_quantiles__f_agg_""var""__isabs_True__qh_0.4__ql_0.0"
659,"value__cwt_coefficients__coeff_11__w_5__widths_(2, 5, 10, 20)","value__cwt_coefficients__coeff_2__w_20__widths_(2, 5, 10, 20)"
660,"value__fft_coefficient__attr_""abs""__coeff_58","value__change_quantiles__f_agg_""var""__isabs_True__qh_0.6__ql_0.0"
661,"value__cwt_coefficients__coeff_9__w_10__widths_(2, 5, 10, 20)",value__minimum
662,"value__cwt_coefficients__coeff_12__w_5__widths_(2, 5, 10, 20)","value__cwt_coefficients__coeff_12__w_20__widths_(2, 5, 10, 20)"
663,"value__fft_coefficient__attr_""abs""__coeff_89","value__agg_linear_trend__attr_""rvalue""__chunk_len_10__f_agg_""var"""
664,"value__cwt_coefficients__coeff_6__w_10__widths_(2, 5, 10, 20)","value__change_quantiles__f_agg_""var""__isabs_True__qh_1.0__ql_0.4"
665,"value__fft_coefficient__attr_""abs""__coeff_11","value__change_quantiles__f_agg_""var""__isabs_False__qh_1.0__ql_0.0"
666,"value__change_quantiles__f_agg_""var""__isabs_True__qh_0.8__ql_0.0","value__cwt_coefficients__coeff_12__w_5__widths_(2, 5, 10, 20)"
667,"value__fft_coefficient__attr_""abs""__coeff_8","value__cwt_coefficients__coeff_10__w_10__widths_(2, 5, 10, 20)"
668,"value__cwt_coefficients__coeff_5__w_10__widths_(2, 5, 10, 20)",value__quantile__q_0.2
669,"value__fft_coefficient__attr_""imag""__coeff_25","value__agg_linear_trend__attr_""stderr""__chunk_len_10__f_agg_""min"""
670,"value__cwt_coefficients__coeff_13__w_5__widths_(2, 5, 10, 20)",value__autocorrelation__lag_4
671,"value__fft_coefficient__attr_""abs""__coeff_10","value__agg_linear_trend__attr_""rvalue""__chunk_len_5__f_agg_""min"""
672,"value__fft_coefficient__attr_""abs""__coeff_93","value__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.6"
673,"value__cwt_coefficients__coeff_4__w_10__widths_(2, 5, 10, 20)","value__cwt_coefficients__coeff_1__w_10__widths_(2, 5, 10, 20)"
674,"value__fft_coefficient__attr_""imag""__coeff_15","value__agg_linear_trend__attr_""intercept""__chunk_len_50__f_agg_""max"""
675,"value__fft_coefficient__attr_""abs""__coeff_28","value__change_quantiles__f_agg_""var""__isabs_False__qh_0.6__ql_0.0"
676,"value__cwt_coefficients__coeff_2__w_20__widths_(2, 5, 10, 20)","value__cwt_coefficients__coeff_4__w_2__widths_(2, 5, 10, 20)"
677,"value__fft_aggregated__aggtype_""variance""",value__autocorrelation__lag_2
678,"value__cwt_coefficients__coeff_14__w_20__widths_(2, 5, 10, 20)","value__cwt_coefficients__coeff_1__w_5__widths_(2, 5, 10, 20)"
679,"value__fft_coefficient__attr_""abs""__coeff_54","value__agg_linear_trend__attr_""slope""__chunk_len_10__f_agg_""var"""
680,"value__fft_coefficient__attr_""abs""__coeff_16","value__agg_linear_trend__attr_""intercept""__chunk_len_50__f_agg_""min"""
681,value__autocorrelation__lag_4,value__quantile__q_0.7
682,"value__cwt_coefficients__coeff_3__w_10__widths_(2, 5, 10, 20)","value__cwt_coefficients__coeff_13__w_5__widths_(2, 5, 10, 20)"
683,"value__fft_coefficient__attr_""abs""__coeff_7","value__cwt_coefficients__coeff_10__w_5__widths_(2, 5, 10, 20)"
684,"value__cwt_coefficients__coeff_11__w_20__widths_(2, 5, 10, 20)","value__cwt_coefficients__coeff_1__w_2__widths_(2, 5, 10, 20)"
685,"value__fft_coefficient__attr_""abs""__coeff_95","value__agg_linear_trend__attr_""intercept""__chunk_len_50__f_agg_""mean"""
686,"value__fft_aggregated__aggtype_""centroid""","value__cwt_coefficients__coeff_3__w_2__widths_(2, 5, 10, 20)"
687,"value__cwt_coefficients__coeff_0__w_20__widths_(2, 5, 10, 20)",value__cid_ce__normalize_False
688,"value__fft_coefficient__attr_""abs""__coeff_66","value__agg_linear_trend__attr_""intercept""__chunk_len_10__f_agg_""var"""
689,"value__cwt_coefficients__coeff_9__w_20__widths_(2, 5, 10, 20)","value__cwt_coefficients__coeff_2__w_10__widths_(2, 5, 10, 20)"
690,"value__fft_coefficient__attr_""imag""__coeff_13","value__cwt_coefficients__coeff_2__w_5__widths_(2, 5, 10, 20)"
691,"value__cwt_coefficients__coeff_2__w_10__widths_(2, 5, 10, 20)",value__quantile__q_0.4
692,"value__agg_linear_trend__attr_""rvalue""__chunk_len_5__f_agg_""min""","value__cwt_coefficients__coeff_11__w_5__widths_(2, 5, 10, 20)"
693,"value__cwt_coefficients__coeff_8__w_20__widths_(2, 5, 10, 20)","value__agg_linear_trend__attr_""intercept""__chunk_len_5__f_agg_""max"""
694,"value__agg_linear_trend__attr_""intercept""__chunk_len_10__f_agg_""var""",value__quantile__q_0.9
695,"value__fft_coefficient__attr_""abs""__coeff_84","value__cwt_coefficients__coeff_2__w_2__widths_(2, 5, 10, 20)"
696,"value__fft_coefficient__attr_""abs""__coeff_49",value__quantile__q_0.1
697,"value__cwt_coefficients__coeff_7__w_20__widths_(2, 5, 10, 20)","value__cwt_coefficients__coeff_5__w_20__widths_(2, 5, 10, 20)"
698,"value__fft_coefficient__attr_""abs""__coeff_72","value__cwt_coefficients__coeff_8__w_5__widths_(2, 5, 10, 20)"
699,"value__fft_coefficient__attr_""abs""__coeff_86","value__agg_linear_trend__attr_""intercept""__chunk_len_5__f_agg_""min"""
700,"value__cwt_coefficients__coeff_6__w_20__widths_(2, 5, 10, 20)","value__cwt_coefficients__coeff_4__w_5__widths_(2, 5, 10, 20)"
701,"value__fft_coefficient__attr_""imag""__coeff_14",value__root_mean_square
702,"value__fft_coefficient__attr_""abs""__coeff_75","value__cwt_coefficients__coeff_6__w_5__widths_(2, 5, 10, 20)"
703,"value__fft_coefficient__attr_""abs""__coeff_53","value__cwt_coefficients__coeff_3__w_10__widths_(2, 5, 10, 20)"
704,"value__cwt_coefficients__coeff_5__w_20__widths_(2, 5, 10, 20)","value__cwt_coefficients__coeff_9__w_5__widths_(2, 5, 10, 20)"
705,value__autocorrelation__lag_2,value__quantile__q_0.3
706,"value__fft_coefficient__attr_""abs""__coeff_21",value__mean
707,"value__cwt_coefficients__coeff_1__w_10__widths_(2, 5, 10, 20)",value__median
708,"value__fft_coefficient__attr_""abs""__coeff_60","value__cwt_coefficients__coeff_4__w_20__widths_(2, 5, 10, 20)"
709,"value__fft_coefficient__attr_""abs""__coeff_39","value__cwt_coefficients__coeff_7__w_20__widths_(2, 5, 10, 20)"
710,"value__cwt_coefficients__coeff_4__w_20__widths_(2, 5, 10, 20)",value__quantile__q_0.6
711,"value__fft_coefficient__attr_""abs""__coeff_90","value__cwt_coefficients__coeff_14__w_10__widths_(2, 5, 10, 20)"
712,"value__fft_coefficient__attr_""abs""__coeff_78",value__quantile__q_0.8
713,"value__fft_coefficient__attr_""abs""__coeff_97","value__agg_linear_trend__attr_""intercept""__chunk_len_10__f_agg_""max"""
714,"value__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.2","value__agg_linear_trend__attr_""intercept""__chunk_len_10__f_agg_""min"""
715,"value__fft_coefficient__attr_""abs""__coeff_37",value__absolute_maximum
716,"value__fft_coefficient__attr_""abs""__coeff_92","value__cwt_coefficients__coeff_7__w_5__widths_(2, 5, 10, 20)"
717,"value__fft_coefficient__attr_""abs""__coeff_52","value__cwt_coefficients__coeff_4__w_10__widths_(2, 5, 10, 20)"
718,"value__fft_coefficient__attr_""abs""__coeff_26","value__cwt_coefficients__coeff_3__w_5__widths_(2, 5, 10, 20)"
719,"value__change_quantiles__f_agg_""var""__isabs_True__qh_0.6__ql_0.0","value__cwt_coefficients__coeff_5__w_5__widths_(2, 5, 10, 20)"
720,"value__fft_coefficient__attr_""abs""__coeff_57","value__cwt_coefficients__coeff_8__w_20__widths_(2, 5, 10, 20)"
721,"value__change_quantiles__f_agg_""var""__isabs_True__qh_1.0__ql_0.4","value__cwt_coefficients__coeff_6__w_20__widths_(2, 5, 10, 20)"
722,"value__fft_coefficient__attr_""abs""__coeff_25","value__cwt_coefficients__coeff_5__w_10__widths_(2, 5, 10, 20)"
723,"value__fft_coefficient__attr_""abs""__coeff_71","value__cwt_coefficients__coeff_12__w_10__widths_(2, 5, 10, 20)"
724,"value__fft_coefficient__attr_""abs""__coeff_38","value__linear_trend__attr_""intercept"""
725,"value__change_quantiles__f_agg_""var""__isabs_True__qh_0.4__ql_0.0","value__cwt_coefficients__coeff_9__w_20__widths_(2, 5, 10, 20)"
726,"value__agg_linear_trend__attr_""intercept""__chunk_len_50__f_agg_""var""","value__cwt_coefficients__coeff_6__w_10__widths_(2, 5, 10, 20)"
727,"value__fft_coefficient__attr_""imag""__coeff_4","value__cwt_coefficients__coeff_13__w_10__widths_(2, 5, 10, 20)"
728,"value__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.6","value__cwt_coefficients__coeff_9__w_10__widths_(2, 5, 10, 20)"
729,"value__agg_linear_trend__attr_""stderr""__chunk_len_10__f_agg_""min""","value__cwt_coefficients__coeff_11__w_10__widths_(2, 5, 10, 20)"
730,"value__fft_coefficient__attr_""abs""__coeff_24","value__cwt_coefficients__coeff_11__w_20__widths_(2, 5, 10, 20)"
731,"value__fft_coefficient__attr_""abs""__coeff_33","value__cwt_coefficients__coeff_14__w_20__widths_(2, 5, 10, 20)"
732,"value__cwt_coefficients__coeff_1__w_20__widths_(2, 5, 10, 20)","value__agg_linear_trend__attr_""intercept""__chunk_len_10__f_agg_""mean"""
733,"value__fft_coefficient__attr_""abs""__coeff_51",value__c3__lag_1
734,"value__fft_coefficient__attr_""abs""__coeff_35","value__agg_linear_trend__attr_""intercept""__chunk_len_5__f_agg_""mean"""
735,"value__fft_coefficient__attr_""abs""__coeff_69",value__c3__lag_2
736,"value__fft_coefficient__attr_""abs""__coeff_46",value__sum_values
737,"value__change_quantiles__f_agg_""var""__isabs_False__qh_1.0__ql_0.0",value__count_above_mean
738,"value__change_quantiles__f_agg_""var""__isabs_False__qh_0.6__ql_0.0","value__fft_coefficient__attr_""real""__coeff_0"
739,value__cid_ce__normalize_False,value__count_above__t_0
740,"value__fft_coefficient__attr_""abs""__coeff_45",value__range_count__max_0__min_-1000000000000.0
741,"value__fft_coefficient__attr_""abs""__coeff_36",value__count_below__t_0
742,"value__fft_coefficient__attr_""abs""__coeff_62",value__ratio_beyond_r_sigma__r_6
743,"value__fft_coefficient__attr_""abs""__coeff_85",value__ratio_beyond_r_sigma__r_7
