order,time,runtime,pipeline,default_hp,f1_macro,accuracy,neg_log_loss,new_best,evaluation_report,status,exception,data-pre-processor_class,data-pre-processor_hps,feature-pre-processor_class,feature-pre-processor_hps,learner_class,learner_hps
125,1784637104.0165,2.9166412353515625,"Pipeline(steps=[('feature-pre-processor', SelectPercentile(percentile=42)),
                ('learner',
                 RandomForestClassifier(bootstrap=False, criterion='entropy',
                                        max_features=11, min_samples_leaf=14,
                                        min_samples_split=8, n_estimators=512,
                                        warm_start=True))])",False,0.7547,0.7554,-0.5542,True,"{'f1_macro': [0.8916129032258064, 0.6804939224387421, 0.7078260869565217, 0.8916129032258064, 0.6804939224387421, 0.6762049831356762], 'accuracy': [0.8928571428571429, 0.6805555555555556, 0.7083333333333334, 0.8928571428571429, 0.6805555555555556, 0.6770833333333334], 'neg_log_loss': [-0.47484370245653845, -0.6010279859266353, -0.5870986303379544, -0.47788726641000084, -0.60175842948468, -0.5823603693340038]}",ok,,,,sklearn.feature_selection._univariate_selection.SelectPercentile,"{'percentile': 42.5097567924566, 'score_func': 'f_classif'}",sklearn.ensemble._forest.RandomForestClassifier,"{'bootstrap': 'False', 'criterion': 'entropy', 'max_depth': 'None', 'max_features': 0.3714377846108, 'max_leaf_nodes': 'None', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 14, 'min_samples_split': 8, 'min_weight_fraction_leaf': 0.0}"
30,1784636483.728273,0.7866315841674805,"Pipeline(steps=[('feature-pre-processor', SelectPercentile()),
                ('learner', RandomForestClassifier())])",True,0.7493,0.7502,-0.5363,True,"{'f1_macro': [0.8541666666666667, 0.6799999999999999, 0.6873643074250977, 0.9282051282051282, 0.6377708978328174, 0.7083333333333334], 'accuracy': [0.8571428571428571, 0.6805555555555556, 0.6875, 0.9285714285714286, 0.6388888888888888, 0.7083333333333334], 'neg_log_loss': [-0.46330339969599393, -0.5979316618067136, -0.5390376978643452, -0.46289689260167555, -0.6070989078964764, -0.5475531313590223]}",ok,,,,sklearn.feature_selection._univariate_selection.SelectPercentile,,sklearn.ensemble._forest.RandomForestClassifier,
47,1784636599.2056406,4.3663575649261475,"Pipeline(steps=[('feature-pre-processor', SelectPercentile(percentile=37)),
                ('learner',
                 RandomForestClassifier(bootstrap=False, criterion='entropy',
                                        max_features=35, min_samples_leaf=20,
                                        min_samples_split=4, n_estimators=512,
                                        warm_start=True))])",False,0.74,0.7409,-0.5468,True,"{'f1_macro': [0.8916129032258064, 0.6521739130434783, 0.6762049831356762, 0.8916129032258064, 0.6521739130434783, 0.6762049831356762], 'accuracy': [0.8928571428571429, 0.6527777777777778, 0.6770833333333334, 0.8928571428571429, 0.6527777777777778, 0.6770833333333334], 'neg_log_loss': [-0.44095960025786946, -0.6074176682630682, -0.59004983437544, -0.44665446729115527, -0.6032144721267034, -0.5924078671689097]}",ok,,,,sklearn.feature_selection._univariate_selection.SelectPercentile,"{'percentile': 37.0692240831297, 'score_func': 'f_classif'}",sklearn.ensemble._forest.RandomForestClassifier,"{'bootstrap': 'False', 'criterion': 'entropy', 'max_depth': 'None', 'max_features': 0.5377106591758, 'max_leaf_nodes': 'None', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 20, 'min_samples_split': 4, 'min_weight_fraction_leaf': 0.0}"
113,1784637041.9892442,4.447054386138916,"Pipeline(steps=[('feature-pre-processor', SelectPercentile(percentile=37)),
                ('learner',
                 RandomForestClassifier(max_features=31, min_samples_leaf=4,
                                        min_samples_split=4, n_estimators=512,
                                        warm_start=True))])",False,0.7399,0.7407,-0.539,True,"{'f1_macro': [0.8541666666666667, 0.6527107852595022, 0.6873643074250977, 0.8916129032258064, 0.6664092664092665, 0.6869565217391305], 'accuracy': [0.8571428571428571, 0.6527777777777778, 0.6875, 0.8928571428571429, 0.6666666666666666, 0.6875], 'neg_log_loss': [-0.44746473577292034, -0.5870817851941338, -0.5820105885474837, -0.45339468696830343, -0.5849453156109851, -0.5792776777290186]}",ok,,,,sklearn.feature_selection._univariate_selection.SelectPercentile,"{'percentile': 37.4923233490738, 'score_func': 'f_classif'}",sklearn.ensemble._forest.RandomForestClassifier,"{'bootstrap': 'True', 'criterion': 'gini', 'max_depth': 'None', 'max_features': 0.5167230111958, 'max_leaf_nodes': 'None', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 4, 'min_samples_split': 4, 'min_weight_fraction_leaf': 0.0}"
100,1784636938.9314773,3.293403387069702,"Pipeline(steps=[('feature-pre-processor', SelectPercentile(percentile=78)),
                ('learner',
                 RandomForestClassifier(max_features=22, min_samples_leaf=14,
                                        n_estimators=512, warm_start=True))])",False,0.7397,0.7407,-0.5567,True,"{'f1_macro': [0.8916129032258064, 0.6664092664092665, 0.7078260869565217, 0.8541666666666667, 0.6521739130434783, 0.6660869565217391], 'accuracy': [0.8928571428571429, 0.6666666666666666, 0.7083333333333334, 0.8571428571428571, 0.6527777777777778, 0.6666666666666666], 'neg_log_loss': [-0.4752492352752925, -0.6001707917224653, -0.5896179442238016, -0.47823535382286536, -0.6084763516648576, -0.5886150660476401]}",ok,,,,sklearn.feature_selection._univariate_selection.SelectPercentile,"{'percentile': 78.1494710245762, 'score_func': 'f_classif'}",sklearn.ensemble._forest.RandomForestClassifier,"{'bootstrap': 'True', 'criterion': 'gini', 'max_depth': 'None', 'max_features': 0.4689830513454, 'max_leaf_nodes': 'None', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 14, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0}"
31,1784636483.7337897,3.9416611194610596,"Pipeline(steps=[('feature-pre-processor', SelectPercentile(percentile=57)),
                ('learner',
                 RandomForestClassifier(bootstrap=False, criterion='entropy',
                                        max_features=13, min_samples_leaf=2,
                                        min_samples_split=17, n_estimators=512,
                                        warm_start=True))])",False,0.7391,0.7403,-0.5364,True,"{'f1_macro': [0.8916129032258064, 0.6521739130434783, 0.6862745098039216, 0.8916129032258064, 0.6377708978328174, 0.6753572597360096], 'accuracy': [0.8928571428571429, 0.6527777777777778, 0.6875, 0.8928571428571429, 0.6388888888888888, 0.6770833333333334], 'neg_log_loss': [-0.41793971572905886, -0.6154085703592513, -0.578603325777712, -0.41898662971822903, -0.6103771955203565, -0.5770417683882676]}",ok,,,,sklearn.feature_selection._univariate_selection.SelectPercentile,"{'percentile': 57.8563096305706, 'score_func': 'f_classif'}",sklearn.ensemble._forest.RandomForestClassifier,"{'bootstrap': 'False', 'criterion': 'entropy', 'max_depth': 'None', 'max_features': 0.3922436550958, 'max_leaf_nodes': 'None', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 2, 'min_samples_split': 17, 'min_weight_fraction_leaf': 0.0}"
61,1784636704.0539145,3.058422803878784,"Pipeline(steps=[('feature-pre-processor', SelectPercentile(percentile=53)),
                ('learner',
                 RandomForestClassifier(bootstrap=False, criterion='entropy',
                                        max_features=11, min_samples_leaf=11,
                                        min_samples_split=15, n_estimators=512,
                                        warm_start=True))])",False,0.7358,0.7373,-0.5483,True,"{'f1_macro': [0.8541666666666667, 0.6664092664092665, 0.6753572597360096, 0.8916129032258064, 0.6521739130434783, 0.6753572597360096], 'accuracy': [0.8571428571428571, 0.6666666666666666, 0.6770833333333334, 0.8928571428571429, 0.6527777777777778, 0.6770833333333334], 'neg_log_loss': [-0.44820805508258993, -0.6080386861154853, -0.5821375742788488, -0.4527753970650537, -0.6073160614916593, -0.5912620334107547]}",ok,,,,sklearn.feature_selection._univariate_selection.SelectPercentile,"{'percentile': 53.5493952671737, 'score_func': 'f_classif'}",sklearn.ensemble._forest.RandomForestClassifier,"{'bootstrap': 'False', 'criterion': 'entropy', 'max_depth': 'None', 'max_features': 0.3649241846142, 'max_leaf_nodes': 'None', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 11, 'min_samples_split': 15, 'min_weight_fraction_leaf': 0.0}"
71,1784636769.0231597,2.947559118270874,"Pipeline(steps=[('feature-pre-processor', SelectPercentile(percentile=62)),
                ('learner',
                 RandomForestClassifier(max_features=9, min_samples_leaf=10,
                                        min_samples_split=9, n_estimators=512,
                                        warm_start=True))])",False,0.7358,0.7379,-0.555,True,"{'f1_macro': [0.8155467720685112, 0.6666666666666666, 0.7393287715868362, 0.8155467720685112, 0.6799999999999999, 0.6978838849701574], 'accuracy': [0.8214285714285714, 0.6666666666666666, 0.7395833333333334, 0.8214285714285714, 0.6805555555555556, 0.6979166666666666], 'neg_log_loss': [-0.49172954471167707, -0.5870194635304206, -0.5867153939146057, -0.4864512216070104, -0.5865507642561496, -0.5916105532565875]}",ok,,,,sklearn.feature_selection._univariate_selection.SelectPercentile,"{'percentile': 62.9276051526168, 'score_func': 'f_classif'}",sklearn.ensemble._forest.RandomForestClassifier,"{'bootstrap': 'True', 'criterion': 'gini', 'max_depth': 'None', 'max_features': 0.3371522419217, 'max_leaf_nodes': 'None', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 10, 'min_samples_split': 9, 'min_weight_fraction_leaf': 0.0}"
1,1784636426.0791464,1.1697041988372803,"Pipeline(steps=[('learner', RandomForestClassifier())])",True,0.7343,0.7396,-0.55,True,"{'f1_macro': [0.8916129032258064, 0.60625, 0.716256157635468, 0.8564102564102565, 0.6201298701298701, 0.7150082462891698], 'accuracy': [0.8928571428571429, 0.6111111111111112, 0.71875, 0.8571428571428571, 0.6388888888888888, 0.71875], 'neg_log_loss': [-0.4343138284055284, -0.6305590712764988, -0.5923989575517012, -0.43435630298219247, -0.6185718714977914, -0.5895525156295757]}",ok,,,,,,sklearn.ensemble._forest.RandomForestClassifier,
77,1784636772.031381,8.837396383285522,"Pipeline(steps=[('feature-pre-processor',
                 SelectPercentile(percentile=54,
                                  score_func=<function mutual_info_classif at 0x70f8a8c6e050>)),
                ('learner',
                 RandomForestClassifier(max_features=13, min_samples_leaf=9,
                                        min_samples_split=14, n_estimators=512,
                                        warm_start=True))])",False,0.7336,0.7354,-0.5486,True,"{'f1_macro': [0.8541666666666667, 0.6521739130434783, 0.6862745098039216, 0.8541666666666667, 0.6377708978328174, 0.7172466455765245], 'accuracy': [0.8571428571428571, 0.6527777777777778, 0.6875, 0.8571428571428571, 0.6388888888888888, 0.71875], 'neg_log_loss': [-0.4661311697765696, -0.5995893588658174, -0.5838944394367706, -0.4581491682771139, -0.6041698528115401, -0.5794979793161616]}",ok,,,,sklearn.feature_selection._univariate_selection.SelectPercentile,"{'percentile': 54.2706783400846, 'score_func': 'mutual_info'}",sklearn.ensemble._forest.RandomForestClassifier,"{'bootstrap': 'True', 'criterion': 'gini', 'max_depth': 'None', 'max_features': 0.3932016193187, 'max_leaf_nodes': 'None', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 9, 'min_samples_split': 14, 'min_weight_fraction_leaf': 0.0}"
101,1784636942.2274146,2.171473741531372,"Pipeline(steps=[('feature-pre-processor', SelectPercentile(percentile=69)),
                ('learner',
                 RandomForestClassifier(bootstrap=False, max_features=3,
                                        min_samples_leaf=10,
                                        min_samples_split=15, n_estimators=512,
                                        warm_start=True))])",False,0.7318,0.7339,-0.5628,True,"{'f1_macro': [0.8155467720685112, 0.6804939224387421, 0.6970949842236971, 0.8155467720685112, 0.6944444444444444, 0.6875], 'accuracy': [0.8214285714285714, 0.6805555555555556, 0.6979166666666666, 0.8214285714285714, 0.6944444444444444, 0.6875], 'neg_log_loss': [-0.5054536923930765, -0.5826936066441307, -0.5939881580926479, -0.510788867021113, -0.5913996483127757, -0.5926475997281897]}",ok,,,,sklearn.feature_selection._univariate_selection.SelectPercentile,"{'percentile': 69.396871437275, 'score_func': 'f_classif'}",sklearn.ensemble._forest.RandomForestClassifier,"{'bootstrap': 'False', 'criterion': 'gini', 'max_depth': 'None', 'max_features': 0.1905593199804, 'max_leaf_nodes': 'None', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 10, 'min_samples_split': 15, 'min_weight_fraction_leaf': 0.0}"
94,1784636876.7148561,48.085529804229736,"Pipeline(steps=[('feature-pre-processor', SelectPercentile(percentile=79)),
                ('learner',
                 RandomForestClassifier(criterion='entropy', max_features=694,
                                        min_samples_leaf=2, min_samples_split=6,
                                        n_estimators=512, warm_start=True))])",False,0.7314,0.7345,-0.5614,True,"{'f1_macro': [0.8916129032258064, 0.5908289241622575, 0.696301952656267, 0.8916129032258064, 0.6317859952793077, 0.6862745098039216], 'accuracy': [0.8928571428571429, 0.5972222222222222, 0.6979166666666666, 0.8928571428571429, 0.6388888888888888, 0.6875], 'neg_log_loss': [-0.4200167857230568, -0.6945184300848538, -0.5794769227622499, -0.4258592938629201, -0.6829953627573255, -0.5652883435289215]}",ok,,,,sklearn.feature_selection._univariate_selection.SelectPercentile,"{'percentile': 79.7289683822208, 'score_func': 'f_classif'}",sklearn.ensemble._forest.RandomForestClassifier,"{'bootstrap': 'True', 'criterion': 'entropy', 'max_depth': 'None', 'max_features': 0.9822109263153, 'max_leaf_nodes': 'None', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 2, 'min_samples_split': 6, 'min_weight_fraction_leaf': 0.0}"
78,1784636780.8714652,2.963325023651123,"Pipeline(steps=[('feature-pre-processor', SelectPercentile(percentile=97)),
                ('learner',
                 RandomForestClassifier(criterion='entropy', max_features=4,
                                        min_samples_leaf=3, min_samples_split=7,
                                        n_estimators=512, warm_start=True))])",False,0.731,0.7329,-0.5566,True,"{'f1_macro': [0.8541666666666667, 0.6804939224387421, 0.6970949842236971, 0.8155467720685112, 0.6527107852595022, 0.6862745098039216], 'accuracy': [0.8571428571428571, 0.6805555555555556, 0.6979166666666666, 0.8214285714285714, 0.6527777777777778, 0.6875], 'neg_log_loss': [-0.47229061812127193, -0.592327588309621, -0.5946461547201299, -0.4768011798307694, -0.603915632550115, -0.5993382752962809]}",ok,,,,sklearn.feature_selection._univariate_selection.SelectPercentile,"{'percentile': 97.8518460779351, 'score_func': 'f_classif'}",sklearn.ensemble._forest.RandomForestClassifier,"{'bootstrap': 'True', 'criterion': 'entropy', 'max_depth': 'None', 'max_features': 0.223568664124, 'max_leaf_nodes': 'None', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 3, 'min_samples_split': 7, 'min_weight_fraction_leaf': 0.0}"
111,1784637032.391354,2.8314924240112305,"Pipeline(steps=[('feature-pre-processor', SelectPercentile(percentile=71)),
                ('learner',
                 RandomForestClassifier(criterion='entropy', max_features=5,
                                        min_samples_leaf=11,
                                        min_samples_split=7, n_estimators=512,
                                        warm_start=True))])",False,0.7307,0.7327,-0.5667,True,"{'f1_macro': [0.8155467720685112, 0.6804939224387421, 0.7290490664350847, 0.8155467720685112, 0.6666666666666666, 0.6770482908301683], 'accuracy': [0.8214285714285714, 0.6805555555555556, 0.7291666666666666, 0.8214285714285714, 0.6666666666666666, 0.6770833333333334], 'neg_log_loss': [-0.5104033574793307, -0.5876430742210843, -0.6011236605104503, -0.5027113271378753, -0.5959196939375437, -0.6025860520439998]}",ok,,,,sklearn.feature_selection._univariate_selection.SelectPercentile,"{'percentile': 71.7556932284814, 'score_func': 'f_classif'}",sklearn.ensemble._forest.RandomForestClassifier,"{'bootstrap': 'True', 'criterion': 'entropy', 'max_depth': 'None', 'max_features': 0.2559551501663, 'max_leaf_nodes': 'None', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 11, 'min_samples_split': 7, 'min_weight_fraction_leaf': 0.0}"
88,1784636842.2871723,2.9551069736480713,"Pipeline(steps=[('feature-pre-processor', SelectPercentile(percentile=84)),
                ('learner',
                 RandomForestClassifier(max_features=9, min_samples_leaf=10,
                                        min_samples_split=17, n_estimators=512,
                                        warm_start=True))])",False,0.7303,0.7327,-0.5584,True,"{'f1_macro': [0.8155467720685112, 0.6944444444444444, 0.6853146853146853, 0.8155467720685112, 0.6942084942084943, 0.6767676767676767], 'accuracy': [0.8214285714285714, 0.6944444444444444, 0.6875, 0.8214285714285714, 0.6944444444444444, 0.6770833333333334], 'neg_log_loss': [-0.4948580807912951, -0.5954049777714191, -0.5899631426297111, -0.4855434078028655, -0.5945283621240421, -0.590000861645516]}",ok,,,,sklearn.feature_selection._univariate_selection.SelectPercentile,"{'percentile': 84.924847951862, 'score_func': 'f_classif'}",sklearn.ensemble._forest.RandomForestClassifier,"{'bootstrap': 'True', 'criterion': 'gini', 'max_depth': 'None', 'max_features': 0.3440038144958, 'max_leaf_nodes': 'None', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 10, 'min_samples_split': 17, 'min_weight_fraction_leaf': 0.0}"
0,1784636424.9079194,0.5625219345092773,"Pipeline(steps=[('learner', ExtraTreesClassifier())])",True,0.7298,0.7309,-0.5452,True,"{'f1_macro': [0.8541666666666667, 0.6386100386100386, 0.6767676767676767, 0.8916129032258064, 0.6521739130434783, 0.6653594771241831], 'accuracy': [0.8571428571428571, 0.6388888888888888, 0.6770833333333334, 0.8928571428571429, 0.6527777777777778, 0.6666666666666666], 'neg_log_loss': [-0.4200889562011284, -0.6181691291062861, -0.5981546521555225, -0.44896778916313845, -0.6014314099783693, -0.5846481299503049]}",ok,,,,,,sklearn.ensemble._forest.ExtraTreesClassifier,
110,1784637023.901192,8.487502336502075,"Pipeline(steps=[('feature-pre-processor',
                 SelectPercentile(percentile=62,
                                  score_func=<function mutual_info_classif at 0x70f8a8c6e050>)),
                ('learner',
                 RandomForestClassifier(criterion='entropy', max_features=2,
                                        min_samples_leaf=3,
                                        min_samples_split=12, n_estimators=512,
                                        warm_start=True))])",False,0.7293,0.7316,-0.5623,True,"{'f1_macro': [0.8155467720685112, 0.6942084942084943, 0.6869565217391305, 0.8155467720685112, 0.6664092664092665, 0.6970949842236971], 'accuracy': [0.8214285714285714, 0.6944444444444444, 0.6875, 0.8214285714285714, 0.6666666666666666, 0.6979166666666666], 'neg_log_loss': [-0.4988868715782373, -0.5878394393120085, -0.6040678714951118, -0.4928772817850194, -0.59334102396404, -0.5967013250383469]}",ok,,,,sklearn.feature_selection._univariate_selection.SelectPercentile,"{'percentile': 62.6948722779174, 'score_func': 'mutual_info'}",sklearn.ensemble._forest.RandomForestClassifier,"{'bootstrap': 'True', 'criterion': 'entropy', 'max_depth': 'None', 'max_features': 0.1545574933441, 'max_leaf_nodes': 'None', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 3, 'min_samples_split': 12, 'min_weight_fraction_leaf': 0.0}"
