order,time,runtime,pipeline,default_hp,f1_macro,accuracy,neg_log_loss,new_best,evaluation_report,status,exception,data-pre-processor_class,data-pre-processor_hps,feature-pre-processor_class,feature-pre-processor_hps,learner_class,learner_hps
52,1784636626.0959656,22.70524287223816,"Pipeline(steps=[('feature-pre-processor',
                 SelectPercentile(percentile=72,
                                  score_func=<function mutual_info_classif at 0x70f8a8c6e050>)),
                ('learner',
                 RandomForestClassifier(max_features=260, min_samples_leaf=3,
                                        min_samples_split=6, n_estimators=512,
                                        warm_start=True))])",False,0.7292,0.734,-0.5484,True,"{'f1_macro': [0.8916129032258064, 0.6123629112662015, 0.6643356643356644, 0.8916129032258064, 0.6285714285714286, 0.6869565217391305], 'accuracy': [0.8928571428571429, 0.625, 0.6666666666666666, 0.8928571428571429, 0.6388888888888888, 0.6875], 'neg_log_loss': [-0.41138742108724996, -0.6736208094887066, -0.5716410525070837, -0.4153356427464118, -0.6525497654799185, -0.5661382180531205]}",ok,,,,sklearn.feature_selection._univariate_selection.SelectPercentile,"{'percentile': 72.5910726849277, 'score_func': 'mutual_info'}",sklearn.ensemble._forest.RandomForestClassifier,"{'bootstrap': 'True', 'criterion': 'gini', 'max_depth': 'None', 'max_features': 0.8349722490496, 'max_leaf_nodes': 'None', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 3, 'min_samples_split': 6, 'min_weight_fraction_leaf': 0.0}"
106,1784637002.2305007,19.466644287109375,"Pipeline(steps=[('feature-pre-processor',
                 SelectPercentile(percentile=60,
                                  score_func=<function mutual_info_classif at 0x70f8a8c6e050>)),
                ('learner',
                 RandomForestClassifier(criterion='entropy', max_features=152,
                                        min_samples_split=15, n_estimators=512,
                                        warm_start=True))])",False,0.7287,0.734,-0.5605,True,"{'f1_macro': [0.8916129032258064, 0.6, 0.7051338306274681, 0.8916129032258064, 0.6, 0.6840719613865731], 'accuracy': [0.8928571428571429, 0.6111111111111112, 0.7083333333333334, 0.8928571428571429, 0.6111111111111112, 0.6875], 'neg_log_loss': [-0.41862678515774226, -0.6811923884630635, -0.5774160987917997, -0.42144663907768676, -0.6898009789651649, -0.5745879429917635]}",ok,,,,sklearn.feature_selection._univariate_selection.SelectPercentile,"{'percentile': 60.7203377335651, 'score_func': 'mutual_info'}",sklearn.ensemble._forest.RandomForestClassifier,"{'bootstrap': 'True', 'criterion': 'entropy', 'max_depth': 'None', 'max_features': 0.7545359829481, 'max_leaf_nodes': 'None', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 15, 'min_weight_fraction_leaf': 0.0}"
79,1784636783.8373506,12.544313907623291,"Pipeline(steps=[('feature-pre-processor',
                 SelectPercentile(percentile=12,
                                  score_func=<function mutual_info_classif at 0x70f8a8c6e050>)),
                ('learner',
                 RandomForestClassifier(max_features=277, min_samples_leaf=7,
                                        min_samples_split=19, n_estimators=512,
                                        warm_start=True))])",False,0.7283,0.7305,-0.5509,True,"{'f1_macro': [0.8916129032258064, 0.5908289241622575, 0.6862745098039216, 0.8916129032258064, 0.6231827873618918, 0.6862745098039216], 'accuracy': [0.8928571428571429, 0.5972222222222222, 0.6875, 0.8928571428571429, 0.625, 0.6875], 'neg_log_loss': [-0.3985069460585766, -0.65480974673545, -0.5869845050175502, -0.41277365169145763, -0.6605641106648237, -0.5914954270457095]}",ok,,,,sklearn.feature_selection._univariate_selection.SelectPercentile,"{'percentile': 12.6086956314472, 'score_func': 'mutual_info'}",sklearn.ensemble._forest.RandomForestClassifier,"{'bootstrap': 'True', 'criterion': 'gini', 'max_depth': 'None', 'max_features': 0.8446237474088, 'max_leaf_nodes': 'None', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 7, 'min_samples_split': 19, 'min_weight_fraction_leaf': 0.0}"
66,1784636717.0595872,9.866925954818726,"Pipeline(steps=[('feature-pre-processor', SelectPercentile(percentile=26)),
                ('learner',
                 RandomForestClassifier(criterion='entropy', max_features=564,
                                        min_samples_leaf=16,
                                        min_samples_split=12, n_estimators=512,
                                        warm_start=True))])",False,0.7278,0.7284,-0.5658,True,"{'f1_macro': [0.8564102564102565, 0.6656346749226006, 0.6456795484151108, 0.8564102564102565, 0.6656346749226006, 0.6770482908301683], 'accuracy': [0.8571428571428571, 0.6666666666666666, 0.6458333333333334, 0.8571428571428571, 0.6666666666666666, 0.6770833333333334], 'neg_log_loss': [-0.5046821069060161, -0.6003891364386046, -0.5936439621114559, -0.492140908621654, -0.6082881012073276, -0.5955260061377744]}",ok,,,,sklearn.feature_selection._univariate_selection.SelectPercentile,"{'percentile': 26.4259916802324, 'score_func': 'f_classif'}",sklearn.ensemble._forest.RandomForestClassifier,"{'bootstrap': 'True', 'criterion': 'entropy', 'max_depth': 'None', 'max_features': 0.9511831214696, 'max_leaf_nodes': 'None', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 16, 'min_samples_split': 12, 'min_weight_fraction_leaf': 0.0}"
103,1784636944.4138212,2.346090793609619,"Pipeline(steps=[('feature-pre-processor', SelectPercentile(percentile=82)),
                ('learner',
                 RandomForestClassifier(bootstrap=False, max_features=6,
                                        min_samples_leaf=15,
                                        min_samples_split=17, n_estimators=512,
                                        warm_start=True))])",False,0.7269,0.7298,-0.5598,True,"{'f1_macro': [0.8155467720685112, 0.6804939224387421, 0.6869565217391305, 0.8155467720685112, 0.6804939224387421, 0.6825396825396826], 'accuracy': [0.8214285714285714, 0.6805555555555556, 0.6875, 0.8214285714285714, 0.6805555555555556, 0.6875], 'neg_log_loss': [-0.48910704926595117, -0.5967640564128406, -0.5938731654202584, -0.489184867030313, -0.5968275074376346, -0.5930489785636838]}",ok,,,,sklearn.feature_selection._univariate_selection.SelectPercentile,"{'percentile': 82.115092222621, 'score_func': 'f_classif'}",sklearn.ensemble._forest.RandomForestClassifier,"{'bootstrap': 'False', 'criterion': 'gini', 'max_depth': 'None', 'max_features': 0.2765019819645, 'max_leaf_nodes': 'None', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 15, 'min_samples_split': 17, 'min_weight_fraction_leaf': 0.0}"
120,1784637072.6861172,3.3948123455047607,"Pipeline(steps=[('feature-pre-processor', SelectPercentile(percentile=62)),
                ('learner',
                 RandomForestClassifier(criterion='entropy', max_features=24,
                                        min_samples_leaf=17,
                                        min_samples_split=12, n_estimators=512,
                                        warm_start=True))])",False,0.7265,0.7287,-0.5611,True,"{'f1_macro': [0.8155467720685112, 0.6386100386100386, 0.718475073313783, 0.8155467720685112, 0.6521739130434783, 0.718475073313783], 'accuracy': [0.8214285714285714, 0.6388888888888888, 0.71875, 0.8214285714285714, 0.6527777777777778, 0.71875], 'neg_log_loss': [-0.4923180129640197, -0.6004621208464488, -0.5921586865190472, -0.4897003443158581, -0.6006037318555693, -0.5913557905344385]}",ok,,,,sklearn.feature_selection._univariate_selection.SelectPercentile,"{'percentile': 62.2450428666849, 'score_func': 'f_classif'}",sklearn.ensemble._forest.RandomForestClassifier,"{'bootstrap': 'True', 'criterion': 'entropy', 'max_depth': 'None', 'max_features': 0.4785572494321, 'max_leaf_nodes': 'None', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 17, 'min_samples_split': 12, 'min_weight_fraction_leaf': 0.0}"
95,1784636924.803139,8.074850082397461,"Pipeline(steps=[('feature-pre-processor',
                 SelectPercentile(percentile=27,
                                  score_func=<function mutual_info_classif at 0x70f8a8c6e050>)),
                ('learner',
                 RandomForestClassifier(bootstrap=False, max_features=7,
                                        min_samples_leaf=18,
                                        min_samples_split=14, n_estimators=512,
                                        warm_start=True))])",False,0.7253,0.728,-0.5539,True,"{'f1_macro': [0.8541666666666667, 0.6083916083916084, 0.6938977460142935, 0.8916129032258064, 0.6083916083916084, 0.6952380952380952], 'accuracy': [0.8571428571428571, 0.6111111111111112, 0.6979166666666666, 0.8928571428571429, 0.6111111111111112, 0.6979166666666666], 'neg_log_loss': [-0.4406204994001806, -0.6273840036657802, -0.5903042196234236, -0.44182896342273, -0.6298756479393006, -0.5935351151129605]}",ok,,,,sklearn.feature_selection._univariate_selection.SelectPercentile,"{'percentile': 27.0234147154159, 'score_func': 'mutual_info'}",sklearn.ensemble._forest.RandomForestClassifier,"{'bootstrap': 'False', 'criterion': 'gini', 'max_depth': 'None', 'max_features': 0.2981424508133, 'max_leaf_nodes': 'None', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 18, 'min_samples_split': 14, 'min_weight_fraction_leaf': 0.0}"
70,1784636766.7604144,2.260003089904785,"Pipeline(steps=[('feature-pre-processor', SelectPercentile(percentile=78)),
                ('learner',
                 RandomForestClassifier(bootstrap=False, criterion='entropy',
                                        max_features=3, min_samples_leaf=11,
                                        min_samples_split=13, n_estimators=512,
                                        warm_start=True))])",False,0.7244,0.7273,-0.5649,True,"{'f1_macro': [0.7754010695187166, 0.6944444444444444, 0.6970949842236971, 0.8155467720685112, 0.6666666666666666, 0.6970949842236971], 'accuracy': [0.7857142857142857, 0.6944444444444444, 0.6979166666666666, 0.8214285714285714, 0.6666666666666666, 0.6979166666666666], 'neg_log_loss': [-0.5084769245607651, -0.5888252625753752, -0.5974959544502679, -0.5057005259289915, -0.5924327299854997, -0.5963593592158906]}",ok,,,,sklearn.feature_selection._univariate_selection.SelectPercentile,"{'percentile': 78.7349568281568, 'score_func': 'f_classif'}",sklearn.ensemble._forest.RandomForestClassifier,"{'bootstrap': 'False', 'criterion': 'entropy', 'max_depth': 'None', 'max_features': 0.1874408608095, 'max_leaf_nodes': 'None', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 11, 'min_samples_split': 13, 'min_weight_fraction_leaf': 0.0}"
51,1784636623.1314497,2.9619195461273193,"Pipeline(steps=[('feature-pre-processor', SelectPercentile(percentile=76)),
                ('learner',
                 RandomForestClassifier(bootstrap=False, criterion='entropy',
                                        max_features=6, min_samples_leaf=3,
                                        min_samples_split=3, n_estimators=512,
                                        warm_start=True))])",False,0.7234,0.7264,-0.5429,True,"{'f1_macro': [0.8155467720685112, 0.6944444444444444, 0.6643356643356644, 0.8155467720685112, 0.6664092664092665, 0.6840719613865731], 'accuracy': [0.8214285714285714, 0.6944444444444444, 0.6666666666666666, 0.8214285714285714, 0.6666666666666666, 0.6875], 'neg_log_loss': [-0.45342739411510546, -0.5885296766065207, -0.577028924844901, -0.45043831210165697, -0.6009615661994057, -0.5867632731135123]}",ok,,,,sklearn.feature_selection._univariate_selection.SelectPercentile,"{'percentile': 76.2228856584553, 'score_func': 'f_classif'}",sklearn.ensemble._forest.RandomForestClassifier,"{'bootstrap': 'False', 'criterion': 'entropy', 'max_depth': 'None', 'max_features': 0.2919139654872, 'max_leaf_nodes': 'None', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 3, 'min_samples_split': 3, 'min_weight_fraction_leaf': 0.0}"
98,1784636936.596484,2.320774793624878,"Pipeline(steps=[('feature-pre-processor', SelectPercentile(percentile=14)),
                ('learner',
                 RandomForestClassifier(bootstrap=False, criterion='entropy',
                                        max_features=3, min_samples_leaf=5,
                                        min_samples_split=18, n_estimators=512,
                                        warm_start=True))])",False,0.7234,0.7244,-0.5436,True,"{'f1_macro': [0.8541666666666667, 0.6388888888888888, 0.6770482908301683, 0.8541666666666667, 0.6388888888888888, 0.6770482908301683], 'accuracy': [0.8571428571428571, 0.6388888888888888, 0.6770833333333334, 0.8571428571428571, 0.6388888888888888, 0.6770833333333334], 'neg_log_loss': [-0.4676727101748249, -0.5926303092086367, -0.5720767535524044, -0.4728286311430799, -0.5923649650210039, -0.5640624985874144]}",ok,,,,sklearn.feature_selection._univariate_selection.SelectPercentile,"{'percentile': 14.4290663038661, 'score_func': 'f_classif'}",sklearn.ensemble._forest.RandomForestClassifier,"{'bootstrap': 'False', 'criterion': 'entropy', 'max_depth': 'None', 'max_features': 0.1947762999995, 'max_leaf_nodes': 'None', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 5, 'min_samples_split': 18, 'min_weight_fraction_leaf': 0.0}"
112,1784637035.22546,6.760136604309082,"Pipeline(steps=[('feature-pre-processor', SelectPercentile(percentile=85)),
                ('learner',
                 RandomForestClassifier(max_features=158, min_samples_leaf=18,
                                        min_samples_split=11, n_estimators=512,
                                        warm_start=True))])",False,0.7233,0.7253,-0.5667,True,"{'f1_macro': [0.8916129032258064, 0.5933787731256086, 0.7078260869565217, 0.8916129032258064, 0.578125, 0.6770482908301683], 'accuracy': [0.8928571428571429, 0.5972222222222222, 0.7083333333333334, 0.8928571428571429, 0.5833333333333334, 0.6770833333333334], 'neg_log_loss': [-0.4696484923841399, -0.6272985255982486, -0.5935130758763862, -0.47317042858955344, -0.644551052687459, -0.5920021985936709]}",ok,,,,sklearn.feature_selection._univariate_selection.SelectPercentile,"{'percentile': 85.4677484698796, 'score_func': 'f_classif'}",sklearn.ensemble._forest.RandomForestClassifier,"{'bootstrap': 'True', 'criterion': 'gini', 'max_depth': 'None', 'max_features': 0.7604555400659, 'max_leaf_nodes': 'None', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 18, 'min_samples_split': 11, 'min_weight_fraction_leaf': 0.0}"
86,1784636825.888237,14.41054916381836,"Pipeline(steps=[('feature-pre-processor',
                 SelectPercentile(percentile=13,
                                  score_func=<function mutual_info_classif at 0x70f8a8c6e050>)),
                ('learner',
                 RandomForestClassifier(max_features=521, min_samples_leaf=3,
                                        min_samples_split=6, n_estimators=512,
                                        warm_start=True))])",False,0.7223,0.7259,-0.5545,True,"{'f1_macro': [0.8916129032258064, 0.60625, 0.6840719613865731, 0.8916129032258064, 0.5751376868607396, 0.6853146853146853], 'accuracy': [0.8928571428571429, 0.6111111111111112, 0.6875, 0.8928571428571429, 0.5833333333333334, 0.6875], 'neg_log_loss': [-0.39627693040436235, -0.6867530327344757, -0.5722422350776252, -0.41750995925177375, -0.6708973222187615, -0.583403632904742]}",ok,,,,sklearn.feature_selection._univariate_selection.SelectPercentile,"{'percentile': 13.3993332052098, 'score_func': 'mutual_info'}",sklearn.ensemble._forest.RandomForestClassifier,"{'bootstrap': 'True', 'criterion': 'gini', 'max_depth': 'None', 'max_features': 0.9391267033577, 'max_leaf_nodes': 'None', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 3, 'min_samples_split': 6, 'min_weight_fraction_leaf': 0.0}"
58,1784636689.7377512,2.042235851287842,"Pipeline(steps=[('feature-pre-processor', SelectPercentile(percentile=33)),
                ('learner',
                 RandomForestClassifier(bootstrap=False, max_features=1,
                                        min_samples_split=17, n_estimators=512,
                                        warm_start=True))])",False,0.7209,0.7229,-0.5653,True,"{'f1_macro': [0.8155467720685112, 0.6527107852595022, 0.6873643074250977, 0.8155467720685112, 0.6666666666666666, 0.6873643074250977], 'accuracy': [0.8214285714285714, 0.6527777777777778, 0.6875, 0.8214285714285714, 0.6666666666666666, 0.6875], 'neg_log_loss': [-0.5216808952324523, -0.5787172835839671, -0.5946496631404117, -0.5218723817334745, -0.5857328517251746, -0.5892942116797216]}",ok,,,,sklearn.feature_selection._univariate_selection.SelectPercentile,"{'percentile': 33.753406616781, 'score_func': 'f_classif'}",sklearn.ensemble._forest.RandomForestClassifier,"{'bootstrap': 'False', 'criterion': 'gini', 'max_depth': 'None', 'max_features': 0.0078546812504, 'max_leaf_nodes': 'None', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 17, 'min_weight_fraction_leaf': 0.0}"
123,1784637086.1965911,9.318843364715576,"Pipeline(steps=[('feature-pre-processor',
                 SelectPercentile(percentile=41,
                                  score_func=<function mutual_info_classif at 0x70f8a8c6e050>)),
                ('learner',
                 RandomForestClassifier(bootstrap=False, max_features=20,
                                        min_samples_leaf=9, min_samples_split=8,
                                        n_estimators=512, warm_start=True))])",False,0.7202,0.723,-0.5344,True,"{'f1_macro': [0.8916129032258064, 0.60625, 0.6653594771241831, 0.8916129032258064, 0.5908289241622575, 0.6753572597360096], 'accuracy': [0.8928571428571429, 0.6111111111111112, 0.6666666666666666, 0.8928571428571429, 0.5972222222222222, 0.6770833333333334], 'neg_log_loss': [-0.3889891972049212, -0.637757334294744, -0.5770038585693721, -0.37651535762950983, -0.6483868692738932, -0.5779994486236966]}",ok,,,,sklearn.feature_selection._univariate_selection.SelectPercentile,"{'percentile': 41.1232547383912, 'score_func': 'mutual_info'}",sklearn.ensemble._forest.RandomForestClassifier,"{'bootstrap': 'False', 'criterion': 'gini', 'max_depth': 'None', 'max_features': 0.4544799453918, 'max_leaf_nodes': 'None', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 9, 'min_samples_split': 8, 'min_weight_fraction_leaf': 0.0}"
91,1784636862.8726122,11.10244369506836,"Pipeline(steps=[('feature-pre-processor', SelectPercentile(percentile=26)),
                ('learner',
                 RandomForestClassifier(criterion='entropy', max_features=107,
                                        min_samples_split=9, n_estimators=512,
                                        warm_start=True))])",False,0.7201,0.7205,-0.5502,True,"{'f1_macro': [0.8564102564102565, 0.6388888888888888, 0.6559139784946236, 0.8916129032258064, 0.6111111111111112, 0.6665219279201042], 'accuracy': [0.8571428571428571, 0.6388888888888888, 0.65625, 0.8928571428571429, 0.6111111111111112, 0.6666666666666666], 'neg_log_loss': [-0.4821527345497233, -0.6055749685609045, -0.5660041400899151, -0.4747671529917081, -0.6124474426214146, -0.5604042585629044]}",ok,,,,sklearn.feature_selection._univariate_selection.SelectPercentile,"{'percentile': 26.8534209280984, 'score_func': 'f_classif'}",sklearn.ensemble._forest.RandomForestClassifier,"{'bootstrap': 'True', 'criterion': 'entropy', 'max_depth': 'None', 'max_features': 0.7019785293095, 'max_leaf_nodes': 'None', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 9, 'min_weight_fraction_leaf': 0.0}"
64,1784636707.138572,9.906346082687378,"Pipeline(steps=[('feature-pre-processor', SelectPercentile(percentile=67)),
                ('learner',
                 RandomForestClassifier(max_features=115, min_samples_leaf=2,
                                        min_samples_split=11, n_estimators=512,
                                        warm_start=True))])",False,0.7197,0.7224,-0.5482,True,"{'f1_macro': [0.8916129032258064, 0.6190476190476191, 0.6753572597360096, 0.8916129032258064, 0.5653359298928919, 0.6753572597360096], 'accuracy': [0.8928571428571429, 0.625, 0.6770833333333334, 0.8928571428571429, 0.5694444444444444, 0.6770833333333334], 'neg_log_loss': [-0.42293203172921473, -0.6309858186426531, -0.5786013897926655, -0.4295571945749877, -0.6415811438672082, -0.5853104171604203]}",ok,,,,sklearn.feature_selection._univariate_selection.SelectPercentile,"{'percentile': 67.584004285173, 'score_func': 'f_classif'}",sklearn.ensemble._forest.RandomForestClassifier,"{'bootstrap': 'True', 'criterion': 'gini', 'max_depth': 'None', 'max_features': 0.712528230341, 'max_leaf_nodes': 'None', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 2, 'min_samples_split': 11, 'min_weight_fraction_leaf': 0.0}"
